GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0500000US01097,01097,"Mobile County, Alabama",262815,1307,36835,3570,13554,2486,12014,2398,9108,1495,2159,758,225980,3791,30144,3075,76215,3633,72257,3910,47364,3103
0500000US01101,01101,"Montgomery County, Alabama",138137,1394,18198,2510,6222,1524,6141,1717,4191,956,1644,726,119939,2926,10728,1670,33273,2610,33904,2668,42034,2977
0500000US01103,01103,"Morgan County, Alabama",77826,1475,10022,1796,4487,1306,2766,698,1924,744,845,431,67804,2182,10671,1654,19572,2270,21692,2384,15869,1890
0500000US01115,01115,"St. Clair County, Alabama",53393,1443,6509,1978,2646,1142,1713,743,1674,738,476,498,46884,2363,6228,1353,18385,2684,13590,1816,8681,1799
0500000US01117,01117,"Shelby County, Alabama",126717,1275,6024,1140,1359,503,2531,876,1182,468,952,504,120693,1674,7879,1356,24770,2515,34842,2351,53202,3115
0500000US01121,01121,"Talladega County, Alabama",52046,1578,7936,1757,4111,1354,2174,815,1454,602,197,259,44110,1915,8438,1564,15764,1979,12834,1595,7074,1363
0500000US01125,01125,"Tuscaloosa County, Alabama",105692,1157,13930,2185,4069,1223,4879,1081,3879,1141,1103,661,91762,2416,8608,1547,29481,2402,26152,2482,27521,2549
0500000US01127,01127,"Walker County, Alabama",47293,1112,5703,1052,2819,924,1566,672,1076,437,242,234,41590,1481,8303,1228,14996,1823,12915,1577,5376,992
0500000US02020,02020,"Anchorage Municipality, Alaska",176267,1034,10343,2023,1161,698,3733,1131,4010,1256,1439,670,165924,2068,11685,1679,37341,3092,61335,3863,55563,3192
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",56346,1479,3264,1176,718,750,864,452,1551,678,131,142,53082,1697,2626,972,15112,1817,20478,1811,14866,1967
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",52146,1230,3332,844,507,388,1013,481,1321,503,491,307,48814,1532,4128,1175,13977,2042,19951,1871,10758,1967
0500000US04001,04001,"Apache County, Arizona",38805,839,12209,1825,6251,1162,4133,984,1694,511,131,112,26596,1971,5327,838,8247,1421,9787,1691,3235,918
0500000US04003,04003,"Cochise County, Arizona",82816,1866,10185,1755,2671,875,3231,940,3413,909,870,495,72631,2364,10877,1584,15786,2189,27906,2294,18062,2068
0500000US04005,04005,"Coconino County, Arizona",71409,956,8212,1535,2943,1178,1395,572,3036,1009,838,440,63197,1825,7190,1360,15378,2189,22446,2036,18183,1729
0500000US04013,04013,"Maricopa County, Arizona",2541222,2397,288525,10525,107674,8512,78310,6041,70911,5030,31630,3672,2252697,11124,276441,10866,527933,14953,760775,14430,687548,12906
0500000US04015,04015,"Mohave County, Arizona",136857,964,17939,2872,5789,1708,6668,1682,4717,1390,765,498,118918,3075,16894,2348,39886,2905,46070,3891,16068,2514
0500000US04017,04017,"Navajo County, Arizona",67009,1248,13850,2457,5479,1393,3782,1132,4102,1283,487,370,53159,2645,8160,1566,14850,2145,21921,2818,8228,1604
0500000US04019,04019,"Pima County, Arizona",670603,2435,97813,8309,30547,4253,27645,5204,27881,2716,11740,2121,572790,8251,66673,4871,128749,6317,197978,9067,179390,6972
0500000US04021,04021,"Pinal County, Arizona",203616,1752,22031,3143,7237,2173,5613,1623,7436,1531,1745,683,181585,3374,21908,2424,52977,3664,69337,4798,37363,2543
0500000US04025,04025,"Yavapai County, Arizona",156534,1062,18056,2916,2813,1234,5750,1698,7275,1949,2218,1130,138478,2977,11802,2091,33828,3319,58717,3384,34131,3391
0500000US04027,04027,"Yuma County, Arizona",116580,816,16190,2644,7568,1679,4508,1495,3230,1027,884,620,100390,2736,28223,2814,24597,2415,32115,2981,15455,2097
0500000US05007,05007,"Benton County, Arkansas",142784,1703,13622,2506,5003,1373,4750,1572,2782,975,1087,557,129162,3247,16410,1830,42437,3640,36370,2892,33945,3612
0500000US05031,05031,"Craighead County, Arkansas",60864,1545,8527,1962,3449,1476,3493,1225,1119,480,466,398,52337,2007,7423,1338,19051,2531,12297,1703,13566,1859
0500000US05045,05045,"Faulkner County, Arkansas",62395,1440,4945,1268,1560,963,1705,559,1265,685,415,373,57450,1822,5650,1499,16954,1920,18053,2235,16793,1909
0500000US05051,05051,"Garland County, Arkansas",68135,1657,7501,1345,2264,807,2615,751,1939,739,683,389,60634,1853,6821,1330,18951,1775,20530,1936,14332,1857
0500000US05069,05069,"Jefferson County, Arkansas",48915,1556,9668,1563,3417,1163,2570,807,2873,818,808,711,39247,2012,6458,1299,14270,1542,10542,1417,7977,1621
0500000US05085,05085,"Lonoke County, Arkansas",41557,1606,4508,1305,1626,737,1128,652,1639,708,115,143,37049,1984,4004,1118,12214,1327,14020,1753,6811,1315
0500000US05119,05119,"Pulaski County, Arkansas",250708,1458,32020,3897,10106,2080,10779,2333,9486,1796,1649,582,218688,4091,19895,2782,55391,3676,72293,4557,71109,4164
0500000US05125,05125,"Saline County, Arkansas",66799,1350,3660,1102,551,397,1707,680,940,524,462,326,63139,1582,5554,1354,22857,2217,19449,2078,15279,2126
0500000US05131,05131,"Sebastian County, Arkansas",78371,2696,11165,1743,5232,1417,3869,1189,1697,719,367,299,67206,3335,10674,1712,19174,1934,23957,2197,13401,1715
0500000US05143,05143,"Washington County, Arkansas",122588,1882,17238,2997,5429,1657,5111,1587,4373,1308,2325,1111,105350,3172,16231,1881,30522,3213,25341,2103,33256,2676
0500000US05145,05145,"White County, Arkansas",47920,1120,5591,1429,1700,762,2311,951,1221,567,359,374,42329,1805,6260,1261,16440,2073,12576,1836,7053,1310
0500000US06001,06001,"Alameda County, California",1007611,2207,85407,6151,28633,3335,20742,3155,21549,2441,14483,2468,922204,6576,118883,6284,179226,8648,230891,7790,393204,8284
0500000US06007,06007,"Butte County, California",133044,1206,16803,2450,4365,1128,3293,872,8101,1570,1044,547,116241,2575,12827,1736,27654,2672,45745,2968,30015,2409
0500000US06013,06013,"Contra Costa County, California",687049,1253,50690,5560,13603,2856,15407,2789,13658,2038,8022,1864,636359,5747,66832,4801,124893,5436,193356,7100,251278,7454
0500000US06017,06017,"El Dorado County, California",121280,1202,6498,1558,971,603,2483,855,2076,724,968,495,114782,1861,6752,1357,25918,3095,44237,2856,37875,3160
0500000US06019,06019,"Fresno County, California",527971,2109,86580,5762,45310,3963,20031,2654,16692,2607,4547,1441,441391,6006,102020,5081,99092,5541,139231,4938,101048,5281
0500000US06023,06023,"Humboldt County, California",82124,1510,10302,1605,1646,641,2610,782,4285,1049,1761,589,71822,2074,5569,1095,17915,2416,28015,2635,20323,2189
0500000US06025,06025,"Imperial County, California",88471,1076,16333,2123,9656,1604,2722,935,3040,901,915,502,72138,2310,22118,2283,14576,1935,21947,2415,13497,1920
0500000US06029,06029,"Kern County, California",442956,1863,77064,6024,37786,3931,20091,2682,16093,2222,3094,867,365892,6140,84272,5617,101264,4967,119562,5055,60794,3485
0500000US06031,06031,"Kings County, California",77135,1259,9493,1719,4654,1343,2618,784,2035,819,186,221,67642,2018,13930,2106,17275,2184,25810,2266,10627,1760
0500000US06033,06033,"Lake County, California",45980,1527,9591,2173,2178,1009,2443,1042,4384,1163,586,427,36389,2495,2554,931,9674,1551,16155,2371,8006,1348
0500000US06037,06037,"Los Angeles County, California",6283125,5153,811757,21773,356859,12208,188677,8846,168072,8400,98149,6147,5471368,22326,1150552,19712,1114431,18601,1487278,21686,1719107,18436
0500000US06039,06039,"Madera County, California",85805,1259,12342,2464,7387,2010,1366,713,2047,731,1542,701,73463,3115,19044,2544,17576,2412,25118,2304,11725,1761
0500000US06041,06041,"Marin County, California",176135,1315,9808,2519,2752,1369,1621,865,2337,1124,3098,1420,166327,2673,10291,1673,19425,2504,41770,3181,94841,3614
0500000US06045,06045,"Mendocino County, California",58569,936,7609,1562,2384,1067,1832,709,2624,991,769,469,50960,1889,6923,1472,11747,1479,20443,1856,11847,1828
0500000US06047,06047,"Merced County, California",137171,1536,25855,3273,13461,2215,5629,1222,5810,1425,955,436,111316,3372,32794,2974,25897,2549,37807,2969,14818,2033
0500000US06053,06053,"Monterey County, California",241244,1327,32711,4064,17969,2666,5287,1467,6289,1531,3166,1258,208533,4284,54231,3274,40266,3532,62973,3918,51063,3097
0500000US06055,06055,"Napa County, California",89998,1393,5777,1746,1435,912,1587,942,1752,707,1003,492,84221,2176,13540,2446,15602,1888,27927,2666,27152,2769
0500000US06057,06057,"Nevada County, California",70567,1308,5298,1457,292,269,1575,823,2210,719,1221,688,65269,1888,2851,1016,13718,2105,26942,2358,21758,2349
0500000US06059,06059,"Orange County, California",1973736,3304,162320,9584,62852,5341,38186,3691,34663,3990,26619,3726,1811416,10400,267529,8196,325349,8621,555952,10346,662586,10294
0500000US06061,06061,"Placer County, California",236013,987,14775,2540,2656,872,5259,1599,4401,1399,2459,980,221238,2805,15427,2144,43617,3491,86243,4839,75951,4159
0500000US06065,06065,"Riverside County, California",1280437,2561,141629,8293,53788,4651,39132,4404,35790,3833,12919,2245,1138808,7697,207057,8014,283856,8341,404994,11459,242901,8126
0500000US06067,06067,"Sacramento County, California",893235,1827,106732,6925,33905,4054,28700,3387,31294,3559,12833,2139,786503,6929,96224,4979,160585,6331,294456,7586,235238,6477
0500000US06071,06071,"San Bernardino County, California",1166879,1749,153015,8111,62017,5730,43604,4068,36636,3704,10758,1970,1013864,8368,194133,7673,260649,7922,350968,8993,208114,7459
0500000US06073,06073,"San Diego County, California",1947429,4372,184493,9342,62610,5640,43768,4435,49473,3920,28642,2869,1762936,10471,219082,8354,327012,8961,566120,10863,650722,11893
0500000US06075,06075,"San Francisco County, California",632378,1301,67420,6038,19632,3186,13836,2455,13769,2452,20183,3336,564958,6187,68548,4844,74435,5454,112147,5452,309828,6395
0500000US06077,06077,"San Joaquin County, California",394650,4596,51127,6134,24540,5093,13426,1878,10771,2130,2390,1060,343523,7582,74110,4708,84757,4682,114857,5652,69799,4115
0500000US06079,06079,"San Luis Obispo County, California",162211,1570,13084,2144,3074,1130,3722,1063,4145,986,2143,692,149127,2467,11954,1759,34617,2887,53563,3422,48993,2989
0500000US06081,06081,"San Mateo County, California",498311,1692,31418,3838,8587,2182,8201,1810,8196,1718,6434,1310,466893,4629,50302,3765,81319,5286,122866,5138,212406,6291
0500000US06083,06083,"Santa Barbara County, California",234148,1514,21960,2906,10449,2406,4369,971,4786,1087,2356,642,212188,3321,37269,3030,36785,3014,65368,3780,72766,3259
0500000US06085,06085,"Santa Clara County, California",1182331,1611,91241,7827,30514,4107,17301,2621,23257,3724,20169,2761,1091090,7877,137095,7089,174240,6467,276124,8826,503631,9219
0500000US06087,06087,"Santa Cruz County, California",158992,1454,14855,2724,4996,1399,2740,891,4975,1427,2144,823,144137,2999,19197,2013,24154,2314,41727,2868,59059,3713
0500000US06089,06089,"Shasta County, California",121579,1062,15111,2478,3522,1294,5142,1365,5745,1272,702,372,106468,2514,11181,1953,26424,2417,44973,2851,23890,2105
0500000US06095,06095,"Solano County, California",255487,1495,22002,3152,6364,1808,7601,2108,6065,1220,1972,741,233485,3635,27972,3062,51756,3555,92278,4101,61479,3431
0500000US06097,06097,"Sonoma County, California",320172,1628,24257,2997,7946,2127,5471,1149,7411,1541,3429,984,295915,3328,36072,2969,55614,3879,102947,4264,101282,4561
0500000US06099,06099,"Stanislaus County, California",304915,1504,42449,4106,18835,2903,11764,1795,8563,1571,3287,1172,262466,4326,58501,4302,68610,4499,88544,4999,46811,2682
0500000US06101,06101,"Sutter County, California",56601,1505,5415,1393,2339,1031,1389,553,1318,517,369,314,51186,1916,9466,1711,10752,1674,19974,2068,10994,1717
0500000US06107,06107,"Tulare County, California",239842,1683,40445,3538,22984,3015,8707,1581,7952,1604,802,420,199397,4118,54863,3666,45809,3354,70187,3637,28538,2642
0500000US06111,06111,"Ventura County, California",510177,1875,42285,4614,15035,2769,8866,1662,13320,2787,5064,1528,467892,5101,70102,4575,88921,5077,155017,5305,153852,5634
0500000US06113,06113,"Yolo County, California",110467,1036,10109,2110,3107,1324,1946,794,3613,1174,1443,691,100358,2197,14231,1609,16629,2072,28735,2164,40763,2264
0500000US06115,06115,"Yuba County, California",43491,1078,6212,1582,1978,884,1543,679,2366,1124,325,285,37279,1768,8493,1615,7374,1295,16053,2026,5359,1007
0500000US08001,08001,"Adams County, Colorado",275999,1692,29258,3885,14674,2842,6717,1396,6862,1838,1005,574,246741,4163,39737,3681,77692,4958,78528,4609,50784,3871
0500000US08005,08005,"Arapahoe County, Colorado",368087,1412,37774,3348,11477,2624,10300,1873,10015,2006,5982,1495,330313,3725,25372,2924,68188,4248,99780,3770,136973,4480
0500000US08013,08013,"Boulder County, Colorado",185851,2328,13937,2175,3096,1498,1455,698,3716,1057,5670,1325,171914,2673,8267,1984,19353,2258,41227,3090,103067,3745
0500000US08031,08031,"Denver County, Colorado",411976,1792,57958,5031,18602,3095,17276,2752,13956,2330,8124,1583,354018,5216,45598,3300,61611,4126,87169,4860,159640,5661
0500000US08035,08035,"Douglas County, Colorado",183983,746,5039,1477,109,155,1012,558,1835,909,2083,865,178944,1621,5522,1624,23138,2713,52721,2898,97563,3955
0500000US08041,08041,"El Paso County, Colorado",376815,1739,32446,3490,6608,1638,10736,1975,10906,1880,4196,1017,344369,4044,17999,2607,68893,3513,125395,4665,132082,5305
0500000US08059,08059,"Jefferson County, Colorado",365333,2250,21946,3108,5594,1577,5377,1482,7140,1782,3835,1056,343387,3586,18175,2525,70564,4190,113326,4556,141322,4835
0500000US08069,08069,"Larimer County, Colorado",184004,1357,18509,3079,4530,1347,3253,1140,5830,1586,4896,1558,165495,3150,7515,1660,34240,2814,52620,3229,71120,3941
0500000US08077,08077,"Mesa County, Colorado",96469,1009,9032,1678,2673,1046,3185,1028,2363,662,811,375,87437,1704,8211,1562,27246,2431,26303,2218,25677,2280
0500000US08101,08101,"Pueblo County, Colorado",100065,2098,12709,2189,4174,1288,3065,973,4349,1332,1121,510,87356,2983,9447,1452,24303,2519,31641,2733,21965,2376
0500000US08123,08123,"Weld County, Colorado",156553,1576,18083,3010,7801,2145,3741,1362,4329,1082,2212,1029,138470,3326,16217,2072,35185,2809,50103,3313,36965,3180
0500000US09001,09001,"Fairfield County, Connecticut",589012,1519,40010,3639,12811,2052,13288,1883,7177,1597,6734,1696,549002,3809,52117,4376,122982,5335,120708,5288,253195,5864
0500000US09003,09003,"Hartford County, Connecticut",581560,2142,45704,4356,16353,1933,13799,2566,10583,1674,4969,1550,535856,5244,51955,3830,149261,6292,141730,5131,192910,5464
0500000US09005,09005,"Litchfield County, Connecticut",131903,968,7281,1822,1604,773,2478,738,2235,1104,964,444,124622,1883,9770,1510,38365,2779,36210,2429,40277,2555
0500000US09007,09007,"Middlesex County, Connecticut",114388,1244,5392,1506,956,514,2748,1024,1043,552,645,334,108996,1888,6138,1291,28683,2446,29772,2705,44403,3332
0500000US09009,09009,"New Haven County, Connecticut",560477,2228,52608,4650,18406,3065,16471,2296,10860,2194,6871,1487,507869,5305,49384,3753,155497,5002,124180,4281,178808,5467
0500000US09011,09011,"New London County, Connecticut",175296,1757,11031,1717,3232,851,2949,832,3613,1049,1237,484,164265,2462,13338,1689,46754,3338,47227,2805,56946,3780
0500000US09013,09013,"Tolland County, Connecticut",89649,1429,3879,1437,713,479,1502,889,1294,666,370,237,85770,1957,6449,1593,22750,2077,22262,2309,34309,2484
0500000US09015,09015,"Windham County, Connecticut",77641,1324,6349,1632,3090,981,2068,837,1092,814,99,118,71292,2132,9282,1787,27641,2173,19466,2084,14903,1775
0500000US10001,10001,"Kent County, Delaware",100397,910,9351,2120,3755,1206,2636,870,2585,1245,375,232,91046,2262,11796,1510,31579,2092,28025,2333,19646,1824
0500000US10003,10003,"New Castle County, Delaware",347372,853,25473,3333,8699,1753,8288,1834,5634,1183,2852,771,321899,3523,31269,2578,89588,4814,86170,4956,114872,5251
0500000US10005,10005,"Sussex County, Delaware",137775,1033,12346,1977,2694,688,5100,1442,2895,889,1657,657,125429,2365,13030,2103,44713,2607,36440,2558,31246,2393
0500000US11001,11001,"District of Columbia, District of Columbia",406107,685,55746,4545,14218,2162,20663,2982,11821,1751,9044,1630,350361,4683,35940,3426,60515,4321,63850,4295,190056,4842
0500000US12001,12001,"Alachua County, Florida",128735,1362,17399,2836,3567,1353,4854,1425,3957,1130,5021,1136,111336,2965,8910,1611,21980,2223,33656,2856,46790,3000
0500000US12005,12005,"Bay County, Florida",111795,1521,11788,2196,3087,950,3131,1194,4765,1342,805,471,100007,2311,13993,2316,29848,2737,35082,2761,21084,2109
0500000US12009,12009,"Brevard County, Florida",382659,1640,33844,3881,8442,1719,11085,2131,10734,1748,3583,968,348815,4024,26309,3048,104553,4665,124819,4804,93134,3937
0500000US12011,12011,"Broward County, Florida",1203738,2238,138246,10537,35033,4573,53657,7992,31495,3411,18061,2972,1065492,10661,117058,8035,293426,10626,324111,9613,330897,9120
0500000US12015,12015,"Charlotte County, Florida",123331,1628,11305,2337,2631,969,3883,1425,3207,989,1584,707,112026,2849,13205,1573,35444,2827,36879,2592,26498,2909
0500000US12017,12017,"Citrus County, Florida",106969,1912,14568,2694,3375,1258,6991,1706,3617,1070,585,480,92401,3346,11406,2101,33816,2630,28554,2532,18625,2115
0500000US12019,12019,"Clay County, Florida",119329,1420,8707,2524,1580,617,3506,1326,2819,1297,802,565,110622,2613,7954,1581,31758,2713,43734,3017,27176,2843
0500000US12021,12021,"Collier County, Florida",229925,1390,22551,3077,8969,2235,5071,1808,5081,1463,3430,1087,207374,3313,23595,4004,60769,4374,54772,3589,68238,3301
0500000US12023,12023,"Columbia County, Florida",43621,2430,6887,1797,2614,1271,1832,767,1978,863,463,475,36734,2502,6260,1661,10636,2034,13775,2485,6063,1524
0500000US12031,12031,"Duval County, Florida",555985,1994,61905,5140,18516,2965,17922,2696,18025,2793,7442,1745,494080,5494,52321,4073,136444,5756,165962,7169,139353,4634
0500000US12033,12033,"Escambia County, Florida",189265,1713,26356,3682,6780,1299,9046,1910,8093,2009,2437,937,162909,4012,15613,2424,44114,3767,59843,3638,43339,3162
0500000US12035,12035,"Flagler County, Florida",67452,1310,5469,1485,675,472,2443,967,2085,776,266,228,61983,1738,5285,1369,19734,2019,22464,2487,14500,2096
0500000US12053,12053,"Hernando County, Florida",125666,1318,12544,1931,2921,1049,6081,1176,2656,933,886,490,113122,2190,16650,2489,44327,3158,33599,3200,18546,2187
0500000US12055,12055,"Highlands County, Florida",70803,1166,11506,1964,4297,1186,2979,929,3735,950,495,330,59297,2066,10306,1904,22676,2301,17019,1809,9296,1291
0500000US12057,12057,"Hillsborough County, Florida",783425,1468,87998,5380,30334,3050,27234,2755,21422,2945,9008,1728,695427,5362,76816,5310,200388,7270,207103,7206,211120,8021
0500000US12061,12061,"Indian River County, Florida",100391,959,11815,2854,4197,1448,2476,681,3295,1177,1847,1200,88576,3067,8906,1772,23974,2555,30198,2379,25498,2410
0500000US12069,12069,"Lake County, Florida",231681,1689,22432,3365,6554,1580,8996,2025,5521,1379,1361,773,209249,3786,26148,3057,78403,4841,66512,3620,38186,3887
0500000US12071,12071,"Lee County, Florida",422332,2068,45657,5136,13642,2440,15865,2885,10595,1860,5555,1127,376675,5153,39830,3460,121371,4686,117772,5402,97702,4858
0500000US12073,12073,"Leon County, Florida",141876,1078,14815,2431,4357,1211,4202,1317,3292,939,2964,969,127061,2739,7909,1502,24888,2453,35169,2659,59095,3445
0500000US12081,12081,"Manatee County, Florida",225366,1988,25998,3499,6602,1776,10068,2661,5418,1360,3910,1165,199368,3738,20092,2541,64559,4006,61942,3969,52775,2990
0500000US12083,12083,"Marion County, Florida",233354,3436,28482,3534,7519,1976,11881,1981,7637,1488,1445,573,204872,4561,28900,2860,71198,4108,65163,3824,39611,3004
0500000US12085,12085,"Martin County, Florida",101764,1233,10631,1937,3211,1173,3830,1151,2769,890,821,457,91133,2332,7711,1525,21863,2217,32907,2845,28652,2240
0500000US12086,12086,"Miami-Dade County, Florida",1648282,8416,252601,11129,106431,7557,78735,6225,40080,3839,27355,3428,1395681,13338,266036,11362,373033,11828,358121,11726,398491,11938
0500000US12087,12087,"Monroe County, Florida",55188,1872,6214,1891,854,709,2923,1157,2045,855,392,257,48974,2707,5119,1611,14511,1982,16100,1848,13244,1700
0500000US12089,12089,"Nassau County, Florida",48693,891,5257,1372,1315,666,2817,907,599,400,526,421,43436,1415,5107,1153,15256,1723,11559,1510,11514,1875
0500000US12091,12091,"Okaloosa County, Florida",117036,1341,11879,2627,4537,1458,3482,1099,2675,972,1185,678,105157,2852,6782,1309,29163,2136,39574,2815,29638,2438
0500000US12095,12095,"Orange County, Florida",694792,6252,75302,6668,20420,2694,25838,4259,19019,2659,10025,1882,619490,9339,64336,4416,166534,8739,194297,6737,194323,7939
0500000US12097,12097,"Osceola County, Florida",169897,1401,21218,2946,5937,1915,9309,1830,4877,1433,1095,622,148679,3334,21311,2971,51905,3783,46081,3764,29382,2787
0500000US12099,12099,"Palm Beach County, Florida",899706,1727,103317,6389,31892,3759,32738,3845,25544,3112,13143,1765,796389,6587,83422,5319,203765,6935,241896,8107,267306,7767
0500000US12101,12101,"Pasco County, Florida",337167,1282,39248,4796,12376,2939,14127,2349,9144,2260,3601,1571,297919,4866,38848,3239,102610,5262,97546,4833,58915,3906
0500000US12103,12103,"Pinellas County, Florida",660299,4272,75739,8970,16003,2455,29989,5673,20704,2409,9043,1622,584560,9806,59347,3789,178483,7244,185233,7324,161497,6322
0500000US12105,12105,"Polk County, Florida",381558,5459,50363,4975,19797,3076,17005,2931,10039,1661,3522,1171,331195,7498,47946,3656,121142,5580,95773,4509,66334,4319
0500000US12107,12107,"Putnam County, Florida",45495,6134,8814,1720,3118,992,4221,1105,1254,624,221,178,36681,5731,5613,2257,15446,2870,10495,1935,5127,1169
0500000US12109,12109,"St. Johns County, Florida",130089,1308,10425,2572,2558,1090,3167,1238,2909,857,1791,1002,119664,2715,7631,1890,24242,3007,37487,2868,50304,2859
0500000US12111,12111,"St. Lucie County, Florida",183502,1200,20988,3530,6188,1933,7632,1588,5867,1479,1301,560,162514,3590,22846,2489,56209,3850,50796,2999,32663,3171
0500000US12113,12113,"Santa Rosa County, Florida",100696,1680,8835,1957,2099,1166,3450,1110,2391,830,895,590,91861,2361,10732,2494,24734,2517,34520,3055,21875,2342
0500000US12115,12115,"Sarasota County, Florida",282878,1467,28353,3308,4759,1284,10415,2264,9208,2179,3971,1254,254525,3635,19847,2243,72136,3554,81446,3846,81096,3997
0500000US12117,12117,"Seminole County, Florida",276448,1116,20417,2918,5724,1765,5828,1273,5795,1274,3070,962,256031,3205,19948,2424,59070,4069,85335,5223,91678,5222
0500000US12119,12119,"Sumter County, Florida",53430,2896,5980,1538,2318,1076,1839,918,1539,772,284,182,47450,2800,5755,1499,16091,2105,13519,1787,12085,1819
0500000US12127,12127,"Volusia County, Florida",351391,2379,41849,4819,11202,2474,15041,2715,11987,1985,3619,1156,309542,5219,35510,3202,98688,5340,109422,5387,65922,4873
0500000US13013,13013,"Barrow County, Georgia",44373,1340,5187,1385,2436,956,1614,826,592,429,545,413,39186,1763,7612,1333,11864,1634,12726,1563,6984,1262
0500000US13015,13015,"Bartow County, Georgia",61636,867,9570,2602,4898,1820,3087,1247,1376,644,209,179,52066,2828,9087,1832,21118,2209,12136,1767,9725,1948
0500000US13021,13021,"Bibb County, Georgia",96797,962,16512,2176,5142,1152,5875,1436,4248,852,1247,637,80285,2329,8903,1793,26064,2325,23820,2433,21498,2214
