GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0500000US05143,05143,"Washington County, Arkansas",130505,1403,17905,2566,6535,1479,5767,1552,4044,1231,1559,632,112600,2614,16649,2452,32530,3253,26797,2257,36624,3359
0500000US05145,05145,"White County, Arkansas",49968,665,8059,1772,1960,822,3688,1131,1706,760,705,460,41909,1947,5119,1145,14357,1645,12684,1814,9749,1559
0500000US06001,06001,"Alameda County, California",1108245,1010,111863,5374,37014,3535,25500,2469,26794,2806,22555,2018,996382,5304,106061,5000,177146,6771,258616,8611,454559,8203
0500000US06007,06007,"Butte County, California",142641,940,23932,2906,5718,1411,6454,1425,9119,1706,2641,778,118709,2990,10647,1724,26808,2582,44910,3136,36344,3156
0500000US06013,06013,"Contra Costa County, California",751368,929,65648,5676,19024,3116,17139,2242,18574,2759,10911,1659,685720,5687,64324,4597,125001,6069,208054,7393,288341,7470
0500000US06017,06017,"El Dorado County, California",128908,856,13992,2766,2927,1863,4257,1462,5211,1187,1597,604,114916,2991,8183,1750,25363,2598,42722,2741,38648,2886
0500000US06019,06019,"Fresno County, California",571245,1303,119240,7480,56883,5275,29448,3070,27264,2800,5645,1489,452005,7434,92062,5074,102531,5057,149341,5702,108071,4731
0500000US06023,06023,"Humboldt County, California",90427,822,15058,1987,1957,700,4010,1016,5692,1267,3399,869,75369,1973,6244,1373,19609,1925,27449,2060,22067,2071
0500000US06025,06025,"Imperial County, California",100161,1023,19566,2877,8290,1717,4329,1330,5128,1342,1819,823,80595,3075,24036,2791,16907,2396,25804,3315,13848,2395
0500000US06029,06029,"Kern County, California",495770,2287,96795,7032,39880,4165,27730,3527,25805,3438,3380,1025,398975,7081,83575,4415,108230,6418,131396,6247,75774,4864
0500000US06031,06031,"Kings County, California",76178,1661,16318,2888,6817,1667,4899,1611,4146,1279,456,298,59860,3203,12138,1775,13777,2231,24198,2361,9747,1511
0500000US06033,06033,"Lake County, California",45694,749,9681,1508,3000,899,2529,864,2942,905,1210,598,36013,1572,4766,1063,10325,1662,13981,1464,6941,1293
0500000US06037,06037,"Los Angeles County, California",6691505,3338,1004671,21745,410184,12584,249428,8977,207555,9643,137504,6095,5686834,21965,1089908,17025,1141251,14539,1551519,17328,1904156,19968
0500000US06039,06039,"Madera County, California",88631,1475,15155,2911,6233,1963,5152,1483,3011,1095,759,563,73476,2800,18954,2739,18414,2357,25379,2465,10729,1688
0500000US06041,06041,"Marin County, California",186762,1215,14559,2380,3568,1283,2584,956,3411,868,4996,1562,172203,2620,9542,1960,20788,2593,42201,2922,99672,3357
0500000US06045,06045,"Mendocino County, California",61165,857,9717,1969,2004,959,3489,972,3433,877,791,444,51448,2117,6514,1276,13946,1766,17173,1897,13815,1639
0500000US06047,06047,"Merced County, California",152767,942,27002,2555,10913,1846,8791,1659,6618,1291,680,358,125765,2833,34667,2840,31313,2921,39052,2618,20733,2229
0500000US06053,06053,"Monterey County, California",260892,1451,33025,3682,16908,2773,7476,1589,6074,1229,2567,681,227867,3802,58612,3452,49156,3640,60755,3781,59344,3611
0500000US06055,06055,"Napa County, California",96550,677,7084,1517,1983,852,2117,628,1929,775,1055,515,89466,1536,14322,1709,15830,1759,27399,2080,31915,2002
0500000US06057,06057,"Nevada County, California",73916,601,5831,1502,522,312,1876,829,2206,769,1227,733,68085,1674,2924,1002,12371,1808,27791,2753,24999,2670
0500000US06059,06059,"Orange County, California",2096391,1524,215515,9420,73229,5993,50460,3685,50782,4197,41044,3696,1880876,9467,248415,8725,314810,10321,559691,12209,757960,13713
0500000US06061,06061,"Placer County, California",255670,766,19141,2497,2994,1026,3475,1017,8586,2002,4086,917,236529,2659,11757,1854,42854,3219,92233,3584,89685,3169
0500000US06065,06065,"Riverside County, California",1457188,1218,199790,10983,68551,5670,58116,5257,54406,5055,18717,2502,1257398,11070,211602,6723,327186,9078,433001,10603,285609,8151
0500000US06067,06067,"Sacramento County, California",964873,3156,144426,7854,39810,3864,41322,3863,44545,3810,18749,2943,820447,8177,82694,4772,174827,7604,299930,7993,262996,7941
0500000US06071,06071,"San Bernardino County, California",1263478,4527,209065,11100,79491,6732,61779,5544,51368,4675,16427,2749,1054413,11746,185998,7944,275224,9275,365755,9592,227436,7487
0500000US06073,06073,"San Diego County, California",2142724,3264,253784,10018,73481,5696,61191,5022,75721,5218,43391,3898,1888940,10817,210153,8491,339043,9754,581588,10209,758156,12185
0500000US06075,06075,"San Francisco County, California",667383,1471,69390,4614,17916,2568,13335,2173,18033,2754,20106,2100,597993,4669,60615,4732,70860,4795,122849,4607,343669,7169
0500000US06077,06077,"San Joaquin County, California",436928,919,73084,4809,29493,3371,20313,2454,17739,2030,5539,1420,363844,4831,68590,4029,100480,4859,119460,5821,75314,4694
0500000US06079,06079,"San Luis Obispo County, California",179428,1190,16954,2834,4342,1316,3827,1353,5766,1388,3019,894,162474,3118,14175,1911,29050,2460,60192,3733,59057,3513
0500000US06081,06081,"San Mateo County, California",535905,1158,34713,3445,10859,2140,7824,1746,8271,1677,7759,1149,501192,3580,52533,3661,74297,4449,126344,5912,248018,6121
0500000US06083,06083,"Santa Barbara County, California",266868,1234,30028,3747,11320,2323,6879,1622,7696,1419,4133,1145,236840,3803,40454,3344,42406,3517,71682,3669,82298,3253
0500000US06085,06085,"Santa Clara County, California",1283434,1665,96267,6395,30250,3900,23330,2523,22446,2479,20241,2752,1187167,6339,130493,6629,174479,7419,279374,8001,602821,10110
0500000US06087,06087,"Santa Cruz County, California",174835,1111,20290,2791,5242,1224,5260,1583,4780,1035,5008,1241,154545,2940,18191,2307,23958,2595,48068,2987,64328,3384
0500000US06089,06089,"Shasta County, California",124784,1129,15910,2065,3390,1110,4821,1129,5803,1046,1896,725,108874,2330,7935,1087,24746,2230,52283,2788,23910,1997
0500000US06095,06095,"Solano County, California",282064,1102,29011,3645,7134,1902,10122,1917,9460,1805,2295,646,253053,3667,27798,3097,51457,3479,104124,4255,69674,3820
0500000US06097,06097,"Sonoma County, California",350074,848,35447,3421,8011,2012,7198,1328,12111,2089,8127,1649,314627,3322,35205,3484,60254,3743,105132,4763,114036,5053
0500000US06099,06099,"Stanislaus County, California",329510,1078,47758,5022,16990,2289,14650,2768,12301,2121,3817,997,281752,5109,53798,3786,75331,4804,99954,4879,52669,3548
0500000US06101,06101,"Sutter County, California",61050,743,6161,1503,2181,791,2192,797,1477,717,311,236,54889,1697,10717,1597,14083,1765,19303,1858,10786,1210
0500000US06107,06107,"Tulare County, California",261153,940,59554,4716,31750,3549,14207,2305,12198,2519,1399,589,201599,4795,50759,3965,55511,4604,64294,4032,31035,2934
0500000US06111,06111,"Ventura County, California",553837,1052,51771,4896,19790,3261,12385,1969,13497,2149,6099,1302,502066,5111,70942,3994,95047,5037,167104,5084,168973,5557
0500000US06113,06113,"Yolo County, California",121742,823,16554,2697,4533,1327,5020,1404,3890,1100,3111,970,105188,2839,11140,1641,20484,2563,27954,2541,45610,2951
0500000US06115,06115,"Yuba County, California",45124,1287,8522,1868,2543,1026,2716,935,2766,825,497,269,36602,2229,6517,1319,8606,1225,15209,1728,6270,1424
0500000US08001,08001,"Adams County, Colorado",301676,1152,30707,3536,11047,2184,8769,1844,8539,1798,2352,860,270969,3680,46567,3798,77320,4181,82305,4412,64777,3599
0500000US08005,08005,"Arapahoe County, Colorado",411323,724,36573,3611,8455,1648,9532,1621,11102,1803,7484,1543,374750,3665,24646,2849,72458,4073,116311,5295,161335,4672
0500000US08013,08013,"Boulder County, Colorado",200912,1599,17003,2631,3170,1224,4178,1217,3120,926,6535,1318,183909,3049,8161,1232,21519,2199,43136,3268,111093,3693
0500000US08031,08031,"Denver County, Colorado",462197,1318,58704,4378,18042,2621,13737,1867,15826,1874,11099,1943,403493,4818,48521,3310,65834,3974,93588,4676,195550,5180
0500000US08035,08035,"Douglas County, Colorado",202005,991,6286,1554,403,337,1410,568,2358,787,2115,966,195719,1848,5089,1349,26381,2762,51998,3649,112251,3967
0500000US08041,08041,"El Paso County, Colorado",418013,1288,39984,3766,9640,2222,9662,1697,13845,1943,6837,1456,378029,3840,20341,2828,74136,3729,137087,5344,146465,5263
0500000US08059,08059,"Jefferson County, Colorado",388895,1465,23349,2713,4598,1248,6322,1358,6484,1342,5945,1164,365546,2664,17669,2352,76481,3694,112315,4424,159081,4856
0500000US08069,08069,"Larimer County, Colorado",207772,1682,15682,2181,1611,650,3928,1127,5001,1083,5142,1194,192090,2428,7505,1417,38055,3249,62525,3885,84005,3723
0500000US08077,08077,"Mesa County, Colorado",98854,1167,12191,2620,4013,1720,2959,1021,3843,1241,1376,833,86663,2610,8231,1894,24602,2658,30163,2983,23667,2414
0500000US08101,08101,"Pueblo County, Colorado",105211,1660,16566,2202,2761,873,5560,1357,6626,1518,1619,516,88645,2589,7096,1324,23935,2115,34062,2405,23552,2281
0500000US08123,08123,"Weld County, Colorado",173779,1496,12675,1999,3046,899,3372,879,5215,1257,1042,417,161104,2152,16192,1798,46054,2903,55035,2856,43823,2621
0500000US09001,09001,"Fairfield County, Connecticut",631454,1031,47132,4006,12181,1863,13961,2183,10992,1683,9998,1687,584322,4005,51422,3856,124527,5022,120650,5563,287723,5769
0500000US09003,09003,"Hartford County, Connecticut",607736,1243,60836,4365,20337,2663,21368,2396,12159,2015,6972,1399,546900,4498,42577,3893,143083,5967,140272,5692,220968,6265
0500000US09005,09005,"Litchfield County, Connecticut",134466,563,8902,1745,1376,602,3960,1001,2088,1104,1478,554,125564,1894,9566,1385,37262,2759,35915,2286,42821,2587
0500000US09007,09007,"Middlesex County, Connecticut",117036,999,8192,1743,768,497,2836,1165,3165,1066,1423,692,108844,1897,6761,1275,27703,2486,28509,2728,45871,3007
0500000US09009,09009,"New Haven County, Connecticut",582931,1172,61286,4841,17642,2908,22781,2754,13334,2239,7529,1374,521645,5042,42245,3397,156964,6885,126763,4851,195673,6368
0500000US09011,09011,"New London County, Connecticut",183762,1352,15964,2276,3574,1224,7040,1497,3422,1008,1928,584,167798,2528,11015,1667,50525,2787,48585,3427,57673,3099
0500000US09013,09013,"Tolland County, Connecticut",93123,1264,4906,1222,1423,690,1925,643,731,351,827,532,88217,1556,5267,1175,24576,2198,22368,2207,36006,2413
0500000US09015,09015,"Windham County, Connecticut",78759,1150,5912,1404,1463,666,2224,902,1587,734,638,423,72847,1710,6485,1166,22789,2182,25210,2224,18363,1730
0500000US10001,10001,"Kent County, Delaware",111085,800,11687,2080,2928,1031,3969,1215,3539,1154,1251,657,99398,2197,10099,1962,32916,2598,30567,2690,25816,2857
0500000US10003,10003,"New Castle County, Delaware",366628,573,33113,3010,8581,1979,11702,1973,7861,1499,4969,1156,333515,2989,25545,2642,91306,4194,88151,4285,128513,5451
0500000US10005,10005,"Sussex County, Delaware",152088,694,16415,2549,4934,1083,6623,1269,3542,1009,1316,617,135673,2575,14608,1949,48832,2831,38670,2508,33563,2198
0500000US11001,11001,"District of Columbia, District of Columbia",455801,800,62745,4880,14943,2609,19279,2327,13964,2211,14559,2053,393056,4974,29337,2693,61336,4724,63743,4016,238640,5001
0500000US12001,12001,"Alachua County, Florida",149219,900,19899,2697,3263,1194,5805,1312,6346,1442,4485,1281,129320,2756,5869,1031,28158,3400,37530,3148,57763,3584
0500000US12005,12005,"Bay County, Florida",123304,1117,15057,2373,3303,1018,5938,1419,4580,1220,1236,507,108247,2482,11849,2363,31401,2836,39305,3219,25692,2297
0500000US12009,12009,"Brevard County, Florida",406924,1310,48415,4718,8644,1902,17388,2739,16713,2376,5670,1471,358509,4816,25162,2835,102436,5731,125791,5960,105120,4845
0500000US12011,12011,"Broward County, Florida",1298875,1347,158463,8693,40643,4397,55986,5225,37389,4190,24445,3510,1140412,8765,108367,5913,315184,10893,344050,10186,372811,9712
0500000US12015,12015,"Charlotte County, Florida",134269,1528,12429,2371,1770,848,4168,1177,5350,1290,1141,449,121840,2674,12346,2282,39159,2880,42440,3268,27895,2373
0500000US12017,12017,"Citrus County, Florida",109176,948,19144,3045,4199,1516,8659,2010,4656,1255,1630,732,90032,3160,9898,1594,33716,2547,28580,2271,17838,2403
0500000US12019,12019,"Clay County, Florida",133658,1332,13295,2437,3045,1067,4788,1223,4459,1322,1003,508,120363,2984,9300,1990,36270,3824,46360,3604,28433,3348
0500000US12021,12021,"Collier County, Florida",258008,1197,27594,2822,10794,1740,8885,1823,3987,1225,3928,1210,230414,2958,28126,3149,56577,4093,59930,4054,85781,4322
0500000US12023,12023,"Columbia County, Florida",43753,748,8234,1757,2320,887,2909,908,2281,1038,724,427,35519,1925,2319,912,13100,1711,13102,1716,6998,1228
0500000US12031,12031,"Duval County, Florida",597382,1312,86627,6192,24092,3608,32757,3172,22571,2522,7207,1415,510755,6336,39982,4372,144258,7748,176393,6507,150122,7159
0500000US12033,12033,"Escambia County, Florida",198358,1605,19139,2794,5024,1599,6301,1524,5280,1161,2534,924,179219,3100,11766,1999,52393,4251,67744,3598,47316,3502
0500000US12035,12035,"Flagler County, Florida",75779,1097,7584,1827,994,439,4098,1608,1762,731,730,424,68195,1930,6450,1612,23779,1974,22850,2023,15116,2124
0500000US12053,12053,"Hernando County, Florida",129583,1507,16877,2147,4441,1155,6826,1301,3842,853,1768,625,112706,2506,14061,1739,39429,2685,39529,2833,19687,2411
0500000US12055,12055,"Highlands County, Florida",73319,1249,11041,2023,4081,1342,3294,978,2781,985,885,562,62278,2340,9220,1937,21026,2404,19821,2095,12211,1723
0500000US12057,12057,"Hillsborough County, Florida",878378,1126,116052,6172,36019,3287,37804,3802,29427,2735,12802,1873,762326,6364,74321,5351,201406,6312,236730,7161,249869,7840
0500000US12061,12061,"Indian River County, Florida",108355,1508,12524,3143,3275,1383,3710,1270,3227,1265,2312,1230,95831,3519,9281,2107,27315,3255,31853,3474,27382,2602
0500000US12069,12069,"Lake County, Florida",226670,1585,24281,3493,6408,1885,9108,1703,5611,1349,3154,1228,202389,3409,20222,3900,66660,4422,73346,3308,42161,3232
0500000US12071,12071,"Lee County, Florida",495829,1658,64171,4849,15678,2471,23212,3229,16626,2606,8655,2011,431658,4661,51442,4580,126712,6060,129831,5582,123673,5824
0500000US12073,12073,"Leon County, Florida",161732,1511,23543,3026,4417,1360,7011,1599,8173,1749,3942,887,138189,3136,7197,1491,24397,2374,39027,3004,67568,3496
0500000US12081,12081,"Manatee County, Florida",255820,1219,29997,3195,6271,1506,13149,2050,6712,1312,3865,1346,225823,3488,20186,2430,68637,3830,65186,3141,71814,3523
0500000US12083,12083,"Marion County, Florida",242234,2215,33867,4424,8267,2264,14856,2746,8269,1775,2475,1004,208367,4716,24300,2860,74332,4648,69797,4364,39938,3356
0500000US12085,12085,"Martin County, Florida",115694,1704,10052,2061,2308,1053,3407,1050,2577,719,1760,636,105642,2681,8813,2056,27340,2779,33721,2870,35768,2586
0500000US12086,12086,"Miami-Dade County, Florida",1843091,2407,332932,14425,106950,7752,116211,8815,67765,4988,42006,4475,1510159,14387,240120,9840,401376,11373,415598,11004,453065,9839
0500000US12087,12087,"Monroe County, Florida",56776,1737,7444,1562,1409,894,2963,1049,1709,600,1363,692,49332,1960,3177,1279,13167,1640,16929,1911,16059,1675
0500000US12089,12089,"Nassau County, Florida",54650,799,5716,1272,999,557,2432,882,1818,680,467,301,48934,1339,4909,1671,15517,2064,14374,1964,14134,1971
0500000US12091,12091,"Okaloosa County, Florida",130041,1411,13170,2283,2880,1185,4863,1230,4215,1232,1212,442,116871,2601,8862,1718,29636,2465,39476,2864,38897,3179
0500000US12095,12095,"Orange County, Florida",815225,1222,116814,9047,29417,4202,36416,4108,33302,4205,17679,2973,698411,8941,67497,5296,167242,7691,222763,7080,240909,8865
0500000US12097,12097,"Osceola County, Florida",200504,922,32560,4544,9108,2491,10673,2153,9273,2545,3506,1744,167944,4663,19658,2706,54610,4970,59303,4593,34373,3785
0500000US12099,12099,"Palm Beach County, Florida",1002982,2542,122424,8026,32891,3760,39274,4047,28720,3048,21539,2997,880558,8247,88399,5089,221163,6963,259311,8256,311685,7520
0500000US12101,12101,"Pasco County, Florida",345592,1357,43902,4227,9277,1576,18129,2651,11855,1842,4641,1060,301690,4598,32927,3090,92622,3770,103908,4281,72233,3615
0500000US12103,12103,"Pinellas County, Florida",700864,1479,90398,5949,15983,2457,33803,3051,27598,3244,13014,1881,610466,6174,51337,3852,165951,5596,197742,6106,195436,6313
0500000US12105,12105,"Polk County, Florida",427994,1258,61631,5410,19127,3567,24358,3061,12260,1644,5886,1891,366363,5449,44118,3852,135926,6090,106880,5081,79439,4748
0500000US12107,12107,"Putnam County, Florida",49977,1273,11856,2482,3126,1298,4644,1104,3784,1160,302,337,38121,2434,7824,1760,14112,2141,9827,1575,6358,1302
0500000US12109,12109,"St. Johns County, Florida",152460,1374,9312,2045,1335,793,2489,898,2745,1035,2743,1264,143148,2343,6034,1512,30893,3389,48327,3830,57894,3633
0500000US12111,12111,"St. Lucie County, Florida",206056,2055,28219,4167,8130,2525,9748,2435,7878,1960,2463,1040,177837,4446,20826,3951,63108,5595,63525,4350,30378,3250
0500000US12113,12113,"Santa Rosa County, Florida",106833,1737,9171,1855,2234,951,3104,1151,3209,1149,624,469,97662,2327,5186,1954,27520,2594,33925,3216,31031,2894
0500000US12115,12115,"Sarasota County, Florida",310173,1435,26830,2925,3829,1075,9709,1798,8412,1569,4880,1095,283343,2935,17821,2528,80584,4320,86399,4041,98539,4107
0500000US12117,12117,"Seminole County, Florida",304371,1085,29216,4088,2932,994,10822,2388,11188,2262,4274,1204,275155,4320,15124,2199,66348,5765,92197,5568,101486,5633
0500000US12119,12119,"Sumter County, Florida",93081,1513,7031,1684,1651,597,2670,1011,1482,893,1228,974,86050,2399,6296,1409,26291,2912,26645,2783,26818,3069
0500000US12127,12127,"Volusia County, Florida",368123,1157,51869,4864,10518,2029,20906,2995,15406,1987,5039,1111,316254,4874,29924,2835,106092,5256,101881,4919,78357,4154
0500000US13013,13013,"Barrow County, Georgia",47289,641,4871,1297,2024,763,2046,777,599,329,202,185,42418,1372,7702,1626,14722,1577,12750,1501,7244,1262
0500000US13015,13015,"Bartow County, Georgia",67498,880,7850,1569,1823,663,2713,766,2447,837,867,570,59648,1950,9670,1790,19278,2312,16416,2268,14284,2049
0500000US13021,13021,"Bibb County, Georgia",95869,1092,19544,2412,4205,1014,9651,1970,4649,1044,1039,338,76325,2614,8948,1763,24349,2712,19091,1886,23937,2320
