GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0500000US01081,01081,"Lee County, Alabama",78973,793,9638,1810,3339,984,3035,1055,2560,725,704,410,69335,1790,7400,1766,17961,1715,19909,2299,24065,2203
0500000US01083,01083,"Limestone County, Alabama",53414,1190,5981,1446,2247,688,1748,753,1817,736,169,150,47433,1782,6627,1248,13226,1662,13723,1520,13857,1556
0500000US01089,01089,"Madison County, Alabama",220124,1531,20955,2417,7112,1634,5998,1259,5700,1247,2145,842,199169,2751,19384,3042,41245,3663,59019,3799,79521,4345
0500000US01095,01095,"Marshall County, Alabama",60157,1281,8952,1687,3773,1073,2500,1007,2331,761,348,344,51205,1906,9664,1785,17379,2017,16593,2048,7569,1513
0500000US01097,01097,"Mobile County, Alabama",266563,1179,43922,3781,14333,2049,15138,2033,11097,1798,3354,996,222641,3886,29880,3281,70128,4416,69507,3995,53126,3918
0500000US01101,01101,"Montgomery County, Alabama",143238,1800,21028,3347,7827,1805,7503,1519,3394,1006,2304,1082,122210,3726,13630,1974,31045,3111,33173,2560,44362,3164
0500000US01103,01103,"Morgan County, Alabama",78883,1464,8356,1980,3572,1097,1728,673,2568,1112,488,350,70527,2372,12639,2299,23324,2193,22292,2277,12272,1968
0500000US01115,01115,"St. Clair County, Alabama",56583,1360,5381,1323,1195,619,2936,904,1170,565,80,137,51202,1855,9991,1928,17092,1816,16357,2475,7762,1692
0500000US01117,01117,"Shelby County, Alabama",129164,936,9328,1649,2630,880,2627,897,2520,916,1551,828,119836,1970,8342,1634,25253,2517,36266,3207,49975,3378
0500000US01121,01121,"Talladega County, Alabama",52547,1383,9348,1677,3764,1001,2806,844,2564,952,214,213,43199,2033,7855,1331,17108,1779,11566,2070,6670,1227
0500000US01125,01125,"Tuscaloosa County, Alabama",113046,840,13497,2419,4246,1207,4629,1778,3031,1078,1591,755,99549,2455,9752,1742,30899,2922,29969,2946,28929,2223
0500000US01127,01127,"Walker County, Alabama",46254,776,9169,1787,4025,1390,3142,1071,1857,694,145,230,37085,1922,8828,1608,12469,1483,12076,1590,3712,910
0500000US02020,02020,"Anchorage Municipality, Alaska",181265,1032,11181,2054,2524,941,3574,1012,3405,980,1678,751,170084,2337,11682,2027,32633,3012,65992,3647,59777,3873
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",59040,1022,3017,1318,586,516,606,499,1522,811,303,356,56023,1644,5233,1426,14060,2354,20492,2419,16238,2118
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",55691,711,4109,1021,660,384,1581,697,1307,502,561,323,51582,1185,3063,802,16470,1482,20457,1640,11592,1558
0500000US04001,04001,"Apache County, Arizona",41589,801,12798,2265,5240,1156,4723,1278,2793,698,42,67,28791,2428,5750,1098,8366,1610,9780,1695,4895,1212
0500000US04003,04003,"Cochise County, Arizona",86360,1560,11452,2146,2763,821,3230,963,4006,1062,1453,733,74908,2357,8544,1259,16973,2034,31748,2425,17643,2337
0500000US04005,04005,"Coconino County, Arizona",76336,3407,13579,2533,3499,1076,3948,1198,4802,1298,1330,716,62757,3390,7359,1498,12917,1981,19754,2161,22727,2301
0500000US04013,04013,"Maricopa County, Arizona",2416172,3166,297584,12384,96276,7919,89713,6229,81332,5507,30263,3415,2118588,12346,232802,9131,494691,11446,733158,14191,657937,12686
0500000US04015,04015,"Mohave County, Arizona",143395,1484,19371,2492,5497,1561,6939,1575,5313,1470,1622,714,124024,2728,15444,1943,41169,3407,50802,3315,16609,2316
0500000US04017,04017,"Navajo County, Arizona",62447,1188,14424,1912,5536,1165,4935,1168,3568,1144,385,305,48023,2116,5506,1321,11895,1965,20346,2645,10276,1529
0500000US04019,04019,"Pima County, Arizona",641539,1739,83677,5246,25988,3421,22140,2409,26792,2991,8757,1552,557862,5890,56018,4791,123560,5235,193099,6379,185185,5636
0500000US04021,04021,"Pinal County, Arizona",229306,3421,26774,4016,8652,2464,8714,1808,8221,2016,1187,747,202532,4938,24509,3917,58147,4978,80283,5444,39593,3421
0500000US04025,04025,"Yavapai County, Arizona",154443,4001,23684,3596,5899,1878,7945,2056,7805,1735,2035,757,130759,4614,10147,2306,32460,2533,56358,3452,31794,3099
0500000US04027,04027,"Yuma County, Arizona",118828,1002,18570,2627,9410,2067,3726,1277,4894,1344,540,383,100258,2760,20744,2437,27105,2554,36459,3022,15950,1971
0500000US05007,05007,"Benton County, Arkansas",141104,1334,11406,2055,3655,1197,4256,1169,2873,1071,622,414,129698,2538,16578,1898,38898,3459,35771,2947,38451,3397
0500000US05031,05031,"Craighead County, Arkansas",58929,976,8863,2008,3492,1056,2661,947,2009,758,701,447,50066,2214,6462,1479,16660,1785,14554,1576,12390,1719
0500000US05045,05045,"Faulkner County, Arkansas",66547,975,6883,1932,1874,840,3269,1198,1543,847,197,160,59664,1959,7636,1359,18435,1792,17496,2135,16097,2125
0500000US05051,05051,"Garland County, Arkansas",67640,942,11358,1942,2998,1212,4215,1141,3497,983,648,393,56282,1940,8494,1671,15915,1782,18355,2155,13518,2134
0500000US05069,05069,"Jefferson County, Arkansas",46283,3896,7511,1512,2184,678,3379,1066,1781,647,167,166,38772,3457,4217,1088,14296,1857,12969,2434,7290,1240
0500000US05085,05085,"Lonoke County, Arkansas",43035,912,3851,1086,854,365,1963,768,794,408,240,250,39184,1357,4338,1355,14695,1697,13101,1884,7050,1178
0500000US05119,05119,"Pulaski County, Arkansas",251973,4300,31224,4784,7345,2214,11067,2126,9265,2230,3547,1262,220749,5469,21751,2949,54514,4321,70590,4050,73894,3769
0500000US05125,05125,"Saline County, Arkansas",70834,2910,5292,1600,806,524,2630,1352,1691,748,165,183,65542,2781,5649,1200,22595,2246,20110,1951,17188,2394
0500000US05131,05131,"Sebastian County, Arkansas",82124,1087,12595,2170,4616,1249,4798,1521,2760,739,421,283,69529,2171,9478,1634,22470,2327,22055,1786,15526,2124
0500000US05143,05143,"Washington County, Arkansas",117417,3628,15132,2153,5606,1367,4567,1092,3212,916,1747,733,102285,3919,15350,1939,28896,3130,28891,2730,29148,3292
0500000US05145,05145,"White County, Arkansas",48494,998,7487,1772,2551,1045,3665,1216,1271,723,0,273,41007,1615,7051,1377,13994,1562,11874,1698,8088,1329
0500000US06001,06001,"Alameda County, California",1011634,4979,108483,8917,36020,4712,27482,3693,26219,3099,18762,2333,903151,9271,106340,5609,172519,8459,232448,6985,391844,9401
0500000US06007,06007,"Butte County, California",140541,1309,19285,2885,4407,1331,5368,1417,7237,1543,2273,976,121256,2886,13622,2037,29556,2602,48564,3153,29514,2490
0500000US06013,06013,"Contra Costa County, California",698088,4783,51277,4531,17614,2821,12786,2399,12942,2641,7935,1553,646811,6661,60149,4558,121729,6054,201522,7489,263411,6186
0500000US06017,06017,"El Dorado County, California",125054,1852,9319,2090,1102,710,3184,1133,3742,1019,1291,665,115735,2562,6133,1489,25414,3052,45462,3697,38726,3041
0500000US06019,06019,"Fresno County, California",537326,1558,107664,5819,53724,4466,27175,2798,22148,3255,4617,1293,429662,5925,84939,5540,93491,4380,146856,6082,104376,5224
0500000US06023,06023,"Humboldt County, California",90107,1144,12627,1699,2216,713,4155,1303,4056,1054,2200,779,77480,1847,6078,1359,19166,2317,31699,2773,20537,1797
0500000US06025,06025,"Imperial County, California",96477,1422,16506,2400,9675,2022,3118,786,3175,886,538,338,79971,2715,24847,2383,16977,2216,24968,2141,13179,1936
0500000US06029,06029,"Kern County, California",469652,2876,72615,5284,35207,3821,18114,2248,16481,2487,2813,842,397037,5947,94952,4867,101646,5463,129543,5736,70896,4175
0500000US06031,06031,"Kings County, California",78679,2394,13542,2485,7196,1877,4191,1129,2030,917,125,152,65137,3030,14632,2172,17275,2109,23642,2545,9588,1525
0500000US06033,06033,"Lake County, California",44420,1182,7672,1858,1493,799,2163,1014,3769,1500,247,204,36748,2184,4424,1277,11380,1751,14099,2016,6845,1532
0500000US06037,06037,"Los Angeles County, California",6300888,5215,891890,15662,389011,11629,204720,8561,181575,7972,116584,7019,5408998,15831,1130958,19126,1076083,15943,1467943,19570,1734014,19553
0500000US06039,06039,"Madera County, California",86736,1822,13046,2331,6339,1785,2894,938,3494,1361,319,250,73690,2643,21162,2711,16860,2337,21971,2181,13697,1979
0500000US06041,06041,"Marin County, California",179222,2642,12974,2619,3586,1330,2294,949,3720,1160,3374,839,166248,3402,10254,2191,18666,2005,40128,4119,97200,4158
0500000US06045,06045,"Mendocino County, California",58309,1075,9773,2339,2896,1499,2354,957,2924,985,1599,1000,48536,2524,6409,1458,12746,1974,17885,2044,11496,1917
0500000US06047,06047,"Merced County, California",143513,2201,24730,2943,13159,2301,5419,1442,5587,1478,565,287,118783,3409,32130,2904,33094,3120,36436,3102,17123,2013
0500000US06053,06053,"Monterey County, California",248220,1250,31070,3373,15807,2632,5054,1066,6233,1892,3976,1038,217150,3701,54298,3992,45447,3655,62684,3937,54721,3535
0500000US06055,06055,"Napa County, California",90221,1356,8778,2406,3002,1286,2150,732,2897,1339,729,369,81443,2656,12069,1809,15608,2090,28666,2472,25100,2358
0500000US06057,06057,"Nevada County, California",71944,2469,6965,1694,1125,680,2181,809,1836,766,1823,855,64979,2662,2584,1014,13887,2100,27512,2101,20996,2379
0500000US06059,06059,"Orange County, California",1962998,2420,189852,8446,74660,5343,40127,3935,41416,3137,33649,3344,1773146,8679,253718,8441,308728,8578,524908,10903,685792,11456
0500000US06061,06061,"Placer County, California",237056,1046,19381,2661,3371,1555,6543,1888,6540,1302,2927,1125,217675,2792,12698,2115,44974,3784,83918,4153,76085,4432
0500000US06065,06065,"Riverside County, California",1332557,1747,164825,9116,64339,5651,47837,4655,42040,4194,10609,2111,1167732,9141,215387,8063,286225,9122,404093,9438,262027,8725
0500000US06067,06067,"Sacramento County, California",897000,2793,114731,7459,36376,4315,30933,3525,36381,3634,11041,2063,782269,8078,95065,6039,159794,7367,291441,7547,235969,6822
0500000US06071,06071,"San Bernardino County, California",1196496,2785,171863,8853,70310,5866,48932,4326,41212,3446,11409,2055,1024633,9325,198271,9520,261181,9101,351350,8077,213831,6211
0500000US06073,06073,"San Diego County, California",1981363,5899,230594,11687,74287,5877,57557,5718,64119,5744,34631,3210,1750769,12811,217081,8325,319043,10206,575385,12035,639260,11761
0500000US06075,06075,"San Francisco County, California",617463,1044,67097,5706,17618,2913,13851,2596,15912,3028,19716,2771,550366,6136,68945,5758,73461,5119,112727,6041,295233,6938
0500000US06077,06077,"San Joaquin County, California",404092,5888,59674,4821,27907,3838,14955,2854,13454,2083,3358,1039,344418,7990,66711,4188,87604,5039,120503,5526,69600,4450
0500000US06079,06079,"San Luis Obispo County, California",171303,1695,15504,2707,4195,1563,4919,1938,4584,1297,1806,763,155799,3472,14312,2338,31080,3061,57216,3459,53191,3504
0500000US06081,06081,"San Mateo County, California",500279,1524,29011,3523,7841,1988,6768,1575,7294,1637,7108,1970,471268,3737,51085,4206,78484,4456,132513,5716,209186,5546
0500000US06083,06083,"Santa Barbara County, California",259022,1181,31609,3789,12170,2968,7354,1699,8334,1909,3751,1069,227413,3788,40568,4040,40291,3427,72824,3984,73730,3932
0500000US06085,06085,"Santa Clara County, California",1191434,1787,97869,7869,32269,3399,22616,2799,24233,3298,18751,2584,1093565,8252,128478,6131,166546,7087,266844,8557,531697,9174
0500000US06087,06087,"Santa Cruz County, California",166624,4515,19102,3110,6544,1793,3431,1068,6582,1671,2545,721,147522,4528,20066,2191,22279,3868,50695,4281,54482,3400
0500000US06089,06089,"Shasta County, California",120560,986,18146,2985,4632,1137,4288,1255,7607,1850,1619,552,102414,3163,10105,1912,25312,2730,45165,3032,21832,2473
0500000US06095,06095,"Solano County, California",261455,4806,24543,3184,6406,1652,8654,1809,6974,1534,2509,874,236912,6116,27787,3057,56097,4221,94469,4144,58559,3474
0500000US06097,06097,"Sonoma County, California",330876,1102,37698,4801,12594,3200,8604,1789,10282,2088,6218,1506,293178,5154,31921,2587,56878,4047,103761,4639,100618,4391
0500000US06099,06099,"Stanislaus County, California",310647,1403,46069,4457,18257,2715,16360,2639,10054,1767,1398,505,264578,4593,56266,3455,72231,3781,87264,4717,48817,3640
0500000US06101,06101,"Sutter County, California",58140,1298,8049,1844,3837,1313,1806,682,2106,806,300,245,50091,1858,8872,1553,11761,1641,17769,1958,11689,1595
0500000US06107,06107,"Tulare County, California",249895,1675,48479,4254,25769,3134,10451,1869,10263,1914,1996,657,201416,4305,56338,4261,47072,3557,66260,3679,31746,2332
0500000US06111,06111,"Ventura County, California",527126,1819,41807,4980,20240,3772,8633,1578,9377,1645,3557,877,485319,5116,73885,4527,90270,5036,161542,6294,159622,5090
0500000US06113,06113,"Yolo County, California",116316,1136,14205,2155,4924,1701,4478,1294,2934,1029,1869,572,102111,2575,13129,2117,17639,2316,29319,2618,42024,2799
0500000US06115,06115,"Yuba County, California",44015,1224,7256,1586,1981,743,2612,843,2093,697,570,575,36759,1830,7498,1493,9764,1727,13941,1534,5556,1076
0500000US08001,08001,"Adams County, Colorado",273208,1383,28728,3930,10241,2257,10312,2083,5928,1305,2247,794,244480,4044,44873,3645,72329,3938,72989,4210,54289,3184
0500000US08005,08005,"Arapahoe County, Colorado",375322,1481,34201,3122,10846,2176,9698,1649,7254,1263,6403,1280,341121,3510,21524,2379,72520,4863,114009,5191,133068,4788
0500000US08013,08013,"Boulder County, Colorado",187708,1459,16628,2505,3218,1287,3092,934,4666,1178,5652,1357,171080,2868,7457,1662,22169,2131,38326,2642,103128,3802
0500000US08031,08031,"Denver County, Colorado",405613,2941,64581,4783,23386,3026,17248,2251,14562,2238,9385,1791,341032,5457,41337,3911,62239,3255,79746,3847,157710,4446
0500000US08035,08035,"Douglas County, Colorado",185024,750,6191,1701,799,578,1313,633,1613,710,2466,1122,178833,1985,4383,1439,25655,2936,49557,3199,99238,3503
0500000US08041,08041,"El Paso County, Colorado",390883,1904,39751,3641,5327,1208,11161,2026,17583,2354,5680,1484,351132,4044,22070,2926,74219,4362,125963,5237,128880,4647
0500000US08059,08059,"Jefferson County, Colorado",367581,1396,26179,2970,5194,1414,7008,1611,8053,1469,5924,1401,341402,3238,19104,2434,73984,4038,103094,4788,145220,4518
0500000US08069,08069,"Larimer County, Colorado",191578,1574,16955,2690,1984,947,5085,1096,5197,1488,4689,1495,174623,3014,7307,1553,30573,2464,53094,3358,83649,4067
0500000US08077,08077,"Mesa County, Colorado",95722,1900,12226,2276,2482,1056,5136,1538,3138,907,1470,525,83496,2896,7128,1545,22773,2372,30663,2649,22932,2285
0500000US08101,08101,"Pueblo County, Colorado",103377,1036,15824,2719,3813,1235,5807,1460,5344,1399,860,464,87553,2937,9203,1537,26467,2002,32212,2957,19671,2018
0500000US08123,08123,"Weld County, Colorado",152686,1932,15306,2695,6787,1930,2648,941,4372,1277,1499,585,137380,3252,15796,2264,38308,3121,46300,3458,36976,2594
0500000US09001,09001,"Fairfield County, Connecticut",609278,2287,50096,4657,14916,2486,15979,2852,11074,1702,8127,1719,559182,5805,57448,4433,123286,5007,116088,5798,262360,6205
0500000US09003,09003,"Hartford County, Connecticut",597588,1737,54957,4941,17071,2597,18934,3392,11370,1899,7582,1445,542631,4965,53948,3725,145108,5689,143034,5822,200541,5776
0500000US09005,09005,"Litchfield County, Connecticut",134723,1004,7198,1498,1735,707,2202,912,2568,889,693,374,127525,1913,9753,1539,38364,2871,34168,2127,45240,2788
0500000US09007,09007,"Middlesex County, Connecticut",117140,1067,8700,2813,1605,924,2902,1261,1555,671,2638,1784,108440,2909,6326,1417,32752,3098,30386,2391,38976,3450
0500000US09009,09009,"New Haven County, Connecticut",573999,2479,52177,4223,14808,2448,19872,2423,10363,1623,7134,1644,521822,4618,51735,3868,157519,5813,135032,4645,177536,6055
0500000US09011,09011,"New London County, Connecticut",183163,1491,14678,2467,3396,1198,6198,1316,4013,1211,1071,507,168485,2817,14708,1835,50343,3510,48352,3182,55082,3597
0500000US09013,09013,"Tolland County, Connecticut",93899,1263,3709,1090,451,289,1220,535,1244,486,794,616,90190,1463,5305,1231,23371,2166,26747,2217,34767,2620
0500000US09015,09015,"Windham County, Connecticut",78654,971,6906,1539,1527,707,3266,963,1184,633,929,634,71748,1652,8537,1363,26930,2114,18718,2079,17563,2290
0500000US10001,10001,"Kent County, Delaware",101691,989,8173,1727,3067,1068,2759,893,1960,881,387,330,93518,1835,11096,2163,32031,2635,29218,2779,21173,2379
0500000US10003,10003,"New Castle County, Delaware",348466,1124,28819,3061,8453,1746,11027,1930,6478,1333,2861,960,319647,3321,27903,2734,91127,4779,86377,4507,114240,4258
0500000US10005,10005,"Sussex County, Delaware",139905,963,14469,2207,4083,932,6343,1371,2668,930,1375,600,125436,2441,16040,2104,48522,3248,35015,2613,25859,2355
0500000US11001,11001,"District of Columbia, District of Columbia",408792,1264,56836,3839,14721,2022,19389,2388,9034,1513,13692,2242,351956,3641,35326,2821,62612,4071,60524,4145,193494,4769
0500000US12001,12001,"Alachua County, Florida",143169,1333,22180,3233,6168,2218,6681,1883,5163,1259,4168,1198,120989,3099,7774,1566,23231,2483,35805,3280,54179,3403
0500000US12005,12005,"Bay County, Florida",112788,1846,14632,2383,4357,1431,4755,1411,4341,1242,1179,619,98156,2732,10541,2191,30004,2589,35838,2580,21773,2793
0500000US12009,12009,"Brevard County, Florida",388804,1709,42562,3982,9032,1553,17825,3064,12437,1901,3268,925,346242,4225,25012,2744,110665,5901,115579,4821,94986,4719
0500000US12011,12011,"Broward County, Florida",1206266,1663,150427,9368,37920,3922,56057,5302,34897,4135,21553,2817,1055839,9307,115217,7259,286004,10275,321585,8574,333033,9209
0500000US12015,12015,"Charlotte County, Florida",126394,1243,14315,2398,2671,1202,4990,1428,5365,1566,1289,720,112079,2738,10620,2060,38698,3586,35570,2854,27191,3098
0500000US12017,12017,"Citrus County, Florida",110196,826,14847,2494,4438,1421,5140,1358,4646,1205,623,620,95349,2524,10458,1489,38632,3039,29490,2687,16769,2189
0500000US12019,12019,"Clay County, Florida",123803,1065,11552,2407,3090,1137,4264,1686,2787,912,1411,825,112251,2855,9104,2162,30251,2801,43433,3567,29463,2945
0500000US12021,12021,"Collier County, Florida",236241,1090,28253,4413,11225,2704,8312,2200,5383,1303,3333,1320,207988,4285,22491,3363,56324,4702,59049,3558,70124,3563
0500000US12023,12023,"Columbia County, Florida",46059,1833,6076,1393,2246,864,2452,927,1187,617,191,186,39983,2269,4643,1409,16289,2159,13987,1874,5064,1327
0500000US12031,12031,"Duval County, Florida",564970,2203,73891,6127,20954,3195,27364,3160,18138,2591,7435,1684,491079,6890,46379,3965,136957,6858,172788,6648,134955,5826
0500000US12033,12033,"Escambia County, Florida",186911,2760,28191,3227,9140,2068,8262,1625,8628,1887,2161,842,158720,4102,14921,2309,44269,3205,57094,4351,42436,3453
0500000US12035,12035,"Flagler County, Florida",70318,999,10387,1877,1685,766,3536,1083,3866,1258,1300,596,59931,2325,5088,1085,17286,2124,20770,2467,16787,2356
0500000US12053,12053,"Hernando County, Florida",124321,2649,15243,2207,4945,1599,5213,1132,3882,1187,1203,498,109078,3088,11917,1962,40254,2884,37290,2663,19617,2075
0500000US12055,12055,"Highlands County, Florida",73303,1019,12074,2600,4581,1564,3411,1022,2755,1098,1327,672,61229,2485,9997,1876,22237,2123,19494,1992,9501,1739
0500000US12057,12057,"Hillsborough County, Florida",802910,1776,105094,8065,33863,4659,35106,4172,24364,2521,11761,2618,697816,8698,76574,5800,188128,7815,212887,6948,220227,8243
0500000US12061,12061,"Indian River County, Florida",102407,1551,11916,2168,2928,1316,4334,1150,3018,1357,1636,750,90491,2327,10905,2551,26087,2752,28378,2596,25121,2449
0500000US12069,12069,"Lake County, Florida",213881,1613,22123,3349,4854,1277,7696,1849,7646,1777,1927,959,191758,3592,21642,2751,62301,3606,62627,3887,45188,3873
0500000US12071,12071,"Lee County, Florida",449418,1712,60663,6191,18293,3050,22690,4468,13444,2383,6236,1884,388755,6846,44955,4373,121102,6164,123709,6276,98989,5291
0500000US12073,12073,"Leon County, Florida",156501,1363,24614,3317,5949,1727,7042,1533,6811,1625,4812,1404,131887,3418,6021,1570,25813,2624,37763,2841,62290,3398
0500000US12081,12081,"Manatee County, Florida",231725,1490,27504,3629,7858,2140,10500,2342,5736,1404,3410,1344,204221,3791,23651,3173,65324,3946,60061,3818,55185,3676
0500000US12083,12083,"Marion County, Florida",238785,1789,37463,4761,10763,2291,15772,3709,7419,1605,3509,1108,201322,5084,24557,3183,76146,4981,64718,4215,35901,2895
0500000US12085,12085,"Martin County, Florida",107891,1257,10264,2142,3634,1227,3500,1140,2207,906,923,483,97627,2585,9825,2189,23902,2824,31008,2827,32892,3177
0500000US12086,12086,"Miami-Dade County, Florida",1673504,4490,307291,14218,121067,7749,97019,7487,53183,5046,36022,4697,1366213,14704,255212,10765,369403,11809,347562,11593,394036,11923
0500000US12087,12087,"Monroe County, Florida",57163,1110,6453,1853,1183,701,3202,1387,1112,672,956,551,50710,2135,4411,1484,14020,1953,16820,1933,15459,1702
0500000US12089,12089,"Nassau County, Florida",51289,712,4323,1448,1043,599,939,518,1727,781,614,477,46966,1645,3837,1211,15119,1747,16400,1915,11610,1587
0500000US12091,12091,"Okaloosa County, Florida",118767,1822,11085,2579,2076,965,4042,1199,4038,1530,929,551,107682,2741,7793,1675,30103,2988,39812,3121,29974,2448
0500000US12095,12095,"Orange County, Florida",720579,5070,86133,6087,22087,3061,27949,3398,23674,3477,12423,2245,634446,7939,68648,5470,164256,8172,194756,6767,206786,7246
0500000US12097,12097,"Osceola County, Florida",170271,1263,22993,3420,5704,1974,9958,1992,5595,1526,1736,755,147278,3506,23595,2979,48797,3339,45992,3697,28894,2540
0500000US12099,12099,"Palm Beach County, Florida",940361,2217,104146,6854,32306,3771,33927,3689,25269,2820,12644,2715,836215,7678,86719,5967,216655,7570,245560,8087,287281,9851
0500000US12101,12101,"Pasco County, Florida",331872,1660,41943,3720,10185,1984,16687,2411,12702,1837,2369,826,289929,3884,33270,3173,93064,5004,95384,5151,68211,4472
0500000US12103,12103,"Pinellas County, Florida",676630,1264,81737,5504,18440,2388,29139,3602,24205,2649,9953,1782,594893,5601,61357,5078,173866,6522,182003,5689,177667,6669
0500000US12105,12105,"Polk County, Florida",397874,3130,52421,4313,17835,2664,19568,2743,12222,2061,2796,800,345453,5485,53660,4481,123500,6035,98616,4448,69677,4448
0500000US12107,12107,"Putnam County, Florida",50465,842,11553,2343,3748,1659,5494,1793,2049,812,262,227,38912,2291,8500,1607,14455,1705,11412,1585,4545,1217
0500000US12109,12109,"St. Johns County, Florida",130762,1214,14544,3106,2290,1061,4795,1411,5126,1476,2333,1135,116218,2945,4529,1142,24133,2674,34995,3091,52561,3559
0500000US12111,12111,"St. Lucie County, Florida",193239,1511,26840,3551,7529,1897,10529,2532,7166,1785,1616,682,166399,3759,20536,2610,59833,4534,55489,4050,30541,2967
0500000US12113,12113,"Santa Rosa County, Florida",100933,1673,10245,2507,3282,1542,3179,1017,2524,1290,1260,865,90688,2825,7797,1811,23243,2581,33229,2855,26419,2533
0500000US12115,12115,"Sarasota County, Florida",294071,1202,29601,3720,5991,1373,11582,2627,8489,1671,3539,1214,264470,4068,18752,2353,84276,5070,81926,4574,79516,4602
0500000US12117,12117,"Seminole County, Florida",282029,1796,26029,4245,7277,2595,6741,1523,8277,1869,3734,1078,256000,4667,20457,3018,59520,4063,84048,4991,91975,4798
0500000US12119,12119,"Sumter County, Florida",73502,1265,6463,1217,1576,616,2154,795,2356,724,377,228,67039,1787,6382,1458,23056,2257,19786,1765,17815,1783
0500000US12127,12127,"Volusia County, Florida",351072,1946,43743,4582,8120,1939,15293,2674,14184,2684,6146,1403,307329,5158,36241,3729,96425,5401,106860,5519,67803,5085
0500000US13013,13013,"Barrow County, Georgia",44528,1188,3704,1413,1718,895,882,484,1087,762,17,28,40824,1816,5097,1686,15342,1894,12894,1817,7491,1684
0500000US13015,13015,"Bartow County, Georgia",63614,1733,6918,1994,3455,1314,2716,1172,590,385,157,188,56696,2671,8967,1787,26721,2188,11524,1859,9484,1668
0500000US13021,13021,"Bibb County, Georgia",95307,1485,17436,2402,6454,1362,6313,1560,4052,1224,617,415,77871,2560,9700,1601,23249,2699,22198,2310,22724,2383
