GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQ1T,PAYANT
8610000US40602,40602,"ZIP 40602 (Frankfort, KY)",00,Total for all sectors,2006,34,452,3772,15564
8610000US40603,40603,"ZIP 40603 (Frankfort, KY)",00,Total for all sectors,2006,2,b,D,D
8610000US40604,40604,"ZIP 40604 (Frankfort, KY)",00,Total for all sectors,2006,14,255,867,4096
8610000US40621,40621,"ZIP 40621 (Frankfort, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US40701,40701,"ZIP 40701 (Corbin, KY)",00,Total for all sectors,2006,703,11058,70617,300863
8610000US40702,40702,"ZIP 40702 (Corbin, KY)",00,Total for all sectors,2006,53,900,4779,20460
8610000US40729,40729,"ZIP 40729 (East Bernstadt, KY)",00,Total for all sectors,2006,53,1077,9532,43062
8610000US40730,40730,"ZIP 40730 (Emlyn, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40734,40734,"ZIP 40734 (Gray, KY)",00,Total for all sectors,2006,29,400,2807,11679
8610000US40737,40737,"ZIP 40737 (Keavy, KY)",00,Total for all sectors,2006,6,21,77,309
8610000US40740,40740,"ZIP 40740 (Lily, KY)",00,Total for all sectors,2006,20,369,1831,7560
8610000US40741,40741,"ZIP 40741 (London, KY)",00,Total for all sectors,2006,764,13826,99051,403894
8610000US40743,40743,"ZIP 40743 (London, KY)",00,Total for all sectors,2006,60,1955,13286,57274
8610000US40744,40744,"ZIP 40744 (London, KY)",00,Total for all sectors,2006,148,2307,17040,75303
8610000US40745,40745,"ZIP 40745 (London, KY)",00,Total for all sectors,2006,3,19,35,57
8610000US40754,40754,"ZIP 40754 (Nevisdale, KY)",00,Total for all sectors,2006,4,79,874,3422
8610000US40759,40759,"ZIP 40759 (Rockholds, KY)",00,Total for all sectors,2006,6,13,39,119
8610000US40763,40763,"ZIP 40763 (Siler, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40769,40769,"ZIP 40769 (Williamsburg, KY)",00,Total for all sectors,2006,220,3905,20199,81297
8610000US40771,40771,"ZIP 40771 (Woodbine, KY)",00,Total for all sectors,2006,9,51,180,757
8610000US40801,40801,"ZIP 40801 (Ages Brookside, KY)",00,Total for all sectors,2006,10,248,3763,15683
8610000US40803,40803,"ZIP 40803 (Asher, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US40806,40806,"ZIP 40806 (Baxter, KY)",00,Total for all sectors,2006,44,311,2015,8675
8610000US40807,40807,"ZIP 40807 (Benham, KY)",00,Total for all sectors,2006,7,88,1527,6306
8610000US40808,40808,"ZIP 40808 (Big Laurel, KY)",00,Total for all sectors,2006,3,7,13,68
8610000US40810,40810,"ZIP 40810 (Bledsoe, KY)",00,Total for all sectors,2006,13,79,387,2043
8610000US40813,40813,"ZIP 40813 (Calvin, KY)",00,Total for all sectors,2006,7,b,D,D
8610000US40815,40815,"ZIP 40815 (Cawood, KY)",00,Total for all sectors,2006,8,23,144,513
8610000US40818,40818,"ZIP 40818 (Coalgood, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40819,40819,"ZIP 40819 (Coldiron, KY)",00,Total for all sectors,2006,8,91,600,2454
8610000US40820,40820,"ZIP 40820 (Cranks, KY)",00,Total for all sectors,2006,6,51,371,1472
8610000US40823,40823,"ZIP 40823 (Cumberland, KY)",00,Total for all sectors,2006,71,1054,6553,25630
8610000US40824,40824,"ZIP 40824 (Dayhoit, KY)",00,Total for all sectors,2006,3,19,112,445
8610000US40826,40826,"ZIP 40826 (Eolia, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40827,40827,"ZIP 40827 (Essie, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40828,40828,"ZIP 40828 (Evarts, KY)",00,Total for all sectors,2006,33,264,1532,6426
8610000US40829,40829,"ZIP 40829 (Grays Knob, KY)",00,Total for all sectors,2006,13,300,3598,15317
8610000US40831,40831,"ZIP 40831 (Harlan, KY)",00,Total for all sectors,2006,244,3077,19040,77463
8610000US40840,40840,"ZIP 40840 (Helton, KY)",00,Total for all sectors,2006,4,36,94,449
8610000US40843,40843,"ZIP 40843 (Holmes Mill, KY)",00,Total for all sectors,2006,5,e,D,D
8610000US40844,40844,"ZIP 40844 (Hoskinston, KY)",00,Total for all sectors,2006,6,29,96,394
8610000US40845,40845,"ZIP 40845 (Hulen, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40847,40847,"ZIP 40847 (Kenvir, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US40849,40849,"ZIP 40849 (Lejunior, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40854,40854,"ZIP 40854 (Loyall, KY)",00,Total for all sectors,2006,12,50,197,864
8610000US40855,40855,"ZIP 40855 (Lynch, KY)",00,Total for all sectors,2006,4,45,245,1055
8610000US40856,40856,"ZIP 40856 (Miracle, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US40858,40858,"ZIP 40858 (Mozelle, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US40862,40862,"ZIP 40862 (Partridge, KY)",00,Total for all sectors,2006,6,165,2780,12479
8610000US40863,40863,"ZIP 40863 (Pathfork, KY)",00,Total for all sectors,2006,4,79,656,2838
8610000US40865,40865,"ZIP 40865 (Putney, KY)",00,Total for all sectors,2006,5,13,100,990
8610000US40868,40868,"ZIP 40868 (Stinnett, KY)",00,Total for all sectors,2006,3,10,44,138
8610000US40870,40870,"ZIP 40870 (Totz, KY)",00,Total for all sectors,2006,6,62,440,2104
8610000US40873,40873,"ZIP 40873 (Wallins Creek, KY)",00,Total for all sectors,2006,12,40,176,748
8610000US40874,40874,"ZIP 40874 (Warbranch, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40902,40902,"ZIP 40902 (Arjay, KY)",00,Total for all sectors,2006,6,91,672,3565
8610000US40903,40903,"ZIP 40903 (Artemus, KY)",00,Total for all sectors,2006,5,14,34,181
8610000US40906,40906,"ZIP 40906 (Barbourville, KY)",00,Total for all sectors,2006,262,3175,18947,77376
8610000US40913,40913,"ZIP 40913 (Beverly, KY)",00,Total for all sectors,2006,5,147,624,2537
8610000US40914,40914,"ZIP 40914 (Big Creek, KY)",00,Total for all sectors,2006,4,a,D,D
8610000US40915,40915,"ZIP 40915 (Bimble, KY)",00,Total for all sectors,2006,6,26,130,575
8610000US40921,40921,"ZIP 40921 (Bryants Store, KY)",00,Total for all sectors,2006,8,25,133,526
8610000US40923,40923,"ZIP 40923 (Cannon, KY)",00,Total for all sectors,2006,5,18,62,251
8610000US40927,40927,"ZIP 40927 (Closplint, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US40930,40930,"ZIP 40930 (Dewitt, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US40932,40932,"ZIP 40932 (Fall Rock, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40935,40935,"ZIP 40935 (Flat Lick, KY)",00,Total for all sectors,2006,12,78,456,1907
8610000US40939,40939,"ZIP 40939 (Fourmile, KY)",00,Total for all sectors,2006,6,b,D,D
8610000US40940,40940,"ZIP 40940 (Frakes, KY)",00,Total for all sectors,2006,5,63,221,1068
8610000US40941,40941,"ZIP 40941 (Garrard, KY)",00,Total for all sectors,2006,3,14,52,222
8610000US40943,40943,"ZIP 40943 (Girdler, KY)",00,Total for all sectors,2006,4,60,280,1111
8610000US40946,40946,"ZIP 40946 (Green Road, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US40949,40949,"ZIP 40949 (Heidrick, KY)",00,Total for all sectors,2006,4,4,15,149
8610000US40951,40951,"ZIP 40951 (Hima, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40953,40953,"ZIP 40953 (Hinkle, KY)",00,Total for all sectors,2006,5,17,43,192
8610000US40955,40955,"ZIP 40955 (Ingram, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40958,40958,"ZIP 40958 (Kettle Island, KY)",00,Total for all sectors,2006,2,b,D,D
8610000US40962,40962,"ZIP 40962 (Manchester, KY)",00,Total for all sectors,2006,265,2465,13808,58324
8610000US40964,40964,"ZIP 40964 (Mary Alice, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40965,40965,"ZIP 40965 (Middlesboro, KY)",00,Total for all sectors,2006,401,5879,37638,154280
8610000US40972,40972,"ZIP 40972 (Oneida, KY)",00,Total for all sectors,2006,8,160,320,1352
8610000US40977,40977,"ZIP 40977 (Pineville, KY)",00,Total for all sectors,2006,136,1550,8588,34071
8610000US40979,40979,"ZIP 40979 (Roark, KY)",00,Total for all sectors,2006,5,18,97,821
8610000US40983,40983,"ZIP 40983 (Sextons Creek, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40988,40988,"ZIP 40988 (Stoney Fork, KY)",00,Total for all sectors,2006,6,137,918,3699
8610000US40997,40997,"ZIP 40997 (Walker, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US40999,40999,"ZIP 40999 (Woollum, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41001,41001,"ZIP 41001 (Alexandria, KY)",00,Total for all sectors,2006,269,2808,15494,70842
8610000US41002,41002,"ZIP 41002 (Augusta, KY)",00,Total for all sectors,2006,40,529,4558,18328
8610000US41003,41003,"ZIP 41003 (Berry, KY)",00,Total for all sectors,2006,16,30,116,483
8610000US41004,41004,"ZIP 41004 (Brooksville, KY)",00,Total for all sectors,2006,48,254,1127,4419
8610000US41005,41005,"ZIP 41005 (Burlington, KY)",00,Total for all sectors,2006,301,3199,23946,102221
8610000US41006,41006,"ZIP 41006 (Butler, KY)",00,Total for all sectors,2006,66,957,8589,35220
8610000US41007,41007,"ZIP 41007 (California, KY)",00,Total for all sectors,2006,41,196,1441,6265
8610000US41008,41008,"ZIP 41008 (Carrollton, KY)",00,Total for all sectors,2006,207,3468,34757,132409
8610000US41010,41010,"ZIP 41010 (Corinth, KY)",00,Total for all sectors,2006,24,120,575,2569
8610000US41011,41011,"ZIP 41011 (Covington, KY)",00,Total for all sectors,2006,813,11707,128052,432877
8610000US41012,41012,"ZIP 41012 (Covington, KY)",00,Total for all sectors,2006,23,448,13928,48669
8610000US41014,41014,"ZIP 41014 (Covington, KY)",00,Total for all sectors,2006,82,1526,14823,56768
8610000US41015,41015,"ZIP 41015 (Latonia, KY)",00,Total for all sectors,2006,297,3034,19804,83366
8610000US41016,41016,"ZIP 41016 (Covington, KY)",00,Total for all sectors,2006,70,514,3343,14750
8610000US41017,41017,"ZIP 41017 (Ft Mitchell, KY)",00,Total for all sectors,2006,993,22360,189093,785364
8610000US41018,41018,"ZIP 41018 (Erlanger, KY)",00,Total for all sectors,2006,689,26549,258115,1036154
8610000US41019,41019,"ZIP 41019 (Covington, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US41022,41022,"ZIP 41022 (Florence, KY)",00,Total for all sectors,2006,25,310,2042,7338
8610000US41030,41030,"ZIP 41030 (Crittenden, KY)",00,Total for all sectors,2006,66,497,2723,11565
8610000US41031,41031,"ZIP 41031 (Cynthiana, KY)",00,Total for all sectors,2006,298,3872,31291,124864
8610000US41033,41033,"ZIP 41033 (De Mossville, KY)",00,Total for all sectors,2006,15,45,323,1206
8610000US41034,41034,"ZIP 41034 (Dover, KY)",00,Total for all sectors,2006,5,b,D,D
8610000US41035,41035,"ZIP 41035 (Dry Ridge, KY)",00,Total for all sectors,2006,204,2541,13013,54263
8610000US41037,41037,"ZIP 41037 (Elizaville, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41039,41039,"ZIP 41039 (Ewing, KY)",00,Total for all sectors,2006,18,79,293,1240
8610000US41040,41040,"ZIP 41040 (Falmouth, KY)",00,Total for all sectors,2006,124,945,4059,17711
8610000US41041,41041,"ZIP 41041 (Flemingsburg, KY)",00,Total for all sectors,2006,220,2432,13904,57783
8610000US41042,41042,"ZIP 41042 (Florence, KY)",00,Total for all sectors,2006,1645,40785,373410,1534864
8610000US41043,41043,"ZIP 41043 (Foster, KY)",00,Total for all sectors,2006,15,36,167,764
8610000US41044,41044,"ZIP 41044 (Germantown, KY)",00,Total for all sectors,2006,10,33,93,336
8610000US41045,41045,"ZIP 41045 (Ghent, KY)",00,Total for all sectors,2006,27,2217,38881,137087
8610000US41046,41046,"ZIP 41046 (Glencoe, KY)",00,Total for all sectors,2006,14,b,D,D
8610000US41048,41048,"ZIP 41048 (Hebron, KY)",00,Total for all sectors,2006,369,12870,116261,471055
8610000US41049,41049,"ZIP 41049 (Hillsboro, KY)",00,Total for all sectors,2006,14,47,75,361
8610000US41051,41051,"ZIP 41051 (Independence, KY)",00,Total for all sectors,2006,236,3478,21570,73003
8610000US41052,41052,"ZIP 41052 (Jonesville, KY)",00,Total for all sectors,2006,3,22,59,245
8610000US41053,41053,"ZIP 41053 (Kenton, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41054,41054,"ZIP 41054 (Mason, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41055,41055,"ZIP 41055 (Mayslick, KY)",00,Total for all sectors,2006,21,90,344,1376
8610000US41056,41056,"ZIP 41056 (Maysville, KY)",00,Total for all sectors,2006,463,8527,58091,232323
8610000US41059,41059,"ZIP 41059 (Melbourne, KY)",00,Total for all sectors,2006,30,233,1652,7317
8610000US41061,41061,"ZIP 41061 (Milford, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US41063,41063,"ZIP 41063 (Morning View, KY)",00,Total for all sectors,2006,31,98,514,2103
8610000US41064,41064,"ZIP 41064 (Mount Olivet, KY)",00,Total for all sectors,2006,23,c,D,D
8610000US41065,41065,"ZIP 41065 (Muses Mills, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41071,41071,"ZIP 41071 (Newport, KY)",00,Total for all sectors,2006,478,7245,52994,247253
8610000US41072,41072,"ZIP 41072 (Newport, KY)",00,Total for all sectors,2006,11,96,522,5288
8610000US41073,41073,"ZIP 41073 (Bellevue, KY)",00,Total for all sectors,2006,107,1524,8101,34682
8610000US41074,41074,"ZIP 41074 (Dayton, KY)",00,Total for all sectors,2006,64,707,5200,22897
8610000US41075,41075,"ZIP 41075 (Fort Thomas, KY)",00,Total for all sectors,2006,278,3216,25542,110284
8610000US41076,41076,"ZIP 41076 (Newport, KY)",00,Total for all sectors,2006,330,7235,58915,230682
8610000US41080,41080,"ZIP 41080 (Petersburg, KY)",00,Total for all sectors,2006,29,103,705,2971
8610000US41081,41081,"ZIP 41081 (Plummers Landing, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US41083,41083,"ZIP 41083 (Sanders, KY)",00,Total for all sectors,2006,4,b,D,D
8610000US41085,41085,"ZIP 41085 (Silver Grove, KY)",00,Total for all sectors,2006,14,221,1864,8046
8610000US41086,41086,"ZIP 41086 (Sparta, KY)",00,Total for all sectors,2006,20,158,710,3726
8610000US41091,41091,"ZIP 41091 (Union, KY)",00,Total for all sectors,2006,200,1663,13972,58609
8610000US41092,41092,"ZIP 41092 (Verona, KY)",00,Total for all sectors,2006,46,244,1736,9485
8610000US41093,41093,"ZIP 41093 (Wallingford, KY)",00,Total for all sectors,2006,25,133,578,2583
8610000US41094,41094,"ZIP 41094 (Walton, KY)",00,Total for all sectors,2006,264,3983,34509,146425
8610000US41095,41095,"ZIP 41095 (Warsaw, KY)",00,Total for all sectors,2006,62,602,3653,16719
8610000US41096,41096,"ZIP 41096 (Washington, KY)",00,Total for all sectors,2006,3,a,D,D
8610000US41097,41097,"ZIP 41097 (Williamstown, KY)",00,Total for all sectors,2006,137,1139,8043,33237
8610000US41098,41098,"ZIP 41098 (Worthville, KY)",00,Total for all sectors,2006,4,9,29,127
8610000US41099,41099,"ZIP 41099 (Newport, KY)",00,Total for all sectors,2006,5,c,D,D
8610000US41101,41101,"ZIP 41101 (Ashland, KY)",00,Total for all sectors,2006,917,16860,134013,568861
8610000US41102,41102,"ZIP 41102 (Ashland, KY)",00,Total for all sectors,2006,322,4065,28547,115258
8610000US41105,41105,"ZIP 41105 (Ashland, KY)",00,Total for all sectors,2006,101,1236,10856,47839
8610000US41114,41114,"ZIP 41114 (Ashland, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US41121,41121,"ZIP 41121 (Argillite, KY)",00,Total for all sectors,2006,13,66,342,1139
8610000US41124,41124,"ZIP 41124 (Blaine, KY)",00,Total for all sectors,2006,7,10,34,172
8610000US41128,41128,"ZIP 41128 (Carter, KY)",00,Total for all sectors,2006,2,b,D,D
8610000US41129,41129,"ZIP 41129 (Catlettsburg, KY)",00,Total for all sectors,2006,194,3861,47190,212057
8610000US41132,41132,"ZIP 41132 (Denton, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41135,41135,"ZIP 41135 (Emerson, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41139,41139,"ZIP 41139 (Flatwoods, KY)",00,Total for all sectors,2006,137,1330,6099,26155
8610000US41141,41141,"ZIP 41141 (Garrison, KY)",00,Total for all sectors,2006,20,129,431,1743
8610000US41142,41142,"ZIP 41142 (Grahn, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41143,41143,"ZIP 41143 (Grayson, KY)",00,Total for all sectors,2006,299,4880,24156,96261
8610000US41144,41144,"ZIP 41144 (Greenup, KY)",00,Total for all sectors,2006,130,1571,9243,37871
8610000US41146,41146,"ZIP 41146 (Hitchins, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41149,41149,"ZIP 41149 (Isonville, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41159,41159,"ZIP 41159 (Martha, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US41164,41164,"ZIP 41164 (Olive Hill, KY)",00,Total for all sectors,2006,122,1318,5069,21538
8610000US41166,41166,"ZIP 41166 (Quincy, KY)",00,Total for all sectors,2006,2,b,D,D
8610000US41168,41168,"ZIP 41168 (Rush, KY)",00,Total for all sectors,2006,27,247,1352,6222
8610000US41169,41169,"ZIP 41169 (Russell, KY)",00,Total for all sectors,2006,101,873,7227,25979
8610000US41171,41171,"ZIP 41171 (Sandy Hook, KY)",00,Total for all sectors,2006,49,e,D,D
8610000US41173,41173,"ZIP 41173 (Soldier, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US41174,41174,"ZIP 41174 (South Portsmouth, KY)",00,Total for all sectors,2006,9,68,206,777
8610000US41175,41175,"ZIP 41175 (South Shore, KY)",00,Total for all sectors,2006,65,582,3910,15827
8610000US41179,41179,"ZIP 41179 (Vanceburg, KY)",00,Total for all sectors,2006,86,1307,7154,30146
8610000US41180,41180,"ZIP 41180 (Webbville, KY)",00,Total for all sectors,2006,3,a,D,D
8610000US41181,41181,"ZIP 41181 (Willard, KY)",00,Total for all sectors,2006,3,b,D,D
8610000US41183,41183,"ZIP 41183 (Worthington, KY)",00,Total for all sectors,2006,12,164,974,4467
8610000US41189,41189,"ZIP 41189 (Tollesboro, KY)",00,Total for all sectors,2006,25,157,526,2698
8610000US41201,41201,"ZIP 41201 (Adams, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41203,41203,"ZIP 41203 (Beauty, KY)",00,Total for all sectors,2006,3,9,30,171
8610000US41214,41214,"ZIP 41214 (Debord, KY)",00,Total for all sectors,2006,19,613,7392,30629
8610000US41216,41216,"ZIP 41216 (East Point, KY)",00,Total for all sectors,2006,11,44,259,1095
8610000US41219,41219,"ZIP 41219 (Flatgap, KY)",00,Total for all sectors,2006,8,35,193,1406
8610000US41222,41222,"ZIP 41222 (Hagerhill, KY)",00,Total for all sectors,2006,50,272,1742,6551
8610000US41224,41224,"ZIP 41224 (Inez, KY)",00,Total for all sectors,2006,93,895,3842,16833
8610000US41226,41226,"ZIP 41226 (Keaton, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41230,41230,"ZIP 41230 (Louisa, KY)",00,Total for all sectors,2006,200,2306,17364,67902
8610000US41231,41231,"ZIP 41231 (Lovely, KY)",00,Total for all sectors,2006,18,266,1998,9138
8610000US41232,41232,"ZIP 41232 (Lowmansville, KY)",00,Total for all sectors,2006,10,55,348,1581
8610000US41234,41234,"ZIP 41234 (Meally, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US41238,41238,"ZIP 41238 (Oil Springs, KY)",00,Total for all sectors,2006,10,133,492,1882
8610000US41240,41240,"ZIP 41240 (Paintsville, KY)",00,Total for all sectors,2006,328,3746,20495,88633
8610000US41250,41250,"ZIP 41250 (Pilgrim, KY)",00,Total for all sectors,2006,7,e,D,D
8610000US41254,41254,"ZIP 41254 (River, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41255,41255,"ZIP 41255 (Sitka, KY)",00,Total for all sectors,2006,6,44,353,2158
8610000US41256,41256,"ZIP 41256 (Staffordsville, KY)",00,Total for all sectors,2006,31,318,2838,11493
8610000US41257,41257,"ZIP 41257 (Stambaugh, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US41260,41260,"ZIP 41260 (Thelma, KY)",00,Total for all sectors,2006,6,26,103,397
8610000US41262,41262,"ZIP 41262 (Tomahawk, KY)",00,Total for all sectors,2006,4,b,D,D
8610000US41263,41263,"ZIP 41263 (Tutor Key, KY)",00,Total for all sectors,2006,2,b,D,D
8610000US41264,41264,"ZIP 41264 (Ulysses, KY)",00,Total for all sectors,2006,4,a,D,D
8610000US41265,41265,"ZIP 41265 (Van Lear, KY)",00,Total for all sectors,2006,4,25,68,300
8610000US41267,41267,"ZIP 41267 (Warfield, KY)",00,Total for all sectors,2006,19,155,951,4186
8610000US41268,41268,"ZIP 41268 (West Van Lear, KY)",00,Total for all sectors,2006,2,b,D,D
8610000US41274,41274,"ZIP 41274 (Wittensville, KY)",00,Total for all sectors,2006,8,36,184,735
8610000US41301,41301,"ZIP 41301 (Campton, KY)",00,Total for all sectors,2006,64,494,2142,8975
8610000US41311,41311,"ZIP 41311 (Beattyville, KY)",00,Total for all sectors,2006,103,1706,7594,31929
8610000US41313,41313,"ZIP 41313 (Bethany, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41314,41314,"ZIP 41314 (Booneville, KY)",00,Total for all sectors,2006,44,e,D,D
8610000US41317,41317,"ZIP 41317 (Clayhole, KY)",00,Total for all sectors,2006,4,9,30,151
8610000US41332,41332,"ZIP 41332 (Hazel Green, KY)",00,Total for all sectors,2006,9,60,390,1403
8610000US41339,41339,"ZIP 41339 (Jackson, KY)",00,Total for all sectors,2006,192,2143,11536,49827
8610000US41347,41347,"ZIP 41347 (Lone, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US41348,41348,"ZIP 41348 (Lost Creek, KY)",00,Total for all sectors,2006,12,71,464,2142
8610000US41352,41352,"ZIP 41352 (Mize, KY)",00,Total for all sectors,2006,3,11,35,287
8610000US41360,41360,"ZIP 41360 (Pine Ridge, KY)",00,Total for all sectors,2006,7,91,490,1931
8610000US41365,41365,"ZIP 41365 (Rogers, KY)",00,Total for all sectors,2006,1,b,D,D
8610000US41366,41366,"ZIP 41366 (Rousseau, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41367,41367,"ZIP 41367 (Rowdy, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41385,41385,"ZIP 41385 (Vancleve, KY)",00,Total for all sectors,2006,3,96,95,404
8610000US41386,41386,"ZIP 41386 (Vincent, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41390,41390,"ZIP 41390 (Whick, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41397,41397,"ZIP 41397 (Zoe, KY)",00,Total for all sectors,2006,4,12,8,50
8610000US41413,41413,"ZIP 41413 (Crockett, KY)",00,Total for all sectors,2006,2,b,D,D
8610000US41425,41425,"ZIP 41425 (Ezel, KY)",00,Total for all sectors,2006,9,18,66,331
8610000US41426,41426,"ZIP 41426 (Falcon, KY)",00,Total for all sectors,2006,3,b,D,D
8610000US41451,41451,"ZIP 41451 (Malone, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US41464,41464,"ZIP 41464 (Royalton, KY)",00,Total for all sectors,2006,4,a,D,D
8610000US41465,41465,"ZIP 41465 (Salyersville, KY)",00,Total for all sectors,2006,176,2099,10371,43230
8610000US41472,41472,"ZIP 41472 (West Liberty, KY)",00,Total for all sectors,2006,165,1863,11407,49494
8610000US41477,41477,"ZIP 41477 (Wrigley, KY)",00,Total for all sectors,2006,2,b,D,D
8610000US41501,41501,"ZIP 41501 (Pikeville, KY)",00,Total for all sectors,2006,768,12699,91532,380351
8610000US41502,41502,"ZIP 41502 (Pikeville, KY)",00,Total for all sectors,2006,98,1421,13682,60809
8610000US41503,41503,"ZIP 41503 (South Williamson, KY)",00,Total for all sectors,2006,104,2184,12152,50979
8610000US41512,41512,"ZIP 41512 (Ashcamp, KY)",00,Total for all sectors,2006,15,80,595,2071
8610000US41513,41513,"ZIP 41513 (Belcher, KY)",00,Total for all sectors,2006,9,32,183,813
8610000US41514,41514,"ZIP 41514 (Belfry, KY)",00,Total for all sectors,2006,55,428,2436,10144
8610000US41517,41517,"ZIP 41517 (Burdine, KY)",00,Total for all sectors,2006,3,b,D,D
8610000US41519,41519,"ZIP 41519 (Canada, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41520,41520,"ZIP 41520 (Dorton, KY)",00,Total for all sectors,2006,16,109,565,2860
8610000US41522,41522,"ZIP 41522 (Elkhorn City, KY)",00,Total for all sectors,2006,67,452,2453,10341
8610000US41524,41524,"ZIP 41524 (Fedscreek, KY)",00,Total for all sectors,2006,15,457,5411,23217
8610000US41526,41526,"ZIP 41526 (Fords Branch, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41527,41527,"ZIP 41527 (Forest Hills, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US41528,41528,"ZIP 41528 (Freeburn, KY)",00,Total for all sectors,2006,4,7,36,181
8610000US41531,41531,"ZIP 41531 (Hardy, KY)",00,Total for all sectors,2006,5,7,33,166
8610000US41534,41534,"ZIP 41534 (Hellier, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41535,41535,"ZIP 41535 (Huddy, KY)",00,Total for all sectors,2006,3,a,D,D
8610000US41537,41537,"ZIP 41537 (Jenkins, KY)",00,Total for all sectors,2006,51,434,2531,10513
8610000US41539,41539,"ZIP 41539 (Kimper, KY)",00,Total for all sectors,2006,24,1302,11396,48724
8610000US41540,41540,"ZIP 41540 (Lick Creek, KY)",00,Total for all sectors,2006,3,a,D,D
8610000US41542,41542,"ZIP 41542 (Lookout, KY)",00,Total for all sectors,2006,1,a,D,D
8610000US41543,41543,"ZIP 41543 (Mc Andrews, KY)",00,Total for all sectors,2006,2,b,D,D
8610000US41544,41544,"ZIP 41544 (Mc Carr, KY)",00,Total for all sectors,2006,17,75,431,1797
8610000US41547,41547,"ZIP 41547 (Majestic, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US41548,41548,"ZIP 41548 (Mouthcard, KY)",00,Total for all sectors,2006,12,68,429,1629
8610000US41549,41549,"ZIP 41549 (Myra, KY)",00,Total for all sectors,2006,6,e,D,D
8610000US41553,41553,"ZIP 41553 (Phelps, KY)",00,Total for all sectors,2006,55,495,3279,12920
8610000US41554,41554,"ZIP 41554 (Phyllis, KY)",00,Total for all sectors,2006,5,17,151,618
8610000US41555,41555,"ZIP 41555 (Pinsonfork, KY)",00,Total for all sectors,2006,2,a,D,D
8610000US41557,41557,"ZIP 41557 (Raccoon, KY)",00,Total for all sectors,2006,16,91,898,3297
8610000US41558,41558,"ZIP 41558 (Ransom, KY)",00,Total for all sectors,2006,3,4,19,64
8610000US41559,41559,"ZIP 41559 (Regina, KY)",00,Total for all sectors,2006,14,112,522,2021
8610000US41560,41560,"ZIP 41560 (Robinson Creek, KY)",00,Total for all sectors,2006,15,245,1222,5272
8610000US41562,41562,"ZIP 41562 (Shelbiana, KY)",00,Total for all sectors,2006,17,119,788,3513
