GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQ1T,PAYANT
Geographic identifier code,Id2,Geographic area name,2002 NAICS code,Meaning of 2002 NAICS code,Year,Number of establishments,Number of employees,"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US40583,40583,"ZIP 40583 (Lexington, KY)",00,Total for all sectors,2004,19,708,7854,31416
8610000US40588,40588,"ZIP 40588 (Lexington, KY)",00,Total for all sectors,2004,29,457,4908,19674
8610000US40589,40589,"ZIP 40589 (Lexington, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40591,40591,"ZIP 40591 (Lexington, KY)",00,Total for all sectors,2004,10,38,233,1024
8610000US40592,40592,"ZIP 40592 (Lexington, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40594,40594,"ZIP 40594 (Lexington, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40595,40595,"ZIP 40595 (Lexington, KY)",00,Total for all sectors,2004,2,b,D,D
8610000US40596,40596,"ZIP 40596 (Lexington, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40601,40601,"ZIP 40601 (Frankfort, KY)",00,Total for all sectors,2004,1158,16049,97403,420924
8610000US40602,40602,"ZIP 40602 (Frankfort, KY)",00,Total for all sectors,2004,41,1381,15740,50686
8610000US40603,40603,"ZIP 40603 (Frankfort, KY)",00,Total for all sectors,2004,3,b,D,D
8610000US40604,40604,"ZIP 40604 (Frankfort, KY)",00,Total for all sectors,2004,8,48,268,1111
8610000US40620,40620,"ZIP 40620 (Frankfort, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40621,40621,"ZIP 40621 (Frankfort, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US40701,40701,"ZIP 40701 (Corbin, KY)",00,Total for all sectors,2004,668,10233,60240,255270
8610000US40702,40702,"ZIP 40702 (Corbin, KY)",00,Total for all sectors,2004,55,625,2963,15184
8610000US40729,40729,"ZIP 40729 (East Bernstadt, KY)",00,Total for all sectors,2004,59,1627,11962,59702
8610000US40730,40730,"ZIP 40730 (Emlyn, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40734,40734,"ZIP 40734 (Gray, KY)",00,Total for all sectors,2004,34,391,2564,10567
8610000US40737,40737,"ZIP 40737 (Keavy, KY)",00,Total for all sectors,2004,7,14,49,280
8610000US40740,40740,"ZIP 40740 (Lily, KY)",00,Total for all sectors,2004,18,373,1639,7101
8610000US40741,40741,"ZIP 40741 (London, KY)",00,Total for all sectors,2004,752,12803,82728,347041
8610000US40743,40743,"ZIP 40743 (London, KY)",00,Total for all sectors,2004,75,2113,11295,49180
8610000US40744,40744,"ZIP 40744 (London, KY)",00,Total for all sectors,2004,152,1739,12247,53504
8610000US40745,40745,"ZIP 40745 (London, KY)",00,Total for all sectors,2004,3,5,12,68
8610000US40754,40754,"ZIP 40754 (Nevisdale, KY)",00,Total for all sectors,2004,3,61,760,2952
8610000US40755,40755,"ZIP 40755 (Pittsburg, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US40759,40759,"ZIP 40759 (Rockholds, KY)",00,Total for all sectors,2004,8,20,56,209
8610000US40763,40763,"ZIP 40763 (Siler, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40769,40769,"ZIP 40769 (Williamsburg, KY)",00,Total for all sectors,2004,221,3430,18627,76176
8610000US40771,40771,"ZIP 40771 (Woodbine, KY)",00,Total for all sectors,2004,10,50,197,872
8610000US40801,40801,"ZIP 40801 (Ages Brookside, KY)",00,Total for all sectors,2004,7,190,1687,7317
8610000US40803,40803,"ZIP 40803 (Asher, KY)",00,Total for all sectors,2004,5,8,16,103
8610000US40806,40806,"ZIP 40806 (Baxter, KY)",00,Total for all sectors,2004,42,289,1770,7848
8610000US40807,40807,"ZIP 40807 (Benham, KY)",00,Total for all sectors,2004,6,78,1057,4658
8610000US40808,40808,"ZIP 40808 (Big Laurel, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US40810,40810,"ZIP 40810 (Bledsoe, KY)",00,Total for all sectors,2004,9,75,269,1438
8610000US40813,40813,"ZIP 40813 (Calvin, KY)",00,Total for all sectors,2004,5,37,102,396
8610000US40815,40815,"ZIP 40815 (Cawood, KY)",00,Total for all sectors,2004,10,34,167,700
8610000US40818,40818,"ZIP 40818 (Coalgood, KY)",00,Total for all sectors,2004,3,a,D,D
8610000US40819,40819,"ZIP 40819 (Coldiron, KY)",00,Total for all sectors,2004,7,99,612,2558
8610000US40820,40820,"ZIP 40820 (Cranks, KY)",00,Total for all sectors,2004,7,46,342,1555
8610000US40823,40823,"ZIP 40823 (Cumberland, KY)",00,Total for all sectors,2004,75,993,5330,23542
8610000US40824,40824,"ZIP 40824 (Dayhoit, KY)",00,Total for all sectors,2004,4,22,126,503
8610000US40826,40826,"ZIP 40826 (Eolia, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40828,40828,"ZIP 40828 (Evarts, KY)",00,Total for all sectors,2004,32,223,1090,4837
8610000US40829,40829,"ZIP 40829 (Grays Knob, KY)",00,Total for all sectors,2004,12,228,2277,10789
8610000US40831,40831,"ZIP 40831 (Harlan, KY)",00,Total for all sectors,2004,245,2916,16795,71624
8610000US40840,40840,"ZIP 40840 (Helton, KY)",00,Total for all sectors,2004,4,15,51,239
8610000US40843,40843,"ZIP 40843 (Holmes Mill, KY)",00,Total for all sectors,2004,6,e,D,D
8610000US40844,40844,"ZIP 40844 (Hoskinston, KY)",00,Total for all sectors,2004,4,40,120,550
8610000US40845,40845,"ZIP 40845 (Hulen, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40847,40847,"ZIP 40847 (Kenvir, KY)",00,Total for all sectors,2004,3,3,13,73
8610000US40849,40849,"ZIP 40849 (Lejunior, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US40854,40854,"ZIP 40854 (Loyall, KY)",00,Total for all sectors,2004,10,40,173,683
8610000US40855,40855,"ZIP 40855 (Lynch, KY)",00,Total for all sectors,2004,4,27,133,670
8610000US40856,40856,"ZIP 40856 (Miracle, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US40858,40858,"ZIP 40858 (Mozelle, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40862,40862,"ZIP 40862 (Partridge, KY)",00,Total for all sectors,2004,5,94,464,2850
8610000US40863,40863,"ZIP 40863 (Pathfork, KY)",00,Total for all sectors,2004,4,68,458,2468
8610000US40865,40865,"ZIP 40865 (Putney, KY)",00,Total for all sectors,2004,6,64,421,1698
8610000US40868,40868,"ZIP 40868 (Stinnett, KY)",00,Total for all sectors,2004,4,16,25,127
8610000US40870,40870,"ZIP 40870 (Totz, KY)",00,Total for all sectors,2004,6,50,271,1423
8610000US40873,40873,"ZIP 40873 (Wallins Creek, KY)",00,Total for all sectors,2004,12,30,114,532
8610000US40874,40874,"ZIP 40874 (Warbranch, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40902,40902,"ZIP 40902 (Arjay, KY)",00,Total for all sectors,2004,6,49,187,797
8610000US40903,40903,"ZIP 40903 (Artemus, KY)",00,Total for all sectors,2004,5,12,48,203
8610000US40906,40906,"ZIP 40906 (Barbourville, KY)",00,Total for all sectors,2004,270,3208,16972,72473
8610000US40913,40913,"ZIP 40913 (Beverly, KY)",00,Total for all sectors,2004,9,272,1526,4928
8610000US40914,40914,"ZIP 40914 (Big Creek, KY)",00,Total for all sectors,2004,4,13,29,117
8610000US40915,40915,"ZIP 40915 (Bimble, KY)",00,Total for all sectors,2004,7,39,155,664
8610000US40921,40921,"ZIP 40921 (Bryants Store, KY)",00,Total for all sectors,2004,7,34,162,727
8610000US40923,40923,"ZIP 40923 (Cannon, KY)",00,Total for all sectors,2004,6,22,63,239
8610000US40927,40927,"ZIP 40927 (Closplint, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40930,40930,"ZIP 40930 (Dewitt, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US40932,40932,"ZIP 40932 (Fall Rock, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40935,40935,"ZIP 40935 (Flat Lick, KY)",00,Total for all sectors,2004,11,87,371,1793
8610000US40939,40939,"ZIP 40939 (Fourmile, KY)",00,Total for all sectors,2004,6,60,904,3104
8610000US40940,40940,"ZIP 40940 (Frakes, KY)",00,Total for all sectors,2004,6,36,209,1002
8610000US40941,40941,"ZIP 40941 (Garrard, KY)",00,Total for all sectors,2004,5,9,39,195
8610000US40943,40943,"ZIP 40943 (Girdler, KY)",00,Total for all sectors,2004,4,57,266,1165
8610000US40944,40944,"ZIP 40944 (Goose Rock, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40946,40946,"ZIP 40946 (Green Road, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US40949,40949,"ZIP 40949 (Heidrick, KY)",00,Total for all sectors,2004,3,3,15,140
8610000US40951,40951,"ZIP 40951 (Hima, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40953,40953,"ZIP 40953 (Hinkle, KY)",00,Total for all sectors,2004,3,9,3,26
8610000US40955,40955,"ZIP 40955 (Ingram, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US40958,40958,"ZIP 40958 (Kettle Island, KY)",00,Total for all sectors,2004,1,b,D,D
8610000US40962,40962,"ZIP 40962 (Manchester, KY)",00,Total for all sectors,2004,257,2391,11600,53488
8610000US40965,40965,"ZIP 40965 (Middlesboro, KY)",00,Total for all sectors,2004,411,5193,30125,132661
8610000US40972,40972,"ZIP 40972 (Oneida, KY)",00,Total for all sectors,2004,9,156,293,1246
8610000US40977,40977,"ZIP 40977 (Pineville, KY)",00,Total for all sectors,2004,141,1517,7869,31992
8610000US40979,40979,"ZIP 40979 (Roark, KY)",00,Total for all sectors,2004,7,35,70,462
8610000US40982,40982,"ZIP 40982 (Scalf, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40983,40983,"ZIP 40983 (Sextons Creek, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US40988,40988,"ZIP 40988 (Stoney Fork, KY)",00,Total for all sectors,2004,3,77,268,1193
8610000US40997,40997,"ZIP 40997 (Walker, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US40999,40999,"ZIP 40999 (Woollum, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41001,41001,"ZIP 41001 (Alexandria, KY)",00,Total for all sectors,2004,269,2924,17434,71651
8610000US41002,41002,"ZIP 41002 (Augusta, KY)",00,Total for all sectors,2004,42,561,3621,16584
8610000US41003,41003,"ZIP 41003 (Berry, KY)",00,Total for all sectors,2004,18,57,199,631
8610000US41004,41004,"ZIP 41004 (Brooksville, KY)",00,Total for all sectors,2004,50,261,1080,4652
8610000US41005,41005,"ZIP 41005 (Burlington, KY)",00,Total for all sectors,2004,297,3078,18161,84289
8610000US41006,41006,"ZIP 41006 (Butler, KY)",00,Total for all sectors,2004,61,917,6445,28790
8610000US41007,41007,"ZIP 41007 (California, KY)",00,Total for all sectors,2004,47,214,1039,5464
8610000US41008,41008,"ZIP 41008 (Carrollton, KY)",00,Total for all sectors,2004,205,3423,27508,115598
8610000US41010,41010,"ZIP 41010 (Corinth, KY)",00,Total for all sectors,2004,25,c,D,D
8610000US41011,41011,"ZIP 41011 (Covington, KY)",00,Total for all sectors,2004,853,12125,105141,383608
8610000US41012,41012,"ZIP 41012 (Covington, KY)",00,Total for all sectors,2004,21,411,6347,33985
8610000US41014,41014,"ZIP 41014 (Covington, KY)",00,Total for all sectors,2004,92,1656,14863,59202
8610000US41015,41015,"ZIP 41015 (Latonia, KY)",00,Total for all sectors,2004,300,3133,18040,78838
8610000US41016,41016,"ZIP 41016 (Covington, KY)",00,Total for all sectors,2004,70,475,3201,13183
8610000US41017,41017,"ZIP 41017 (Ft Mitchell, KY)",00,Total for all sectors,2004,934,20293,163786,698769
8610000US41018,41018,"ZIP 41018 (Erlanger, KY)",00,Total for all sectors,2004,676,21609,210848,881250
8610000US41019,41019,"ZIP 41019 (Covington, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41022,41022,"ZIP 41022 (Florence, KY)",00,Total for all sectors,2004,21,346,2333,9497
8610000US41030,41030,"ZIP 41030 (Crittenden, KY)",00,Total for all sectors,2004,68,f,D,D
8610000US41031,41031,"ZIP 41031 (Cynthiana, KY)",00,Total for all sectors,2004,293,3871,29328,118898
8610000US41033,41033,"ZIP 41033 (De Mossville, KY)",00,Total for all sectors,2004,15,65,470,1418
8610000US41034,41034,"ZIP 41034 (Dover, KY)",00,Total for all sectors,2004,5,b,D,D
8610000US41035,41035,"ZIP 41035 (Dry Ridge, KY)",00,Total for all sectors,2004,203,2616,13368,56731
8610000US41037,41037,"ZIP 41037 (Elizaville, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41039,41039,"ZIP 41039 (Ewing, KY)",00,Total for all sectors,2004,19,72,249,1141
8610000US41040,41040,"ZIP 41040 (Falmouth, KY)",00,Total for all sectors,2004,115,f,D,D
8610000US41041,41041,"ZIP 41041 (Flemingsburg, KY)",00,Total for all sectors,2004,207,2243,12063,53129
8610000US41042,41042,"ZIP 41042 (Florence, KY)",00,Total for all sectors,2004,1587,40048,333993,1383500
8610000US41043,41043,"ZIP 41043 (Foster, KY)",00,Total for all sectors,2004,13,47,141,661
8610000US41044,41044,"ZIP 41044 (Germantown, KY)",00,Total for all sectors,2004,13,65,177,810
8610000US41045,41045,"ZIP 41045 (Ghent, KY)",00,Total for all sectors,2004,23,1930,29793,114788
8610000US41046,41046,"ZIP 41046 (Glencoe, KY)",00,Total for all sectors,2004,14,73,279,1219
8610000US41048,41048,"ZIP 41048 (Hebron, KY)",00,Total for all sectors,2004,298,10282,86665,390043
8610000US41049,41049,"ZIP 41049 (Hillsboro, KY)",00,Total for all sectors,2004,14,b,D,D
8610000US41051,41051,"ZIP 41051 (Independence, KY)",00,Total for all sectors,2004,212,2702,16343,54319
8610000US41052,41052,"ZIP 41052 (Jonesville, KY)",00,Total for all sectors,2004,4,17,57,232
8610000US41053,41053,"ZIP 41053 (Kenton, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41054,41054,"ZIP 41054 (Mason, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41055,41055,"ZIP 41055 (Mayslick, KY)",00,Total for all sectors,2004,16,73,252,1180
8610000US41056,41056,"ZIP 41056 (Maysville, KY)",00,Total for all sectors,2004,459,7370,53484,211687
8610000US41059,41059,"ZIP 41059 (Melbourne, KY)",00,Total for all sectors,2004,29,146,783,3547
8610000US41061,41061,"ZIP 41061 (Milford, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41063,41063,"ZIP 41063 (Morning View, KY)",00,Total for all sectors,2004,30,111,405,2261
8610000US41064,41064,"ZIP 41064 (Mount Olivet, KY)",00,Total for all sectors,2004,22,c,D,D
8610000US41071,41071,"ZIP 41071 (Newport, KY)",00,Total for all sectors,2004,508,9371,71889,299770
8610000US41072,41072,"ZIP 41072 (Newport, KY)",00,Total for all sectors,2004,14,221,2152,9227
8610000US41073,41073,"ZIP 41073 (Bellevue, KY)",00,Total for all sectors,2004,103,1607,6809,30488
8610000US41074,41074,"ZIP 41074 (Dayton, KY)",00,Total for all sectors,2004,63,658,4186,18707
8610000US41075,41075,"ZIP 41075 (Fort Thomas, KY)",00,Total for all sectors,2004,285,3361,22473,100588
8610000US41076,41076,"ZIP 41076 (Newport, KY)",00,Total for all sectors,2004,309,6655,45832,181803
8610000US41080,41080,"ZIP 41080 (Petersburg, KY)",00,Total for all sectors,2004,27,93,649,3310
8610000US41081,41081,"ZIP 41081 (Plummers Landing, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41083,41083,"ZIP 41083 (Sanders, KY)",00,Total for all sectors,2004,5,66,274,1158
8610000US41085,41085,"ZIP 41085 (Silver Grove, KY)",00,Total for all sectors,2004,15,226,1790,7908
8610000US41086,41086,"ZIP 41086 (Sparta, KY)",00,Total for all sectors,2004,19,194,763,3866
8610000US41091,41091,"ZIP 41091 (Union, KY)",00,Total for all sectors,2004,172,1453,10285,52325
8610000US41092,41092,"ZIP 41092 (Verona, KY)",00,Total for all sectors,2004,45,245,1528,7514
8610000US41093,41093,"ZIP 41093 (Wallingford, KY)",00,Total for all sectors,2004,28,154,595,2623
8610000US41094,41094,"ZIP 41094 (Walton, KY)",00,Total for all sectors,2004,256,3886,30065,126104
8610000US41095,41095,"ZIP 41095 (Warsaw, KY)",00,Total for all sectors,2004,71,884,5048,20919
8610000US41096,41096,"ZIP 41096 (Washington, KY)",00,Total for all sectors,2004,8,15,67,238
8610000US41097,41097,"ZIP 41097 (Williamstown, KY)",00,Total for all sectors,2004,138,1329,8768,35133
8610000US41098,41098,"ZIP 41098 (Worthville, KY)",00,Total for all sectors,2004,7,15,145,257
8610000US41099,41099,"ZIP 41099 (Newport, KY)",00,Total for all sectors,2004,5,156,834,3393
8610000US41101,41101,"ZIP 41101 (Ashland, KY)",00,Total for all sectors,2004,890,16412,121622,532616
8610000US41102,41102,"ZIP 41102 (Ashland, KY)",00,Total for all sectors,2004,339,4264,24079,103259
8610000US41105,41105,"ZIP 41105 (Ashland, KY)",00,Total for all sectors,2004,108,1203,8348,40795
8610000US41121,41121,"ZIP 41121 (Argillite, KY)",00,Total for all sectors,2004,13,66,283,1530
8610000US41124,41124,"ZIP 41124 (Blaine, KY)",00,Total for all sectors,2004,5,9,33,136
8610000US41128,41128,"ZIP 41128 (Carter, KY)",00,Total for all sectors,2004,2,b,D,D
8610000US41129,41129,"ZIP 41129 (Catlettsburg, KY)",00,Total for all sectors,2004,181,3129,39520,159611
8610000US41132,41132,"ZIP 41132 (Denton, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41135,41135,"ZIP 41135 (Emerson, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41137,41137,"ZIP 41137 (Firebrick, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41139,41139,"ZIP 41139 (Flatwoods, KY)",00,Total for all sectors,2004,130,1297,5890,25496
8610000US41141,41141,"ZIP 41141 (Garrison, KY)",00,Total for all sectors,2004,23,120,360,1683
8610000US41142,41142,"ZIP 41142 (Grahn, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41143,41143,"ZIP 41143 (Grayson, KY)",00,Total for all sectors,2004,299,4700,20962,89844
8610000US41144,41144,"ZIP 41144 (Greenup, KY)",00,Total for all sectors,2004,140,1563,8557,36189
8610000US41146,41146,"ZIP 41146 (Hitchins, KY)",00,Total for all sectors,2004,1,b,D,D
8610000US41149,41149,"ZIP 41149 (Isonville, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41159,41159,"ZIP 41159 (Martha, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41164,41164,"ZIP 41164 (Olive Hill, KY)",00,Total for all sectors,2004,120,1202,4466,18717
8610000US41166,41166,"ZIP 41166 (Quincy, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41168,41168,"ZIP 41168 (Rush, KY)",00,Total for all sectors,2004,27,205,1068,4861
8610000US41169,41169,"ZIP 41169 (Russell, KY)",00,Total for all sectors,2004,106,851,7600,29277
8610000US41171,41171,"ZIP 41171 (Sandy Hook, KY)",00,Total for all sectors,2004,51,e,D,D
8610000US41173,41173,"ZIP 41173 (Soldier, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41174,41174,"ZIP 41174 (South Portsmouth, KY)",00,Total for all sectors,2004,9,50,148,934
8610000US41175,41175,"ZIP 41175 (South Shore, KY)",00,Total for all sectors,2004,63,571,3897,16194
8610000US41179,41179,"ZIP 41179 (Vanceburg, KY)",00,Total for all sectors,2004,92,940,4745,20354
8610000US41180,41180,"ZIP 41180 (Webbville, KY)",00,Total for all sectors,2004,3,a,D,D
8610000US41181,41181,"ZIP 41181 (Willard, KY)",00,Total for all sectors,2004,3,b,D,D
8610000US41183,41183,"ZIP 41183 (Worthington, KY)",00,Total for all sectors,2004,18,146,910,4072
8610000US41189,41189,"ZIP 41189 (Tollesboro, KY)",00,Total for all sectors,2004,30,129,430,2442
8610000US41201,41201,"ZIP 41201 (Adams, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41203,41203,"ZIP 41203 (Beauty, KY)",00,Total for all sectors,2004,5,a,D,D
8610000US41214,41214,"ZIP 41214 (Debord, KY)",00,Total for all sectors,2004,22,612,6700,28353
8610000US41216,41216,"ZIP 41216 (East Point, KY)",00,Total for all sectors,2004,12,46,202,895
8610000US41219,41219,"ZIP 41219 (Flatgap, KY)",00,Total for all sectors,2004,11,38,150,987
8610000US41222,41222,"ZIP 41222 (Hagerhill, KY)",00,Total for all sectors,2004,52,295,1589,7118
8610000US41224,41224,"ZIP 41224 (Inez, KY)",00,Total for all sectors,2004,98,865,3778,16034
8610000US41226,41226,"ZIP 41226 (Keaton, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41230,41230,"ZIP 41230 (Louisa, KY)",00,Total for all sectors,2004,198,2105,14113,57647
8610000US41231,41231,"ZIP 41231 (Lovely, KY)",00,Total for all sectors,2004,19,261,2134,8049
8610000US41232,41232,"ZIP 41232 (Lowmansville, KY)",00,Total for all sectors,2004,10,67,303,1483
8610000US41234,41234,"ZIP 41234 (Meally, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41238,41238,"ZIP 41238 (Oil Springs, KY)",00,Total for all sectors,2004,12,42,186,1006
8610000US41240,41240,"ZIP 41240 (Paintsville, KY)",00,Total for all sectors,2004,323,3473,17678,74133
8610000US41250,41250,"ZIP 41250 (Pilgrim, KY)",00,Total for all sectors,2004,10,f,D,D
8610000US41254,41254,"ZIP 41254 (River, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41255,41255,"ZIP 41255 (Sitka, KY)",00,Total for all sectors,2004,8,50,319,1374
8610000US41256,41256,"ZIP 41256 (Staffordsville, KY)",00,Total for all sectors,2004,34,374,2976,12756
8610000US41257,41257,"ZIP 41257 (Stambaugh, KY)",00,Total for all sectors,2004,4,24,100,319
8610000US41260,41260,"ZIP 41260 (Thelma, KY)",00,Total for all sectors,2004,5,32,79,399
8610000US41262,41262,"ZIP 41262 (Tomahawk, KY)",00,Total for all sectors,2004,5,35,512,1083
8610000US41263,41263,"ZIP 41263 (Tutor Key, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41264,41264,"ZIP 41264 (Ulysses, KY)",00,Total for all sectors,2004,5,15,39,136
8610000US41265,41265,"ZIP 41265 (Van Lear, KY)",00,Total for all sectors,2004,6,29,81,150
8610000US41267,41267,"ZIP 41267 (Warfield, KY)",00,Total for all sectors,2004,17,150,809,3343
8610000US41268,41268,"ZIP 41268 (West Van Lear, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41274,41274,"ZIP 41274 (Wittensville, KY)",00,Total for all sectors,2004,9,43,161,618
8610000US41301,41301,"ZIP 41301 (Campton, KY)",00,Total for all sectors,2004,62,439,1800,7834
8610000US41311,41311,"ZIP 41311 (Beattyville, KY)",00,Total for all sectors,2004,104,1805,7661,32383
8610000US41313,41313,"ZIP 41313 (Bethany, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41314,41314,"ZIP 41314 (Booneville, KY)",00,Total for all sectors,2004,49,e,D,D
8610000US41317,41317,"ZIP 41317 (Clayhole, KY)",00,Total for all sectors,2004,3,6,22,96
8610000US41332,41332,"ZIP 41332 (Hazel Green, KY)",00,Total for all sectors,2004,11,153,718,2657
8610000US41339,41339,"ZIP 41339 (Jackson, KY)",00,Total for all sectors,2004,194,1993,10369,42408
8610000US41347,41347,"ZIP 41347 (Lone, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41348,41348,"ZIP 41348 (Lost Creek, KY)",00,Total for all sectors,2004,13,44,287,1346
8610000US41352,41352,"ZIP 41352 (Mize, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41360,41360,"ZIP 41360 (Pine Ridge, KY)",00,Total for all sectors,2004,6,96,416,1624
8610000US41362,41362,"ZIP 41362 (Primrose, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41365,41365,"ZIP 41365 (Rogers, KY)",00,Total for all sectors,2004,2,b,D,D
8610000US41366,41366,"ZIP 41366 (Rousseau, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41367,41367,"ZIP 41367 (Rowdy, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41385,41385,"ZIP 41385 (Vancleve, KY)",00,Total for all sectors,2004,4,79,88,341
8610000US41386,41386,"ZIP 41386 (Vincent, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41390,41390,"ZIP 41390 (Whick, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41397,41397,"ZIP 41397 (Zoe, KY)",00,Total for all sectors,2004,6,19,43,155
8610000US41413,41413,"ZIP 41413 (Crockett, KY)",00,Total for all sectors,2004,2,b,D,D
8610000US41425,41425,"ZIP 41425 (Ezel, KY)",00,Total for all sectors,2004,8,20,89,439
8610000US41426,41426,"ZIP 41426 (Falcon, KY)",00,Total for all sectors,2004,1,b,D,D
8610000US41451,41451,"ZIP 41451 (Malone, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41464,41464,"ZIP 41464 (Royalton, KY)",00,Total for all sectors,2004,3,a,D,D
8610000US41465,41465,"ZIP 41465 (Salyersville, KY)",00,Total for all sectors,2004,188,1986,8761,38560
8610000US41472,41472,"ZIP 41472 (West Liberty, KY)",00,Total for all sectors,2004,164,1831,9632,46031
8610000US41477,41477,"ZIP 41477 (Wrigley, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41501,41501,"ZIP 41501 (Pikeville, KY)",00,Total for all sectors,2004,728,10374,70445,302609
8610000US41502,41502,"ZIP 41502 (Pikeville, KY)",00,Total for all sectors,2004,105,815,5239,23115
8610000US41503,41503,"ZIP 41503 (South Williamson, KY)",00,Total for all sectors,2004,106,1980,10048,44988
8610000US41512,41512,"ZIP 41512 (Ashcamp, KY)",00,Total for all sectors,2004,13,59,380,1696
8610000US41513,41513,"ZIP 41513 (Belcher, KY)",00,Total for all sectors,2004,10,25,99,452
8610000US41514,41514,"ZIP 41514 (Belfry, KY)",00,Total for all sectors,2004,67,484,2239,9883
8610000US41517,41517,"ZIP 41517 (Burdine, KY)",00,Total for all sectors,2004,4,b,D,D
8610000US41519,41519,"ZIP 41519 (Canada, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41520,41520,"ZIP 41520 (Dorton, KY)",00,Total for all sectors,2004,16,95,395,2265
8610000US41522,41522,"ZIP 41522 (Elkhorn City, KY)",00,Total for all sectors,2004,60,442,1969,8817
8610000US41524,41524,"ZIP 41524 (Fedscreek, KY)",00,Total for all sectors,2004,17,333,4083,17222
8610000US41527,41527,"ZIP 41527 (Forest Hills, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41528,41528,"ZIP 41528 (Freeburn, KY)",00,Total for all sectors,2004,5,7,48,172
8610000US41531,41531,"ZIP 41531 (Hardy, KY)",00,Total for all sectors,2004,2,a,D,D
8610000US41535,41535,"ZIP 41535 (Huddy, KY)",00,Total for all sectors,2004,2,b,D,D
8610000US41537,41537,"ZIP 41537 (Jenkins, KY)",00,Total for all sectors,2004,49,408,2382,9691
8610000US41539,41539,"ZIP 41539 (Kimper, KY)",00,Total for all sectors,2004,22,790,7363,32758
8610000US41540,41540,"ZIP 41540 (Lick Creek, KY)",00,Total for all sectors,2004,3,b,D,D
8610000US41542,41542,"ZIP 41542 (Lookout, KY)",00,Total for all sectors,2004,1,a,D,D
8610000US41543,41543,"ZIP 41543 (Mc Andrews, KY)",00,Total for all sectors,2004,2,b,D,D
8610000US41544,41544,"ZIP 41544 (Mc Carr, KY)",00,Total for all sectors,2004,16,69,428,2025
