GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQ1T,PAYANT
8610000US40601,40601,"ZIP 40601 (Frankfort, KY)",00,Total for all sectors,2005,1155,16137,101140,431409
8610000US40602,40602,"ZIP 40602 (Frankfort, KY)",00,Total for all sectors,2005,40,1346,13757,49756
8610000US40603,40603,"ZIP 40603 (Frankfort, KY)",00,Total for all sectors,2005,3,b,D,D
8610000US40604,40604,"ZIP 40604 (Frankfort, KY)",00,Total for all sectors,2005,13,88,690,3631
8610000US40621,40621,"ZIP 40621 (Frankfort, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US40701,40701,"ZIP 40701 (Corbin, KY)",00,Total for all sectors,2005,688,10853,65568,279997
8610000US40702,40702,"ZIP 40702 (Corbin, KY)",00,Total for all sectors,2005,53,878,4278,18978
8610000US40729,40729,"ZIP 40729 (East Bernstadt, KY)",00,Total for all sectors,2005,53,1499,11403,61381
8610000US40730,40730,"ZIP 40730 (Emlyn, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US40734,40734,"ZIP 40734 (Gray, KY)",00,Total for all sectors,2005,29,367,2576,10835
8610000US40737,40737,"ZIP 40737 (Keavy, KY)",00,Total for all sectors,2005,8,24,72,311
8610000US40740,40740,"ZIP 40740 (Lily, KY)",00,Total for all sectors,2005,18,353,1675,6945
8610000US40741,40741,"ZIP 40741 (London, KY)",00,Total for all sectors,2005,752,14254,95581,413797
8610000US40743,40743,"ZIP 40743 (London, KY)",00,Total for all sectors,2005,66,2115,11595,49964
8610000US40744,40744,"ZIP 40744 (London, KY)",00,Total for all sectors,2005,154,1870,13363,59948
8610000US40745,40745,"ZIP 40745 (London, KY)",00,Total for all sectors,2005,3,6,24,131
8610000US40754,40754,"ZIP 40754 (Nevisdale, KY)",00,Total for all sectors,2005,4,73,791,3565
8610000US40759,40759,"ZIP 40759 (Rockholds, KY)",00,Total for all sectors,2005,5,17,46,199
8610000US40763,40763,"ZIP 40763 (Siler, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US40769,40769,"ZIP 40769 (Williamsburg, KY)",00,Total for all sectors,2005,215,3807,17905,76320
8610000US40771,40771,"ZIP 40771 (Woodbine, KY)",00,Total for all sectors,2005,10,55,197,940
8610000US40801,40801,"ZIP 40801 (Ages Brookside, KY)",00,Total for all sectors,2005,7,190,1959,7680
8610000US40803,40803,"ZIP 40803 (Asher, KY)",00,Total for all sectors,2005,3,5,14,96
8610000US40806,40806,"ZIP 40806 (Baxter, KY)",00,Total for all sectors,2005,43,297,1755,7787
8610000US40807,40807,"ZIP 40807 (Benham, KY)",00,Total for all sectors,2005,7,76,1069,5005
8610000US40808,40808,"ZIP 40808 (Big Laurel, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US40810,40810,"ZIP 40810 (Bledsoe, KY)",00,Total for all sectors,2005,11,74,354,1759
8610000US40813,40813,"ZIP 40813 (Calvin, KY)",00,Total for all sectors,2005,4,26,59,97
8610000US40815,40815,"ZIP 40815 (Cawood, KY)",00,Total for all sectors,2005,10,28,166,611
8610000US40818,40818,"ZIP 40818 (Coalgood, KY)",00,Total for all sectors,2005,2,b,D,D
8610000US40819,40819,"ZIP 40819 (Coldiron, KY)",00,Total for all sectors,2005,7,92,577,2530
8610000US40820,40820,"ZIP 40820 (Cranks, KY)",00,Total for all sectors,2005,7,50,341,1459
8610000US40823,40823,"ZIP 40823 (Cumberland, KY)",00,Total for all sectors,2005,72,1032,5599,24808
8610000US40824,40824,"ZIP 40824 (Dayhoit, KY)",00,Total for all sectors,2005,3,20,117,467
8610000US40826,40826,"ZIP 40826 (Eolia, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US40827,40827,"ZIP 40827 (Essie, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US40828,40828,"ZIP 40828 (Evarts, KY)",00,Total for all sectors,2005,33,211,1243,6015
8610000US40829,40829,"ZIP 40829 (Grays Knob, KY)",00,Total for all sectors,2005,13,289,3167,13450
8610000US40831,40831,"ZIP 40831 (Harlan, KY)",00,Total for all sectors,2005,240,2956,16981,74589
8610000US40840,40840,"ZIP 40840 (Helton, KY)",00,Total for all sectors,2005,3,15,58,258
8610000US40843,40843,"ZIP 40843 (Holmes Mill, KY)",00,Total for all sectors,2005,6,e,D,D
8610000US40844,40844,"ZIP 40844 (Hoskinston, KY)",00,Total for all sectors,2005,4,49,138,494
8610000US40847,40847,"ZIP 40847 (Kenvir, KY)",00,Total for all sectors,2005,3,9,13,26
8610000US40849,40849,"ZIP 40849 (Lejunior, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US40854,40854,"ZIP 40854 (Loyall, KY)",00,Total for all sectors,2005,12,45,165,782
8610000US40855,40855,"ZIP 40855 (Lynch, KY)",00,Total for all sectors,2005,4,51,199,921
8610000US40856,40856,"ZIP 40856 (Miracle, KY)",00,Total for all sectors,2005,3,10,30,220
8610000US40858,40858,"ZIP 40858 (Mozelle, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US40862,40862,"ZIP 40862 (Partridge, KY)",00,Total for all sectors,2005,4,b,D,D
8610000US40863,40863,"ZIP 40863 (Pathfork, KY)",00,Total for all sectors,2005,3,b,D,D
8610000US40865,40865,"ZIP 40865 (Putney, KY)",00,Total for all sectors,2005,5,58,417,1673
8610000US40868,40868,"ZIP 40868 (Stinnett, KY)",00,Total for all sectors,2005,4,8,18,145
8610000US40870,40870,"ZIP 40870 (Totz, KY)",00,Total for all sectors,2005,6,65,415,1760
8610000US40873,40873,"ZIP 40873 (Wallins Creek, KY)",00,Total for all sectors,2005,13,32,115,564
8610000US40874,40874,"ZIP 40874 (Warbranch, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US40902,40902,"ZIP 40902 (Arjay, KY)",00,Total for all sectors,2005,5,53,228,1614
8610000US40903,40903,"ZIP 40903 (Artemus, KY)",00,Total for all sectors,2005,4,9,23,192
8610000US40906,40906,"ZIP 40906 (Barbourville, KY)",00,Total for all sectors,2005,277,3131,17038,73940
8610000US40913,40913,"ZIP 40913 (Beverly, KY)",00,Total for all sectors,2005,9,229,1189,4620
8610000US40914,40914,"ZIP 40914 (Big Creek, KY)",00,Total for all sectors,2005,4,12,29,118
8610000US40915,40915,"ZIP 40915 (Bimble, KY)",00,Total for all sectors,2005,7,42,172,714
8610000US40921,40921,"ZIP 40921 (Bryants Store, KY)",00,Total for all sectors,2005,8,26,152,540
8610000US40923,40923,"ZIP 40923 (Cannon, KY)",00,Total for all sectors,2005,5,20,60,281
8610000US40927,40927,"ZIP 40927 (Closplint, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US40930,40930,"ZIP 40930 (Dewitt, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US40932,40932,"ZIP 40932 (Fall Rock, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US40935,40935,"ZIP 40935 (Flat Lick, KY)",00,Total for all sectors,2005,13,74,439,2005
8610000US40939,40939,"ZIP 40939 (Fourmile, KY)",00,Total for all sectors,2005,7,62,869,3002
8610000US40940,40940,"ZIP 40940 (Frakes, KY)",00,Total for all sectors,2005,6,63,201,967
8610000US40941,40941,"ZIP 40941 (Garrard, KY)",00,Total for all sectors,2005,4,8,29,139
8610000US40943,40943,"ZIP 40943 (Girdler, KY)",00,Total for all sectors,2005,4,59,266,1164
8610000US40946,40946,"ZIP 40946 (Green Road, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US40949,40949,"ZIP 40949 (Heidrick, KY)",00,Total for all sectors,2005,3,5,16,137
8610000US40951,40951,"ZIP 40951 (Hima, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US40953,40953,"ZIP 40953 (Hinkle, KY)",00,Total for all sectors,2005,4,16,40,184
8610000US40955,40955,"ZIP 40955 (Ingram, KY)",00,Total for all sectors,2005,3,a,D,D
8610000US40958,40958,"ZIP 40958 (Kettle Island, KY)",00,Total for all sectors,2005,1,b,D,D
8610000US40962,40962,"ZIP 40962 (Manchester, KY)",00,Total for all sectors,2005,264,2556,13158,58550
8610000US40964,40964,"ZIP 40964 (Mary Alice, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US40965,40965,"ZIP 40965 (Middlesboro, KY)",00,Total for all sectors,2005,409,5440,32946,143409
8610000US40972,40972,"ZIP 40972 (Oneida, KY)",00,Total for all sectors,2005,7,159,288,1291
8610000US40977,40977,"ZIP 40977 (Pineville, KY)",00,Total for all sectors,2005,131,1564,8234,33853
8610000US40979,40979,"ZIP 40979 (Roark, KY)",00,Total for all sectors,2005,4,31,133,563
8610000US40982,40982,"ZIP 40982 (Scalf, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US40983,40983,"ZIP 40983 (Sextons Creek, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US40988,40988,"ZIP 40988 (Stoney Fork, KY)",00,Total for all sectors,2005,4,78,278,1346
8610000US40997,40997,"ZIP 40997 (Walker, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US40999,40999,"ZIP 40999 (Woollum, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41001,41001,"ZIP 41001 (Alexandria, KY)",00,Total for all sectors,2005,266,3044,18047,81322
8610000US41002,41002,"ZIP 41002 (Augusta, KY)",00,Total for all sectors,2005,40,608,4188,16601
8610000US41003,41003,"ZIP 41003 (Berry, KY)",00,Total for all sectors,2005,16,b,D,D
8610000US41004,41004,"ZIP 41004 (Brooksville, KY)",00,Total for all sectors,2005,51,246,1064,4555
8610000US41005,41005,"ZIP 41005 (Burlington, KY)",00,Total for all sectors,2005,299,3254,19039,88949
8610000US41006,41006,"ZIP 41006 (Butler, KY)",00,Total for all sectors,2005,63,897,7283,31444
8610000US41007,41007,"ZIP 41007 (California, KY)",00,Total for all sectors,2005,48,235,1140,6435
8610000US41008,41008,"ZIP 41008 (Carrollton, KY)",00,Total for all sectors,2005,199,3615,30952,118500
8610000US41010,41010,"ZIP 41010 (Corinth, KY)",00,Total for all sectors,2005,19,122,460,2237
8610000US41011,41011,"ZIP 41011 (Covington, KY)",00,Total for all sectors,2005,835,12465,113325,408991
8610000US41012,41012,"ZIP 41012 (Covington, KY)",00,Total for all sectors,2005,23,418,10742,56620
8610000US41014,41014,"ZIP 41014 (Covington, KY)",00,Total for all sectors,2005,84,1516,14358,59804
8610000US41015,41015,"ZIP 41015 (Latonia, KY)",00,Total for all sectors,2005,287,3075,19297,82122
8610000US41016,41016,"ZIP 41016 (Covington, KY)",00,Total for all sectors,2005,71,507,3031,14499
8610000US41017,41017,"ZIP 41017 (Ft Mitchell, KY)",00,Total for all sectors,2005,954,19649,169418,738615
8610000US41018,41018,"ZIP 41018 (Erlanger, KY)",00,Total for all sectors,2005,681,21027,189573,868553
8610000US41019,41019,"ZIP 41019 (Covington, KY)",00,Total for all sectors,2005,3,a,D,D
8610000US41022,41022,"ZIP 41022 (Florence, KY)",00,Total for all sectors,2005,25,271,1946,7575
8610000US41030,41030,"ZIP 41030 (Crittenden, KY)",00,Total for all sectors,2005,67,461,2401,11097
8610000US41031,41031,"ZIP 41031 (Cynthiana, KY)",00,Total for all sectors,2005,292,3975,29850,122206
8610000US41033,41033,"ZIP 41033 (De Mossville, KY)",00,Total for all sectors,2005,14,41,308,1305
8610000US41034,41034,"ZIP 41034 (Dover, KY)",00,Total for all sectors,2005,6,34,322,1802
8610000US41035,41035,"ZIP 41035 (Dry Ridge, KY)",00,Total for all sectors,2005,204,2572,12157,51327
8610000US41037,41037,"ZIP 41037 (Elizaville, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41039,41039,"ZIP 41039 (Ewing, KY)",00,Total for all sectors,2005,18,77,260,1110
8610000US41040,41040,"ZIP 41040 (Falmouth, KY)",00,Total for all sectors,2005,113,681,2795,12865
8610000US41041,41041,"ZIP 41041 (Flemingsburg, KY)",00,Total for all sectors,2005,214,2275,12770,56247
8610000US41042,41042,"ZIP 41042 (Florence, KY)",00,Total for all sectors,2005,1609,40215,348621,1453749
8610000US41043,41043,"ZIP 41043 (Foster, KY)",00,Total for all sectors,2005,15,33,158,717
8610000US41044,41044,"ZIP 41044 (Germantown, KY)",00,Total for all sectors,2005,11,41,117,488
8610000US41045,41045,"ZIP 41045 (Ghent, KY)",00,Total for all sectors,2005,27,2051,37406,126418
8610000US41046,41046,"ZIP 41046 (Glencoe, KY)",00,Total for all sectors,2005,14,71,305,1419
8610000US41048,41048,"ZIP 41048 (Hebron, KY)",00,Total for all sectors,2005,344,11401,96897,447393
8610000US41049,41049,"ZIP 41049 (Hillsboro, KY)",00,Total for all sectors,2005,15,40,67,411
8610000US41051,41051,"ZIP 41051 (Independence, KY)",00,Total for all sectors,2005,234,3063,19253,69308
8610000US41052,41052,"ZIP 41052 (Jonesville, KY)",00,Total for all sectors,2005,4,18,74,248
8610000US41053,41053,"ZIP 41053 (Kenton, KY)",00,Total for all sectors,2005,3,a,D,D
8610000US41054,41054,"ZIP 41054 (Mason, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41055,41055,"ZIP 41055 (Mayslick, KY)",00,Total for all sectors,2005,23,75,288,1260
8610000US41056,41056,"ZIP 41056 (Maysville, KY)",00,Total for all sectors,2005,453,8154,54774,225201
8610000US41059,41059,"ZIP 41059 (Melbourne, KY)",00,Total for all sectors,2005,26,161,956,5165
8610000US41061,41061,"ZIP 41061 (Milford, KY)",00,Total for all sectors,2005,3,a,D,D
8610000US41063,41063,"ZIP 41063 (Morning View, KY)",00,Total for all sectors,2005,28,100,436,2436
8610000US41064,41064,"ZIP 41064 (Mount Olivet, KY)",00,Total for all sectors,2005,22,c,D,D
8610000US41071,41071,"ZIP 41071 (Newport, KY)",00,Total for all sectors,2005,501,8853,79537,332926
8610000US41072,41072,"ZIP 41072 (Newport, KY)",00,Total for all sectors,2005,11,118,810,3447
8610000US41073,41073,"ZIP 41073 (Bellevue, KY)",00,Total for all sectors,2005,111,1651,6931,32024
8610000US41074,41074,"ZIP 41074 (Dayton, KY)",00,Total for all sectors,2005,59,602,4358,19527
8610000US41075,41075,"ZIP 41075 (Fort Thomas, KY)",00,Total for all sectors,2005,290,3326,23722,104992
8610000US41076,41076,"ZIP 41076 (Newport, KY)",00,Total for all sectors,2005,320,6668,46554,187799
8610000US41080,41080,"ZIP 41080 (Petersburg, KY)",00,Total for all sectors,2005,32,97,608,3117
8610000US41081,41081,"ZIP 41081 (Plummers Landing, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41083,41083,"ZIP 41083 (Sanders, KY)",00,Total for all sectors,2005,5,72,279,1230
8610000US41085,41085,"ZIP 41085 (Silver Grove, KY)",00,Total for all sectors,2005,14,241,1817,7951
8610000US41086,41086,"ZIP 41086 (Sparta, KY)",00,Total for all sectors,2005,20,168,677,3714
8610000US41091,41091,"ZIP 41091 (Union, KY)",00,Total for all sectors,2005,183,1649,10480,56315
8610000US41092,41092,"ZIP 41092 (Verona, KY)",00,Total for all sectors,2005,40,221,1484,7550
8610000US41093,41093,"ZIP 41093 (Wallingford, KY)",00,Total for all sectors,2005,25,159,615,2623
8610000US41094,41094,"ZIP 41094 (Walton, KY)",00,Total for all sectors,2005,253,3822,31306,133975
8610000US41095,41095,"ZIP 41095 (Warsaw, KY)",00,Total for all sectors,2005,71,901,4914,22570
8610000US41096,41096,"ZIP 41096 (Washington, KY)",00,Total for all sectors,2005,6,18,44,139
8610000US41097,41097,"ZIP 41097 (Williamstown, KY)",00,Total for all sectors,2005,145,1181,8069,33339
8610000US41098,41098,"ZIP 41098 (Worthville, KY)",00,Total for all sectors,2005,5,12,40,185
8610000US41099,41099,"ZIP 41099 (Newport, KY)",00,Total for all sectors,2005,5,c,D,D
8610000US41101,41101,"ZIP 41101 (Ashland, KY)",00,Total for all sectors,2005,894,16468,122066,562161
8610000US41102,41102,"ZIP 41102 (Ashland, KY)",00,Total for all sectors,2005,318,4089,25399,108829
8610000US41105,41105,"ZIP 41105 (Ashland, KY)",00,Total for all sectors,2005,99,1271,9748,46127
8610000US41114,41114,"ZIP 41114 (Ashland, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41121,41121,"ZIP 41121 (Argillite, KY)",00,Total for all sectors,2005,12,67,302,1552
8610000US41124,41124,"ZIP 41124 (Blaine, KY)",00,Total for all sectors,2005,6,7,24,115
8610000US41128,41128,"ZIP 41128 (Carter, KY)",00,Total for all sectors,2005,2,b,D,D
8610000US41129,41129,"ZIP 41129 (Catlettsburg, KY)",00,Total for all sectors,2005,191,3750,44431,199298
8610000US41132,41132,"ZIP 41132 (Denton, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41135,41135,"ZIP 41135 (Emerson, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41139,41139,"ZIP 41139 (Flatwoods, KY)",00,Total for all sectors,2005,139,1295,5362,24127
8610000US41141,41141,"ZIP 41141 (Garrison, KY)",00,Total for all sectors,2005,24,143,342,1725
8610000US41142,41142,"ZIP 41142 (Grahn, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41143,41143,"ZIP 41143 (Grayson, KY)",00,Total for all sectors,2005,304,4828,22986,96590
8610000US41144,41144,"ZIP 41144 (Greenup, KY)",00,Total for all sectors,2005,133,1874,8778,37817
8610000US41146,41146,"ZIP 41146 (Hitchins, KY)",00,Total for all sectors,2005,1,b,D,D
8610000US41149,41149,"ZIP 41149 (Isonville, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41159,41159,"ZIP 41159 (Martha, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41164,41164,"ZIP 41164 (Olive Hill, KY)",00,Total for all sectors,2005,123,1093,4221,19016
8610000US41166,41166,"ZIP 41166 (Quincy, KY)",00,Total for all sectors,2005,2,b,D,D
8610000US41168,41168,"ZIP 41168 (Rush, KY)",00,Total for all sectors,2005,27,131,711,4870
8610000US41169,41169,"ZIP 41169 (Russell, KY)",00,Total for all sectors,2005,102,901,7021,27984
8610000US41171,41171,"ZIP 41171 (Sandy Hook, KY)",00,Total for all sectors,2005,52,e,D,D
8610000US41173,41173,"ZIP 41173 (Soldier, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41174,41174,"ZIP 41174 (South Portsmouth, KY)",00,Total for all sectors,2005,9,64,167,926
8610000US41175,41175,"ZIP 41175 (South Shore, KY)",00,Total for all sectors,2005,62,605,4001,16969
8610000US41179,41179,"ZIP 41179 (Vanceburg, KY)",00,Total for all sectors,2005,94,1099,5601,22811
8610000US41180,41180,"ZIP 41180 (Webbville, KY)",00,Total for all sectors,2005,3,a,D,D
8610000US41181,41181,"ZIP 41181 (Willard, KY)",00,Total for all sectors,2005,3,b,D,D
8610000US41183,41183,"ZIP 41183 (Worthington, KY)",00,Total for all sectors,2005,14,134,889,4149
8610000US41189,41189,"ZIP 41189 (Tollesboro, KY)",00,Total for all sectors,2005,29,147,535,2608
8610000US41201,41201,"ZIP 41201 (Adams, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41203,41203,"ZIP 41203 (Beauty, KY)",00,Total for all sectors,2005,4,12,36,143
8610000US41214,41214,"ZIP 41214 (Debord, KY)",00,Total for all sectors,2005,19,626,6989,31021
8610000US41216,41216,"ZIP 41216 (East Point, KY)",00,Total for all sectors,2005,10,39,198,822
8610000US41219,41219,"ZIP 41219 (Flatgap, KY)",00,Total for all sectors,2005,11,108,477,2258
8610000US41222,41222,"ZIP 41222 (Hagerhill, KY)",00,Total for all sectors,2005,51,286,1820,7057
8610000US41224,41224,"ZIP 41224 (Inez, KY)",00,Total for all sectors,2005,96,849,3566,16149
8610000US41226,41226,"ZIP 41226 (Keaton, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41230,41230,"ZIP 41230 (Louisa, KY)",00,Total for all sectors,2005,200,2247,15100,63063
8610000US41231,41231,"ZIP 41231 (Lovely, KY)",00,Total for all sectors,2005,16,234,1814,7489
8610000US41232,41232,"ZIP 41232 (Lowmansville, KY)",00,Total for all sectors,2005,10,57,324,1578
8610000US41234,41234,"ZIP 41234 (Meally, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41238,41238,"ZIP 41238 (Oil Springs, KY)",00,Total for all sectors,2005,12,177,357,1648
8610000US41240,41240,"ZIP 41240 (Paintsville, KY)",00,Total for all sectors,2005,317,3755,18862,79952
8610000US41250,41250,"ZIP 41250 (Pilgrim, KY)",00,Total for all sectors,2005,8,e,D,D
8610000US41254,41254,"ZIP 41254 (River, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41255,41255,"ZIP 41255 (Sitka, KY)",00,Total for all sectors,2005,6,42,302,1341
8610000US41256,41256,"ZIP 41256 (Staffordsville, KY)",00,Total for all sectors,2005,28,292,2678,11050
8610000US41257,41257,"ZIP 41257 (Stambaugh, KY)",00,Total for all sectors,2005,5,33,113,314
8610000US41260,41260,"ZIP 41260 (Thelma, KY)",00,Total for all sectors,2005,7,34,116,515
8610000US41262,41262,"ZIP 41262 (Tomahawk, KY)",00,Total for all sectors,2005,3,b,D,D
8610000US41263,41263,"ZIP 41263 (Tutor Key, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41264,41264,"ZIP 41264 (Ulysses, KY)",00,Total for all sectors,2005,4,a,D,D
8610000US41265,41265,"ZIP 41265 (Van Lear, KY)",00,Total for all sectors,2005,5,8,17,82
8610000US41267,41267,"ZIP 41267 (Warfield, KY)",00,Total for all sectors,2005,16,142,790,3585
8610000US41268,41268,"ZIP 41268 (West Van Lear, KY)",00,Total for all sectors,2005,2,b,D,D
8610000US41274,41274,"ZIP 41274 (Wittensville, KY)",00,Total for all sectors,2005,9,39,169,711
8610000US41301,41301,"ZIP 41301 (Campton, KY)",00,Total for all sectors,2005,65,468,2062,8992
8610000US41311,41311,"ZIP 41311 (Beattyville, KY)",00,Total for all sectors,2005,102,1758,7880,34044
8610000US41313,41313,"ZIP 41313 (Bethany, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41314,41314,"ZIP 41314 (Booneville, KY)",00,Total for all sectors,2005,48,e,D,D
8610000US41317,41317,"ZIP 41317 (Clayhole, KY)",00,Total for all sectors,2005,3,6,25,137
8610000US41332,41332,"ZIP 41332 (Hazel Green, KY)",00,Total for all sectors,2005,9,68,348,1917
8610000US41339,41339,"ZIP 41339 (Jackson, KY)",00,Total for all sectors,2005,189,2109,10526,45635
8610000US41347,41347,"ZIP 41347 (Lone, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41348,41348,"ZIP 41348 (Lost Creek, KY)",00,Total for all sectors,2005,12,56,344,1691
8610000US41352,41352,"ZIP 41352 (Mize, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41360,41360,"ZIP 41360 (Pine Ridge, KY)",00,Total for all sectors,2005,9,103,414,1743
8610000US41362,41362,"ZIP 41362 (Primrose, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41365,41365,"ZIP 41365 (Rogers, KY)",00,Total for all sectors,2005,2,b,D,D
8610000US41366,41366,"ZIP 41366 (Rousseau, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41367,41367,"ZIP 41367 (Rowdy, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41385,41385,"ZIP 41385 (Vancleve, KY)",00,Total for all sectors,2005,3,98,78,361
8610000US41386,41386,"ZIP 41386 (Vincent, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41390,41390,"ZIP 41390 (Whick, KY)",00,Total for all sectors,2005,3,a,D,D
8610000US41397,41397,"ZIP 41397 (Zoe, KY)",00,Total for all sectors,2005,3,6,35,99
8610000US41413,41413,"ZIP 41413 (Crockett, KY)",00,Total for all sectors,2005,2,b,D,D
8610000US41425,41425,"ZIP 41425 (Ezel, KY)",00,Total for all sectors,2005,8,20,95,357
8610000US41426,41426,"ZIP 41426 (Falcon, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41451,41451,"ZIP 41451 (Malone, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41464,41464,"ZIP 41464 (Royalton, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41465,41465,"ZIP 41465 (Salyersville, KY)",00,Total for all sectors,2005,184,2063,9405,42433
8610000US41472,41472,"ZIP 41472 (West Liberty, KY)",00,Total for all sectors,2005,167,1824,10758,49021
8610000US41477,41477,"ZIP 41477 (Wrigley, KY)",00,Total for all sectors,2005,2,b,D,D
8610000US41501,41501,"ZIP 41501 (Pikeville, KY)",00,Total for all sectors,2005,735,10934,73060,324584
8610000US41502,41502,"ZIP 41502 (Pikeville, KY)",00,Total for all sectors,2005,111,843,5735,26452
8610000US41503,41503,"ZIP 41503 (South Williamson, KY)",00,Total for all sectors,2005,102,2236,10623,46025
8610000US41512,41512,"ZIP 41512 (Ashcamp, KY)",00,Total for all sectors,2005,13,66,468,1925
8610000US41513,41513,"ZIP 41513 (Belcher, KY)",00,Total for all sectors,2005,13,33,124,880
8610000US41514,41514,"ZIP 41514 (Belfry, KY)",00,Total for all sectors,2005,60,436,2272,10646
8610000US41517,41517,"ZIP 41517 (Burdine, KY)",00,Total for all sectors,2005,3,b,D,D
8610000US41519,41519,"ZIP 41519 (Canada, KY)",00,Total for all sectors,2005,4,5,16,57
8610000US41520,41520,"ZIP 41520 (Dorton, KY)",00,Total for all sectors,2005,14,154,675,2902
8610000US41522,41522,"ZIP 41522 (Elkhorn City, KY)",00,Total for all sectors,2005,67,434,2137,9648
8610000US41524,41524,"ZIP 41524 (Fedscreek, KY)",00,Total for all sectors,2005,16,424,4332,20636
8610000US41527,41527,"ZIP 41527 (Forest Hills, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41528,41528,"ZIP 41528 (Freeburn, KY)",00,Total for all sectors,2005,7,16,74,416
8610000US41531,41531,"ZIP 41531 (Hardy, KY)",00,Total for all sectors,2005,4,3,7,54
8610000US41534,41534,"ZIP 41534 (Hellier, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41535,41535,"ZIP 41535 (Huddy, KY)",00,Total for all sectors,2005,4,25,94,518
8610000US41537,41537,"ZIP 41537 (Jenkins, KY)",00,Total for all sectors,2005,50,400,2236,9400
8610000US41539,41539,"ZIP 41539 (Kimper, KY)",00,Total for all sectors,2005,24,1177,9127,40644
8610000US41540,41540,"ZIP 41540 (Lick Creek, KY)",00,Total for all sectors,2005,2,b,D,D
8610000US41542,41542,"ZIP 41542 (Lookout, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US41543,41543,"ZIP 41543 (Mc Andrews, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41544,41544,"ZIP 41544 (Mc Carr, KY)",00,Total for all sectors,2005,17,88,525,1796
8610000US41547,41547,"ZIP 41547 (Majestic, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US41548,41548,"ZIP 41548 (Mouthcard, KY)",00,Total for all sectors,2005,15,66,344,1500
8610000US41549,41549,"ZIP 41549 (Myra, KY)",00,Total for all sectors,2005,7,e,D,D
8610000US41553,41553,"ZIP 41553 (Phelps, KY)",00,Total for all sectors,2005,58,670,5827,25864
8610000US41554,41554,"ZIP 41554 (Phyllis, KY)",00,Total for all sectors,2005,4,14,123,537
8610000US41555,41555,"ZIP 41555 (Pinsonfork, KY)",00,Total for all sectors,2005,5,6,25,142
8610000US41557,41557,"ZIP 41557 (Raccoon, KY)",00,Total for all sectors,2005,19,77,434,2107
8610000US41558,41558,"ZIP 41558 (Ransom, KY)",00,Total for all sectors,2005,4,3,12,57
8610000US41559,41559,"ZIP 41559 (Regina, KY)",00,Total for all sectors,2005,17,103,407,1892
8610000US41560,41560,"ZIP 41560 (Robinson Creek, KY)",00,Total for all sectors,2005,18,263,1491,6381
8610000US41562,41562,"ZIP 41562 (Shelbiana, KY)",00,Total for all sectors,2005,17,141,756,3219
