GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US12017,12017,"Citrus County, Florida",55804,2070,44706,2125,11098,1812
0500000US12019,12019,"Clay County, Florida",55986,1794,43172,2126,12814,2124
0500000US12021,12021,"Collier County, Florida",104260,3054,82894,2459,21366,2500
0500000US12023,12023,"Columbia County, Florida",18340,1010,14611,1076,3729,865
0500000US12031,12031,"Duval County, Florida",202776,3355,131783,3919,70993,3969
0500000US12033,12033,"Escambia County, Florida",81467,2410,50465,2359,31002,2346
0500000US12035,12035,"Flagler County, Florida",30945,1558,23886,1512,7059,1120
0500000US12053,12053,"Hernando County, Florida",59140,1809,46921,1923,12219,1770
0500000US12055,12055,"Highlands County, Florida",29894,1551,24250,1629,5644,1042
0500000US12057,12057,"Hillsborough County, Florida",285195,3895,192745,4339,92450,4219
0500000US12061,12061,"Indian River County, Florida",46778,2255,36304,1836,10474,1669
0500000US12069,12069,"Lake County, Florida",93146,3129,72902,3150,20244,2233
0500000US12071,12071,"Lee County, Florida",207218,4703,151314,3830,55904,3286
0500000US12073,12073,"Leon County, Florida",68615,1885,40297,1575,28318,2125
0500000US12081,12081,"Manatee County, Florida",111694,2422,85018,2621,26676,2203
0500000US12083,12083,"Marion County, Florida",104015,3035,83818,2800,20197,2358
0500000US12085,12085,"Martin County, Florida",54812,2107,44784,2130,10028,1477
0500000US12086,12086,"Miami-Dade County, Florida",145406,3209,97526,3517,47880,2812
0500000US12087,12087,"Monroe County, Florida",22574,1781,13930,1318,8644,1386
0500000US12089,12089,"Nassau County, Florida",24859,1205,19270,1225,5589,1143
0500000US12091,12091,"Okaloosa County, Florida",58627,1779,39675,1699,18952,2144
0500000US12095,12095,"Orange County, Florida",221144,4327,143415,4637,77729,4023
0500000US12097,12097,"Osceola County, Florida",37598,2424,27063,1853,10535,1865
0500000US12099,12099,"Palm Beach County, Florida",362587,4742,278843,4925,83744,3707
0500000US12101,12101,"Pasco County, Florida",154904,3388,115348,3022,39556,2680
0500000US12103,12103,"Pinellas County, Florida",326722,4565,222646,5334,104076,4781
0500000US12105,12105,"Polk County, Florida",154986,3465,117495,3445,37491,2871
0500000US12107,12107,"Putnam County, Florida",20418,1244,16224,1274,4194,1061
0500000US12109,12109,"St. Johns County, Florida",70691,2094,52979,2666,17712,2362
0500000US12111,12111,"St. Lucie County, Florida",73446,2922,56384,2755,17062,2645
0500000US12113,12113,"Santa Rosa County, Florida",49542,1865,38014,2257,11528,1898
0500000US12115,12115,"Sarasota County, Florida",156375,3512,114223,3733,42152,3179
0500000US12117,12117,"Seminole County, Florida",103229,3409,75222,3336,28007,2593
0500000US12119,12119,"Sumter County, Florida",46609,2055,41937,1860,4672,1281
0500000US12127,12127,"Volusia County, Florida",159637,3518,119930,3736,39707,2735
0500000US13013,13013,"Barrow County, Georgia",18230,1096,12545,1038,5685,965
0500000US13015,13015,"Bartow County, Georgia",30529,912,21847,1555,8682,1526
0500000US13021,13021,"Bibb County, Georgia",25303,1201,17256,1124,8047,1229
0500000US13031,13031,"Bulloch County, Georgia",18318,1202,10434,903,7884,1219
0500000US13045,13045,"Carroll County, Georgia",30346,1393,19478,1399,10868,1732
0500000US13047,13047,"Catoosa County, Georgia",22293,1243,17313,1349,4980,1058
0500000US13051,13051,"Chatham County, Georgia",58171,1609,36848,1862,21323,2063
0500000US13057,13057,"Cherokee County, Georgia",69778,1889,52229,2377,17549,2052
0500000US13059,13059,"Clarke County, Georgia",26534,1554,10220,816,16314,1524
0500000US13063,13063,"Clayton County, Georgia",11923,1040,9071,731,2852,754
0500000US13067,13067,"Cobb County, Georgia",159815,2873,118413,3040,41402,2959
0500000US13073,13073,"Columbia County, Georgia",33276,1461,27681,1657,5595,1237
0500000US13077,13077,"Coweta County, Georgia",37594,1167,30374,1504,7220,1163
0500000US13089,13089,"DeKalb County, Georgia",94319,1974,66659,2302,27660,1888
0500000US13095,13095,"Dougherty County, Georgia",11055,643,7174,742,3881,875
0500000US13097,13097,"Douglas County, Georgia",22641,1289,18227,1278,4414,1119
0500000US13113,13113,"Fayette County, Georgia",27518,1037,21812,1170,5706,1152
0500000US13115,13115,"Floyd County, Georgia",27874,985,17735,1518,10139,1513
0500000US13117,13117,"Forsyth County, Georgia",54377,1310,46580,1391,7797,1070
0500000US13121,13121,"Fulton County, Georgia",178192,3512,117808,3398,60384,3135
0500000US13127,13127,"Glynn County, Georgia",22911,1182,16307,1315,6604,1165
0500000US13135,13135,"Gwinnett County, Georgia",128496,3288,102089,3737,26407,2989
0500000US13139,13139,"Hall County, Georgia",45577,1405,34072,1673,11505,1549
0500000US13151,13151,"Henry County, Georgia",35318,1720,27636,1778,7682,1431
0500000US13153,13153,"Houston County, Georgia",32887,1607,23731,1448,9156,1466
0500000US13179,13179,"Liberty County, Georgia",10170,751,4546,672,5624,910
0500000US13185,13185,"Lowndes County, Georgia",23823,1242,14643,1329,9180,1506
0500000US13215,13215,"Muscogee County, Georgia",33234,1351,20261,1281,12973,1408
0500000US13217,13217,"Newton County, Georgia",18589,1111,13927,1160,4662,1050
0500000US13223,13223,"Paulding County, Georgia",38777,1387,31449,1668,7328,1433
0500000US13245,13245,"Richmond County, Georgia",28301,1674,18273,1440,10028,1305
0500000US13247,13247,"Rockdale County, Georgia",13105,974,10094,939,3011,834
0500000US13285,13285,"Troup County, Georgia",14770,867,10208,914,4562,894
0500000US13295,13295,"Walker County, Georgia",23452,1080,16899,1298,6553,1240
0500000US13297,13297,"Walton County, Georgia",24225,899,18854,1203,5371,1061
0500000US13313,13313,"Whitfield County, Georgia",25965,1030,18248,1094,7717,1283
0500000US15001,15001,"Hawaii County, Hawaii",27505,1529,19098,1402,8407,1472
0500000US15003,15003,"Honolulu County, Hawaii",80896,2467,35974,1790,44922,2253
