GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied,Margin of Error; Owner occupied,Estimate; Renter occupied,Margin of Error; Renter occupied
0500000US15003,15003,"Honolulu County, Hawaii",76655,2305,38836,2245,37819,2385
0500000US15009,15009,"Maui County, Hawaii",22816,1437,12907,1324,9909,1300
0500000US16001,16001,"Ada County, Idaho",124102,1740,90738,2975,33364,2902
0500000US16005,16005,"Bannock County, Idaho",26018,765,18374,1114,7644,1007
0500000US16019,16019,"Bonneville County, Idaho",30648,757,21915,1387,8733,1372
0500000US16027,16027,"Canyon County, Idaho",46374,1171,35832,1894,10542,1674
0500000US16055,16055,"Kootenai County, Idaho",45284,1384,33467,1836,11817,1571
0500000US16083,16083,"Twin Falls County, Idaho",24433,1428,17322,1513,7111,1197
0500000US17001,17001,"Adams County, Illinois",25730,1048,19058,1169,6672,1109
0500000US17019,17019,"Champaign County, Illinois",58259,1544,37515,1881,20744,1741
0500000US17031,17031,"Cook County, Illinois",1041120,7959,759965,9273,281155,8577
0500000US17037,17037,"DeKalb County, Illinois",30175,920,21125,1272,9050,1193
0500000US17043,17043,"DuPage County, Illinois",260186,3472,213964,3493,46222,2934
0500000US17089,17089,"Kane County, Illinois",110911,2016,92081,2578,18830,2396
0500000US17091,17091,"Kankakee County, Illinois",31874,1048,24322,1382,7552,1095
0500000US17093,17093,"Kendall County, Illinois",22523,1025,19652,1187,2871,756
0500000US17097,17097,"Lake County, Illinois",172980,2379,146463,3030,26517,2183
0500000US17099,17099,"LaSalle County, Illinois",41332,1091,31862,1364,9470,1069
0500000US17111,17111,"McHenry County, Illinois",93404,1533,79440,2275,13964,1835
0500000US17113,17113,"McLean County, Illinois",51358,1505,37641,1704,13717,1545
0500000US17115,17115,"Macon County, Illinois",38699,1159,30394,1626,8305,1600
0500000US17119,17119,"Madison County, Illinois",96640,1773,74225,2415,22415,2248
0500000US17143,17143,"Peoria County, Illinois",60377,1714,45950,2147,14427,1853
0500000US17161,17161,"Rock Island County, Illinois",50956,1541,38674,1856,12282,1476
0500000US17163,17163,"St. Clair County, Illinois",69155,1918,54003,2380,15152,1772
0500000US17167,17167,"Sangamon County, Illinois",70545,1864,53287,2280,17258,1954
0500000US17179,17179,"Tazewell County, Illinois",51399,830,40526,1512,10873,1619
0500000US17183,17183,"Vermilion County, Illinois",29137,906,21590,1112,7547,1211
0500000US17197,17197,"Will County, Illinois",156414,2830,139846,3314,16568,2298
0500000US17201,17201,"Winnebago County, Illinois",87523,1963,67774,1818,19749,1710
0500000US18003,18003,"Allen County, Indiana",109512,2323,84580,2597,24932,2437
0500000US18005,18005,"Bartholomew County, Indiana",26203,852,19646,1167,6557,992
0500000US18019,18019,"Clark County, Indiana",37346,1176,27193,1705,10153,1495
0500000US18035,18035,"Delaware County, Indiana",43043,1166,29444,1470,13599,1358
0500000US18039,18039,"Elkhart County, Indiana",59760,1463,44320,1748,15440,1589
0500000US18043,18043,"Floyd County, Indiana",26214,857,19548,1048,6666,947
0500000US18053,18053,"Grant County, Indiana",25257,906,18981,1322,6276,960
0500000US18057,18057,"Hamilton County, Indiana",78608,1471,63548,2099,15060,1589
0500000US18063,18063,"Hendricks County, Indiana",44592,1385,37445,1892,7147,1659
0500000US18067,18067,"Howard County, Indiana",30372,1101,22217,1296,8155,1107
0500000US18081,18081,"Johnson County, Indiana",47588,1016,37197,1641,10391,1598
0500000US18085,18085,"Kosciusko County, Indiana",27694,1095,21649,1479,6045,919
0500000US18089,18089,"Lake County, Indiana",114258,2367,92195,2921,22063,2833
0500000US18091,18091,"LaPorte County, Indiana",36976,1103,29771,1121,7205,1053
0500000US18095,18095,"Madison County, Indiana",45910,1304,35884,1448,10026,1225
0500000US18097,18097,"Marion County, Indiana",246855,4045,175098,3684,71757,3988
0500000US18105,18105,"Monroe County, Indiana",42112,1627,24353,1522,17759,1706
0500000US18109,18109,"Morgan County, Indiana",24874,1099,19116,1243,5758,964
0500000US18127,18127,"Porter County, Indiana",53751,1447,42149,1736,11602,1449
0500000US18141,18141,"St. Joseph County, Indiana",84316,1949,64300,2027,20016,2063
0500000US18157,18157,"Tippecanoe County, Indiana",51235,1225,30825,1322,20410,1448
0500000US18163,18163,"Vanderburgh County, Indiana",63873,1450,44819,1961,19054,1685
0500000US18167,18167,"Vigo County, Indiana",37650,1319,26091,1463,11559,1203
0500000US18177,18177,"Wayne County, Indiana",24769,938,18207,1051,6562,992
0500000US19013,19013,"Black Hawk County, Iowa",45679,842,32322,1411,13357,1332
0500000US19061,19061,"Dubuque County, Iowa",34705,999,27359,1187,7346,1028
0500000US19103,19103,"Johnson County, Iowa",43461,1289,27634,1815,15827,1949
0500000US19113,19113,"Linn County, Iowa",77274,1937,58078,2243,19196,1919
0500000US19153,19153,"Polk County, Iowa",145914,2601,106047,3304,39867,2952
0500000US19155,19155,"Pottawattamie County, Iowa",33805,1139,24433,1322,9372,1249
0500000US19163,19163,"Scott County, Iowa",56736,1676,44319,1487,12417,1453
0500000US19169,19169,"Story County, Iowa",27991,1047,17060,1310,10931,1073
0500000US19193,19193,"Woodbury County, Iowa",33548,905,23393,1177,10155,1184
0500000US20045,20045,"Douglas County, Kansas",35612,1258,19303,1438,16309,1514
0500000US20091,20091,"Johnson County, Kansas",169754,2896,127367,3187,42387,3054
0500000US20103,20103,"Leavenworth County, Kansas",21840,853,17525,1129,4315,998
0500000US20173,20173,"Sedgwick County, Kansas",141693,2455,99952,3086,41741,2566
0500000US20177,20177,"Shawnee County, Kansas",59840,1490,43378,2076,16462,1769
0500000US20209,20209,"Wyandotte County, Kansas",31117,1298,23406,1447,7711,1040
0500000US21015,21015,"Boone County, Kentucky",35422,1039,25474,1547,9948,1554
0500000US21029,21029,"Bullitt County, Kentucky",24606,784,19780,1163,4826,922
0500000US21037,21037,"Campbell County, Kentucky",33769,946,25708,1257,8061,1227
0500000US21047,21047,"Christian County, Kentucky",18437,816,11542,972,6895,937
0500000US21059,21059,"Daviess County, Kentucky",36415,1049,25706,1544,10709,1327
0500000US21067,21067,"Fayette County, Kentucky",92129,2267,60171,2719,31958,2428
0500000US21093,21093,"Hardin County, Kentucky",31044,1146,22981,1147,8063,1214
0500000US21111,21111,"Jefferson County, Kentucky",224078,3048,165889,4189,58189,3657
