GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US18019,18019,"Clark County, Indiana",1163,414,620,461,543,228
0500000US18035,18035,"Delaware County, Indiana",577,313,234,210,343,240
0500000US18039,18039,"Elkhart County, Indiana",7752,869,2816,769,4936,1103
0500000US18043,18043,"Floyd County, Indiana",744,398,545,398,199,195
0500000US18053,18053,"Grant County, Indiana",643,341,276,178,367,365
0500000US18057,18057,"Hamilton County, Indiana",2946,573,1822,700,1124,600
0500000US18063,18063,"Hendricks County, Indiana",1165,489,884,405,281,337
0500000US18067,18067,"Howard County, Indiana",528,316,260,243,268,218
0500000US18085,18085,"Kosciusko County, Indiana",1663,317,588,340,1075,417
0500000US18089,18089,"Lake County, Indiana",26977,1419,18431,1573,8546,1506
0500000US18091,18091,"LaPorte County, Indiana",1373,348,672,367,701,347
0500000US18095,18095,"Madison County, Indiana",1169,269,638,363,531,326
0500000US18097,18097,"Marion County, Indiana",23373,1389,7921,1284,15452,1712
0500000US18105,18105,"Monroe County, Indiana",1117,521,252,188,865,465
0500000US18127,18127,"Porter County, Indiana",4452,557,3110,720,1342,648
0500000US18141,18141,"St. Joseph County, Indiana",5286,602,3641,585,1645,635
0500000US18157,18157,"Tippecanoe County, Indiana",3344,747,1730,681,1614,554
0500000US18163,18163,"Vanderburgh County, Indiana",880,238,296,269,584,262
0500000US18167,18167,"Vigo County, Indiana",569,239,184,186,385,234
0500000US19013,19013,"Black Hawk County, Iowa",1470,327,871,282,599,313
0500000US19049,19049,"Dallas County, Iowa",1110,404,623,325,487,430
0500000US19061,19061,"Dubuque County, Iowa",805,188,378,296,427,231
0500000US19103,19103,"Johnson County, Iowa",1944,418,1124,423,820,377
0500000US19113,19113,"Linn County, Iowa",1875,480,1256,523,619,402
0500000US19153,19153,"Polk County, Iowa",9501,866,5098,849,4403,887
0500000US19155,19155,"Pottawattamie County, Iowa",1902,392,865,356,1037,370
0500000US19163,19163,"Scott County, Iowa",2942,620,1522,734,1420,534
0500000US19169,19169,"Story County, Iowa",1087,330,83,103,1004,336
0500000US19193,19193,"Woodbury County, Iowa",3996,648,2398,550,1598,712
0500000US20045,20045,"Douglas County, Kansas",1480,508,362,297,1118,566
0500000US20091,20091,"Johnson County, Kansas",12014,1072,4495,878,7519,1068
0500000US20103,20103,"Leavenworth County, Kansas",1303,563,586,308,717,505
0500000US20161,20161,"Riley County, Kansas",1698,470,466,328,1232,497
0500000US20173,20173,"Sedgwick County, Kansas",18053,1288,10190,1239,7863,1335
0500000US20177,20177,"Shawnee County, Kansas",4767,709,2360,706,2407,611
0500000US20209,20209,"Wyandotte County, Kansas",11818,701,5643,794,6175,907
0500000US21015,21015,"Boone County, Kentucky",1719,371,764,487,955,669
0500000US21059,21059,"Daviess County, Kentucky",897,255,205,218,692,319
0500000US21067,21067,"Fayette County, Kentucky",5355,690,2138,593,3217,723
0500000US21093,21093,"Hardin County, Kentucky",1127,430,391,232,736,486
0500000US21111,21111,"Jefferson County, Kentucky",11120,889,3639,801,7481,1067
0500000US21117,21117,"Kenton County, Kentucky",1129,353,311,322,818,325
0500000US21227,21227,"Warren County, Kentucky",1338,415,233,234,1105,433
0500000US22005,22005,"Ascension Parish, Louisiana",1558,453,1251,512,307,311
0500000US22015,22015,"Bossier Parish, Louisiana",2059,456,964,579,1095,544
0500000US22017,22017,"Caddo Parish, Louisiana",1614,497,615,365,999,510
0500000US22019,22019,"Calcasieu Parish, Louisiana",2339,763,1130,783,1209,660
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",5918,925,2300,796,3618,783
0500000US22051,22051,"Jefferson Parish, Louisiana",19185,1447,8941,1121,10244,1648
0500000US22055,22055,"Lafayette Parish, Louisiana",2663,620,782,381,1881,639
0500000US22057,22057,"Lafourche Parish, Louisiana",1433,604,381,297,1052,512
0500000US22071,22071,"Orleans Parish, Louisiana",7973,826,2628,548,5345,789
0500000US22073,22073,"Ouachita Parish, Louisiana",1231,560,582,402,649,542
0500000US22079,22079,"Rapides Parish, Louisiana",837,250,298,171,539,268
0500000US22103,22103,"St. Tammany Parish, Louisiana",3653,1033,2089,793,1564,725
0500000US22105,22105,"Tangipahoa Parish, Louisiana",1613,519,500,323,1113,423
0500000US22109,22109,"Terrebonne Parish, Louisiana",1575,290,240,210,1335,329
0500000US23001,23001,"Androscoggin County, Maine",783,278,355,226,428,301
0500000US23005,23005,"Cumberland County, Maine",1422,434,636,265,786,350
0500000US23019,23019,"Penobscot County, Maine",417,203,69,80,348,211
0500000US23031,23031,"York County, Maine",1126,401,366,273,760,375
0500000US24003,24003,"Anne Arundel County, Maryland",8933,1338,5566,1019,3367,1041
0500000US24005,24005,"Baltimore County, Maryland",10842,1059,5043,811,5799,1189
0500000US24013,24013,"Carroll County, Maryland",1238,359,730,318,508,304
0500000US24015,24015,"Cecil County, Maryland",1384,373,1134,502,250,287
0500000US24017,24017,"Charles County, Maryland",1734,462,1216,462,518,391
0500000US24021,24021,"Frederick County, Maryland",4659,1005,2667,923,1992,826
0500000US24025,24025,"Harford County, Maryland",2727,621,1636,492,1091,571
0500000US24027,24027,"Howard County, Maryland",5393,644,3745,868,1648,620
0500000US24031,24031,"Montgomery County, Maryland",47108,2211,21674,1915,25434,2168
0500000US24033,24033,"Prince George's County, Maryland",34420,1601,16724,1470,17696,1605
0500000US24037,24037,"St. Mary's County, Maryland",1371,512,266,239,1105,529
0500000US24043,24043,"Washington County, Maryland",1385,351,577,294,808,412
0500000US24045,24045,"Wicomico County, Maryland",989,263,385,232,604,265
0500000US24510,24510,"Baltimore city, Maryland",8427,1079,2709,949,5718,1049
0500000US25001,25001,"Barnstable County, Massachusetts",1245,468,795,518,450,228
0500000US25003,25003,"Berkshire County, Massachusetts",1090,295,86,88,1004,274
0500000US25005,25005,"Bristol County, Massachusetts",11808,1016,2331,553,9477,1052
0500000US25009,25009,"Essex County, Massachusetts",40184,1759,9335,1322,30849,1809
0500000US25011,25011,"Franklin County, Massachusetts",873,263,226,110,647,272
0500000US25013,25013,"Hampden County, Massachusetts",34864,1409,5370,1066,29494,1693
0500000US25015,25015,"Hampshire County, Massachusetts",2792,534,654,451,2138,543
0500000US25017,25017,"Middlesex County, Massachusetts",32484,1895,8497,1253,23987,1910
0500000US25021,25021,"Norfolk County, Massachusetts",9437,1047,4342,805,5095,1169
0500000US25023,25023,"Plymouth County, Massachusetts",5394,910,1611,532,3783,966
0500000US25025,25025,"Suffolk County, Massachusetts",49955,1998,9246,1372,40709,2262
0500000US25027,25027,"Worcester County, Massachusetts",24837,1535,4495,1110,20342,1762
0500000US26005,26005,"Allegan County, Michigan",1717,367,1028,343,689,290
0500000US26017,26017,"Bay County, Michigan",1795,406,1336,360,459,393
0500000US26021,26021,"Berrien County, Michigan",1695,401,780,338,915,371
0500000US26025,26025,"Calhoun County, Michigan",1536,487,1142,439,394,227
0500000US26037,26037,"Clinton County, Michigan",457,243,360,219,97,125
0500000US26045,26045,"Eaton County, Michigan",1746,415,1097,431,649,428
0500000US26049,26049,"Genesee County, Michigan",4808,654,2648,589,2160,642
0500000US26065,26065,"Ingham County, Michigan",6598,626,3451,578,3147,703
0500000US26073,26073,"Isabella County, Michigan",918,301,182,131,736,313
0500000US26075,26075,"Jackson County, Michigan",1122,408,761,327,361,349
0500000US26077,26077,"Kalamazoo County, Michigan",3188,779,1609,448,1579,713
0500000US26081,26081,"Kent County, Michigan",15247,1049,7345,1002,7902,1249
0500000US26087,26087,"Lapeer County, Michigan",635,169,369,135,266,146
0500000US26091,26091,"Lenawee County, Michigan",2207,454,1256,337,951,446
0500000US26093,26093,"Livingston County, Michigan",1089,343,793,330,296,196
0500000US26099,26099,"Macomb County, Michigan",6077,722,3851,774,2226,722
0500000US26111,26111,"Midland County, Michigan",544,224,313,171,231,201
0500000US26115,26115,"Monroe County, Michigan",1125,426,886,413,239,176
0500000US26121,26121,"Muskegon County, Michigan",2040,423,1321,356,719,327
0500000US26125,26125,"Oakland County, Michigan",13402,997,6461,946,6941,1126
0500000US26139,26139,"Ottawa County, Michigan",5736,960,3385,743,2351,1058
0500000US26145,26145,"Saginaw County, Michigan",5018,599,3391,747,1627,624
0500000US26147,26147,"St. Clair County, Michigan",871,301,529,239,342,206
0500000US26155,26155,"Shiawassee County, Michigan",725,180,499,259,226,154
0500000US26159,26159,"Van Buren County, Michigan",2197,527,1226,387,971,526
0500000US26161,26161,"Washtenaw County, Michigan",4416,949,1457,405,2959,1025
0500000US26163,26163,"Wayne County, Michigan",26015,1299,15956,1418,10059,1062
0500000US27003,27003,"Anoka County, Minnesota",2813,458,1681,531,1132,505
0500000US27037,27037,"Dakota County, Minnesota",6754,707,3258,747,3496,713
0500000US27053,27053,"Hennepin County, Minnesota",20550,1620,6081,1260,14469,1525
0500000US27109,27109,"Olmsted County, Minnesota",1688,544,897,396,791,713
0500000US27123,27123,"Ramsey County, Minnesota",8643,1179,3050,721,5593,989
0500000US27131,27131,"Rice County, Minnesota",1289,342,847,411,442,354
0500000US27137,27137,"St. Louis County, Minnesota",564,229,176,130,388,248
0500000US27139,27139,"Scott County, Minnesota",1144,468,687,368,457,376
0500000US27145,27145,"Stearns County, Minnesota",1009,289,167,152,842,351
0500000US27163,27163,"Washington County, Minnesota",2043,459,1261,360,782,472
