GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US12005,12005,"Bay County, Florida",63558,2743,38132,2150,25426,2211
0500000US12009,12009,"Brevard County, Florida",218325,3547,156275,4037,62050,4548
0500000US12011,12011,"Broward County, Florida",662488,7539,417931,7295,244557,6503
0500000US12015,12015,"Charlotte County, Florida",69035,2398,54274,2298,14761,1760
0500000US12017,12017,"Citrus County, Florida",62131,2330,49925,2324,12206,1973
0500000US12019,12019,"Clay County, Florida",67630,2056,50828,2363,16802,2414
0500000US12021,12021,"Collier County, Florida",130614,4604,92720,3526,37894,3218
0500000US12023,12023,"Columbia County, Florida",23827,1180,17571,1289,6256,1038
0500000US12031,12031,"Duval County, Florida",333859,4294,198550,4684,135309,5288
0500000US12033,12033,"Escambia County, Florida",113079,2828,70303,2689,42776,2965
0500000US12035,12035,"Flagler County, Florida",35509,1831,29588,1812,5921,1063
0500000US12053,12053,"Hernando County, Florida",69373,2313,51323,2222,18050,2097
0500000US12055,12055,"Highlands County, Florida",40368,1888,30646,1865,9722,1892
0500000US12057,12057,"Hillsborough County, Florida",485230,4739,277808,5016,207422,5297
0500000US12061,12061,"Indian River County, Florida",57435,2647,41217,2162,16218,1795
0500000US12069,12069,"Lake County, Florida",120523,3581,88152,2858,32371,3007
0500000US12071,12071,"Lee County, Florida",241238,5166,167114,4749,74124,3993
0500000US12073,12073,"Leon County, Florida",111033,2241,56425,2398,54608,2654
0500000US12081,12081,"Manatee County, Florida",131890,3116,94679,3009,37211,2938
0500000US12083,12083,"Marion County, Florida",133098,3774,98699,3425,34399,3545
0500000US12085,12085,"Martin County, Florida",61546,2827,45138,2406,16408,2099
0500000US12086,12086,"Miami-Dade County, Florida",839491,7623,446646,7122,392845,6805
0500000US12087,12087,"Monroe County, Florida",26426,1659,16285,1367,10141,1495
0500000US12089,12089,"Nassau County, Florida",28272,1279,20874,1387,7398,1204
0500000US12091,12091,"Okaloosa County, Florida",73931,2326,47027,2113,26904,2178
0500000US12095,12095,"Orange County, Florida",424191,6559,230022,6178,194169,6685
0500000US12097,12097,"Osceola County, Florida",87201,4253,54095,3660,33106,3579
0500000US12099,12099,"Palm Beach County, Florida",530459,6166,368559,6299,161900,5535
0500000US12101,12101,"Pasco County, Florida",184123,4021,135342,3517,48781,2799
0500000US12103,12103,"Pinellas County, Florida",401197,5293,258226,5392,142971,5425
0500000US12105,12105,"Polk County, Florida",214500,5084,147213,4226,67287,4538
0500000US12107,12107,"Putnam County, Florida",25806,1609,19670,1535,6136,1124
0500000US12109,12109,"St. Johns County, Florida",77916,2377,59691,2724,18225,2468
0500000US12111,12111,"St. Lucie County, Florida",104336,3783,71545,3571,32791,3482
0500000US12113,12113,"Santa Rosa County, Florida",59584,1540,41627,2066,17957,1984
0500000US12115,12115,"Sarasota County, Florida",170628,3695,125685,4313,44943,3268
0500000US12117,12117,"Seminole County, Florida",148259,3964,101518,4143,46741,3168
0500000US12119,12119,"Sumter County, Florida",49672,2586,43215,2390,6457,1846
0500000US12127,12127,"Volusia County, Florida",200107,4635,137292,3704,62815,4175
0500000US13013,13013,"Barrow County, Georgia",23626,826,17393,1332,6233,1212
0500000US13015,13015,"Bartow County, Georgia",34649,1388,22236,1538,12413,1956
0500000US13021,13021,"Bibb County, Georgia",54441,2022,28497,1584,25944,1949
0500000US13031,13031,"Bulloch County, Georgia",25010,1512,12337,1203,12673,1743
0500000US13045,13045,"Carroll County, Georgia",40898,1086,25910,1946,14988,1788
0500000US13047,13047,"Catoosa County, Georgia",24808,845,16532,1592,8276,1608
0500000US13051,13051,"Chatham County, Georgia",103748,2533,56218,2862,47530,3108
0500000US13057,13057,"Cherokee County, Georgia",76627,1956,58946,2628,17681,2305
0500000US13059,13059,"Clarke County, Georgia",44541,1617,17060,1654,27481,2029
0500000US13063,13063,"Clayton County, Georgia",89106,2118,45305,2840,43801,2891
0500000US13067,13067,"Cobb County, Georgia",266851,3104,169662,3654,97189,4282
0500000US13073,13073,"Columbia County, Georgia",42147,1945,34035,2081,8112,1490
0500000US13077,13077,"Coweta County, Georgia",47841,1252,35162,1753,12679,1745
0500000US13089,13089,"DeKalb County, Georgia",268239,4034,141670,3843,126569,4587
0500000US13095,13095,"Dougherty County, Georgia",34219,1632,15220,1338,18999,1523
0500000US13097,13097,"Douglas County, Georgia",46770,1768,31951,1992,14819,1762
0500000US13113,13113,"Fayette County, Georgia",37885,1172,30282,1585,7603,1344
0500000US13115,13115,"Floyd County, Georgia",33099,1495,18579,1412,14520,1689
0500000US13117,13117,"Forsyth County, Georgia",64465,1030,54515,1432,9950,1249
0500000US13121,13121,"Fulton County, Georgia",379281,4751,196245,4730,183036,5628
0500000US13127,13127,"Glynn County, Georgia",31502,1702,18943,1822,12559,1656
0500000US13135,13135,"Gwinnett County, Georgia",269361,3943,180578,5321,88783,5255
0500000US13139,13139,"Hall County, Georgia",60937,1691,38270,1733,22667,1929
0500000US13151,13151,"Henry County, Georgia",70852,1899,53009,2669,17843,2426
0500000US13153,13153,"Houston County, Georgia",53186,1696,33069,2244,20117,2006
0500000US13179,13179,"Liberty County, Georgia",22980,1050,10273,1033,12707,1159
0500000US13185,13185,"Lowndes County, Georgia",40848,1006,20358,1505,20490,1712
0500000US13215,13215,"Muscogee County, Georgia",71861,1863,34600,2010,37261,2152
0500000US13217,13217,"Newton County, Georgia",33490,1362,24444,1996,9046,1955
0500000US13223,13223,"Paulding County, Georgia",48447,1642,40147,1951,8300,1875
0500000US13245,13245,"Richmond County, Georgia",70968,2388,36485,2596,34483,2587
0500000US13247,13247,"Rockdale County, Georgia",29150,1147,19610,1371,9540,1509
0500000US13285,13285,"Troup County, Georgia",24412,1162,13482,1041,10930,1332
0500000US13295,13295,"Walker County, Georgia",25077,1403,18048,1686,7029,1278
0500000US13297,13297,"Walton County, Georgia",28817,1160,19715,1478,9102,1627
0500000US13313,13313,"Whitfield County, Georgia",33892,1306,20941,1556,12951,1612
0500000US15001,15001,"Hawaii County, Hawaii",64929,2453,42876,2470,22053,2328
0500000US15003,15003,"Honolulu County, Hawaii",308800,2879,164417,3161,144383,4185
0500000US15007,15007,"Kauai County, Hawaii",22386,966,13802,1035,8584,1109
0500000US15009,15009,"Maui County, Hawaii",53946,1937,31904,1888,22042,1819
0500000US16001,16001,"Ada County, Idaho",155434,2338,105966,4029,49468,3812
0500000US16005,16005,"Bannock County, Idaho",30265,1052,19947,1345,10318,1347
0500000US16019,16019,"Bonneville County, Idaho",36806,1008,26144,1260,10662,1435
0500000US16027,16027,"Canyon County, Idaho",65923,1603,43880,2435,22043,2623
0500000US16055,16055,"Kootenai County, Idaho",55836,1867,41538,2045,14298,1968
0500000US16083,16083,"Twin Falls County, Idaho",28811,1164,19208,1444,9603,1178
0500000US17001,17001,"Adams County, Illinois",27182,839,17320,934,9862,1030
0500000US17019,17019,"Champaign County, Illinois",78521,1981,44573,1487,33948,2111
0500000US17031,17031,"Cook County, Illinois",1939894,9336,1093650,10266,846244,10441
0500000US17037,17037,"DeKalb County, Illinois",37526,1219,21274,1100,16252,1575
0500000US17043,17043,"DuPage County, Illinois",338778,2510,248721,3484,90057,3614
0500000US17089,17089,"Kane County, Illinois",171973,2081,127284,2975,44689,2698
0500000US17091,17091,"Kankakee County, Illinois",41822,1194,28225,1414,13597,1335
0500000US17093,17093,"Kendall County, Illinois",37663,1698,30108,2083,7555,1842
0500000US17097,17097,"Lake County, Illinois",244935,2134,179397,2860,65538,3226
0500000US17099,17099,"LaSalle County, Illinois",43647,1407,32256,1459,11391,1309
0500000US17111,17111,"McHenry County, Illinois",109032,1571,87251,2353,21781,2204
0500000US17113,17113,"McLean County, Illinois",65231,1521,44083,1686,21148,1557
0500000US17115,17115,"Macon County, Illinois",44965,1153,32038,1255,12927,1282
0500000US17119,17119,"Madison County, Illinois",107186,2049,74280,2687,32906,2520
0500000US17143,17143,"Peoria County, Illinois",75671,1547,47721,1806,27950,1768
0500000US17161,17161,"Rock Island County, Illinois",59810,1398,40547,1590,19263,1527
0500000US17163,17163,"St. Clair County, Illinois",103920,2113,70086,2065,33834,2407
0500000US17167,17167,"Sangamon County, Illinois",82761,1604,57722,1910,25039,1994
0500000US17179,17179,"Tazewell County, Illinois",54161,1252,39586,1740,14575,1733
0500000US17183,17183,"Vermilion County, Illinois",31482,1041,22679,1169,8803,1108
0500000US17197,17197,"Will County, Illinois",223508,2212,181339,2588,42169,2657
0500000US17199,17199,"Williamson County, Illinois",26724,1321,19929,1368,6795,1209
0500000US17201,17201,"Winnebago County, Illinois",113248,2138,75724,2192,37524,2599
0500000US18003,18003,"Allen County, Indiana",142535,1568,97637,2095,44898,2247
0500000US18005,18005,"Bartholomew County, Indiana",30359,991,21087,1252,9272,1138
0500000US18019,18019,"Clark County, Indiana",42192,1509,31182,1680,11010,1479
0500000US18035,18035,"Delaware County, Indiana",46431,1562,28841,1437,17590,1502
0500000US18039,18039,"Elkhart County, Indiana",71056,1478,49236,1719,21820,1845
0500000US18043,18043,"Floyd County, Indiana",28343,994,20793,1245,7550,1140
0500000US18053,18053,"Grant County, Indiana",27003,968,17673,1314,9330,1314
0500000US18057,18057,"Hamilton County, Indiana",107904,1676,85128,2108,22776,2131
0500000US18059,18059,"Hancock County, Indiana",26072,1241,20848,1415,5224,1298
0500000US18063,18063,"Hendricks County, Indiana",55273,1018,44807,1564,10466,1474
0500000US18067,18067,"Howard County, Indiana",34435,1253,23473,1210,10962,1220
0500000US18081,18081,"Johnson County, Indiana",52838,1423,37027,2068,15811,1851
0500000US18085,18085,"Kosciusko County, Indiana",28649,1345,22695,1341,5954,1068
0500000US18089,18089,"Lake County, Indiana",186553,1860,127063,2835,59490,2682
0500000US18091,18091,"LaPorte County, Indiana",42746,1264,30249,1757,12497,1456
0500000US18095,18095,"Madison County, Indiana",51877,1675,34249,1642,17628,1460
0500000US18097,18097,"Marion County, Indiana",361596,4466,191357,4105,170239,4707
0500000US18105,18105,"Monroe County, Indiana",53577,1856,27575,1610,26002,2140
0500000US18109,18109,"Morgan County, Indiana",25704,701,20310,1111,5394,1074
0500000US18127,18127,"Porter County, Indiana",62471,1239,47501,1711,14970,1960
0500000US18141,18141,"St. Joseph County, Indiana",103404,1732,68990,2151,34414,2125
0500000US18157,18157,"Tippecanoe County, Indiana",68442,1608,35480,1821,32962,2303
0500000US18163,18163,"Vanderburgh County, Indiana",72659,1970,45792,1924,26867,1859
0500000US18167,18167,"Vigo County, Indiana",39311,1727,22905,1639,16406,1535
0500000US18177,18177,"Wayne County, Indiana",27425,1003,18072,1232,9353,1209
0500000US19013,19013,"Black Hawk County, Iowa",52312,1129,34761,1254,17551,1454
0500000US19049,19049,"Dallas County, Iowa",27287,682,20338,1020,6949,917
0500000US19061,19061,"Dubuque County, Iowa",36801,928,26069,1203,10732,1292
0500000US19103,19103,"Johnson County, Iowa",55807,1201,31181,1456,24626,1637
0500000US19113,19113,"Linn County, Iowa",87137,1502,63467,2363,23670,1942
0500000US19153,19153,"Polk County, Iowa",178026,2493,119237,3089,58789,3115
0500000US19155,19155,"Pottawattamie County, Iowa",36249,1074,24097,1200,12152,1177
0500000US19163,19163,"Scott County, Iowa",67314,1348,45544,1821,21770,1659
0500000US19169,19169,"Story County, Iowa",36340,814,18737,1053,17603,1316
0500000US19193,19193,"Woodbury County, Iowa",38812,882,26273,1293,12539,1113
0500000US20015,20015,"Butler County, Kansas",24308,812,17244,958,7064,901
0500000US20045,20045,"Douglas County, Kansas",42470,1568,22698,1592,19772,2262
0500000US20091,20091,"Johnson County, Kansas",220432,1674,150397,2247,70035,2525
0500000US20103,20103,"Leavenworth County, Kansas",27311,892,18733,1183,8578,1261
0500000US20161,20161,"Riley County, Kansas",26776,1042,11570,1111,15206,1410
0500000US20173,20173,"Sedgwick County, Kansas",192654,2721,121863,3146,70791,3258
0500000US20177,20177,"Shawnee County, Kansas",70732,1532,44367,1738,26365,2041
0500000US20209,20209,"Wyandotte County, Kansas",57141,1478,31510,1480,25631,1701
0500000US21015,21015,"Boone County, Kentucky",45559,985,32690,1680,12869,1580
0500000US21029,21029,"Bullitt County, Kentucky",27796,901,24021,1362,3775,1183
0500000US21037,21037,"Campbell County, Kentucky",34947,1460,23935,1338,11012,1425
0500000US21047,21047,"Christian County, Kentucky",24344,1455,12858,1199,11486,1425
0500000US21059,21059,"Daviess County, Kentucky",38210,1038,26553,1361,11657,1321
0500000US21067,21067,"Fayette County, Kentucky",125138,2330,65348,2620,59790,2869
0500000US21093,21093,"Hardin County, Kentucky",41187,1438,24273,1552,16914,1851
0500000US21111,21111,"Jefferson County, Kentucky",309533,2892,190925,3484,118608,3936
0500000US21117,21117,"Kenton County, Kentucky",61930,1554,41011,1685,20919,1948
0500000US21145,21145,"McCracken County, Kentucky",25886,1469,17921,1293,7965,1151
0500000US21151,21151,"Madison County, Kentucky",32298,1006,19594,1153,12704,1242
0500000US21195,21195,"Pike County, Kentucky",25658,1154,18969,1352,6689,977
0500000US21227,21227,"Warren County, Kentucky",45541,1778,28166,1644,17375,2061
0500000US22005,22005,"Ascension Parish, Louisiana",40762,842,33397,1749,7365,1790
0500000US22015,22015,"Bossier Parish, Louisiana",47151,1749,31678,1798,15473,1823
0500000US22017,22017,"Caddo Parish, Louisiana",98570,2133,59793,2184,38777,2505
0500000US22019,22019,"Calcasieu Parish, Louisiana",76601,1567,51707,2466,24894,2500
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",168824,2617,99686,3596,69138,4336
0500000US22045,22045,"Iberia Parish, Louisiana",26536,1099,18762,1161,7774,1102
0500000US22051,22051,"Jefferson Parish, Louisiana",167442,2792,103298,3279,64144,3549
0500000US22055,22055,"Lafayette Parish, Louisiana",88453,1872,59551,1981,28902,2285
0500000US22057,22057,"Lafourche Parish, Louisiana",34469,1177,25859,1737,8610,1471
0500000US22063,22063,"Livingston Parish, Louisiana",47465,1722,37551,1914,9914,2015
0500000US22071,22071,"Orleans Parish, Louisiana",158354,2391,72001,2524,86353,2570
0500000US22073,22073,"Ouachita Parish, Louisiana",56477,2103,34133,1724,22344,2103
0500000US22079,22079,"Rapides Parish, Louisiana",48074,1647,30721,1847,17353,1987
0500000US22097,22097,"St. Landry Parish, Louisiana",31698,1005,21726,1132,9972,1184
0500000US22103,22103,"St. Tammany Parish, Louisiana",88248,2067,68530,2304,19718,2232
0500000US22105,22105,"Tangipahoa Parish, Louisiana",46039,1352,31583,1812,14456,1957
0500000US22109,22109,"Terrebonne Parish, Louisiana",38949,1600,31051,1948,7898,1291
0500000US23001,23001,"Androscoggin County, Maine",43736,1325,24980,1577,18756,1656
0500000US23003,23003,"Aroostook County, Maine",30097,960,21168,1136,8929,985
0500000US23005,23005,"Cumberland County, Maine",116017,2400,77154,2558,38863,2663
0500000US23011,23011,"Kennebec County, Maine",50670,1519,35354,1671,15316,1699
0500000US23019,23019,"Penobscot County, Maine",62039,1704,40592,1687,21447,1810
0500000US23031,23031,"York County, Maine",81605,2336,59491,2251,22114,2518
0500000US24001,24001,"Allegany County, Maryland",26573,1252,19531,1294,7042,1101
0500000US24003,24003,"Anne Arundel County, Maryland",201695,2445,149129,3768,52566,3301
